liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Penalties Conceded,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Games Played,Ground Duels lost,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Successful Lay-offs,Corners Won,Yellow Cards,Penalty Goals Conceded,Successful Dribbles,Goals Conceded Inside Box,Shots On Target ( inc goals ),Successful Long Passes,Unsuccessful Dribbles,Goals Conceded,Unsuccessful Crosses & Corners,Hit Woodwork,Leftside Passes,Clean Sheets,Substitute On,Blocks,Saves Made,GK Successful Distribution,Successful Launches,Punches,Penalties Saved,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Offsides,Throw Ins to Own Player,Successful Crosses & Corners,Throw Ins to Opposition Player,Successful Crosses open play,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Corners into Box,Goals Conceded Outside Box,Handballs conceded,Assists (Intentional),Goal Assists,Through balls,Goals,Headed Goals,Clearances Off the Line,Goals from Inside Box,Right Foot Goals,Goals from Outside Box,Left Foot Goals,Catches,Saves made - caught,Unsuccessful lay-offs,Second Goal Assists,Goalkeeper Smother,Drops,Foul Won Penalty,Set Pieces Goals,Penalties Taken,Penalty Goals,Last Man Tackle,Own Goal Scored,Penalties Off Target,Total Red Cards,Straight Red Cards
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,263,,75,12,30,8,9,,,3,24,31,6,10,79,1,7,56,,19,35,1,12,9,3,1,7,119,5,5,17,28,,16,11,3,2,22,4,5,8,57,60,5,5,11,1,7,9,,,,1,,,3,,4,1,3,,,4,,2,,,,1,,,,,,,,,,12,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,5gy8utku4n0on9gn9vqgij52i,R. Torres,Midfielder,16,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,1,,,100,1,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,5e0oab3nztsl617zjkxi0d2ad,E. Valencia,Forward,13,696,,160,60,106,,1,1,6,25,92,26,3,35,167,2,20,130,21,36,48,9,40,15,8,7,2,287,8,8,64,26,46,76,42,7,20,109,5,8,42,124,131,45,1,67,2,1,22,6,6,13,,1,12,7,15,1,11,7,6,,33,2,,,,,,,,,,,,,,4,2,1,,1,4,,,4,,,3,,1,,7,1,,7,4,,2,,,1,,,,,,1,1,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,8vzp8ywd7n1bhtmncdca1gno5,E. Vargas,Forward,9,627,,215,47,127,2,6,2,9,5,66,65,5,25,223,4,7,182,20,31,79,10,29,35,8,4,5,324,8,4,48,59,18,65,26,6,4,57,4,8,26,184,192,9,4,31,1,4,22,2,4,6,1,1,11,7,11,10,6,7,3,,38,2,,1,,,,,,,,,,,,2,,,,,8,,,2,,,1,,1,3,2,,,2,2,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,csf1n43br95jx090f9yto0wkp,F. Venegas,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,d8htrjr6ponlb7rlw9fywp045,L. Zelarayán,Midfielder,8,25,,13,4,9,,1,1,1,,8,2,,1,13,,,10,1,2,4,,5,2,,1,,26,2,,6,2,1,92,3,1,,6,,2,3,11,11,,,3,,,3,2,1,2,,,2,,,1,1,,3,,3,,2,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,bpcj0ku1qf2e6969fzpafhwb9,O. Arellano,Forward,9,135,,75,7,38,,,2,,2,15,32,7,6,76,1,2,65,1,6,23,1,7,20,2,4,1,115,2,2,22,38,1,62,16,3,1,25,4,2,7,69,70,3,6,9,1,2,15,2,,,1,,5,2,1,5,,3,2,,8,,,,,,2,,,,,,,,,,6,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,5bstk01n6ztaxsklnka1sl3h1,R. Azofeifa,Midfielder,12,180,,94,9,39,1,10,,2,,28,45,1,9,98,,5,70,3,19,27,2,23,16,2,,3,122,2,5,15,31,1,56,3,,2,17,,2,14,75,79,2,1,14,,1,1,,,,1,,,4,1,9,,5,7,,31,,,3,,,2,,,,,,,,,,,5,,,,5,3,,2,1,,1,1,,1,,,1,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,62q2795zcocwjl1ugo6wayqj9,K. Brown,Defender,99,180,,51,4,16,1,1,1,,1,6,32,3,3,52,,1,46,,4,8,1,3,6,2,2,1,71,2,1,7,16,,22,5,,1,9,8,2,3,47,48,2,2,4,1,4,4,,,,,,1,4,,2,,5,,,24,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,bvse6bacw233z5vpoksdo81cl,B. Burke,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,8qsp4sjkr8vybteqgyrst25ed,D. Cambronero,Goalkeeper,20,180,,22,,3,9,21,,,,21,27,,,51,,,22,,21,4,,16,15,2,,5,75,2,,,34,,45,1,,1,1,3,2,,16,30,1,,,,,,,,,,,,4,,8,,5,,,13,,,,6,22,1,2,,1,1,5,,,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,dq8i345pvf0c6o9v5hot9jj6d,J. Díaz,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,efr6uboj041gcgi2qxm0pa5be,L. Díaz,Midfielder,22,134,,26,7,9,,,1,1,1,19,12,,5,26,2,,19,1,5,2,1,9,4,2,2,,53,2,,14,4,2,32,8,7,,15,,2,6,21,21,1,,7,,2,8,4,,1,,,1,3,,2,3,4,4,,13,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,3kg6a00zhy2xslje8aksxpx3p,M. Escoe,Forward,34,74,,12,7,5,,,1,1,2,8,4,2,4,13,,2,9,1,4,1,1,3,,,2,1,26,2,2,9,4,1,47,7,3,2,13,,2,4,8,9,4,1,6,1,1,5,,1,,,,,2,,,1,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,373320n20gpzgazgw4i06dl62,K. Fuller,Defender,37,180,,51,6,18,2,3,1,1,2,37,17,6,14,51,,5,32,2,17,13,4,18,13,2,4,2,111,2,2,28,24,5,38,14,2,,30,3,2,14,34,34,2,6,16,,7,14,3,1,2,1,,6,4,1,2,6,5,3,,8,,,,,,,,,,,,,,,,11,1,7,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,byrnofz2ts7zkw2t6ibrrbdyi,O. Galo,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,3m6byyqx4abd37yto3er98v6d,E. Granados,Midfielder,5,162,,75,10,23,2,3,2,,3,19,42,10,10,78,1,2,58,1,13,22,1,11,12,2,3,3,114,2,2,24,23,2,68,19,4,3,30,4,2,8,62,65,6,6,11,4,3,16,1,2,,,,2,3,1,7,,4,1,,23,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,lgp88ye6zxaut9f9a8ea6ifp,G. Lugo,Midfielder,23,27,,28,6,16,,,,,2,10,5,2,7,28,,1,21,1,7,9,,5,4,,3,2,38,2,,5,7,3,95,3,,,7,,2,2,21,21,2,2,4,,,3,,,2,,,1,1,1,,,1,,,6,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,6a9hxr79k4mltlzk4hswcaqjt,A. Magaña,Forward,17,61,,12,5,5,,,1,,5,6,4,3,4,13,1,1,8,,4,2,,4,4,1,1,,19,1,1,4,4,1,22,3,,,9,,1,1,8,9,5,2,6,1,,3,,1,,,,,,,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,7vfi4xx7xmrkzdizzoz7v3jl5,J. Marín,Midfielder,11,171,,55,15,25,,3,2,2,1,40,13,2,15,56,1,3,37,3,18,14,2,24,6,2,8,1,102,2,1,29,17,7,45,13,3,,30,,2,16,37,38,1,2,17,,3,13,5,,1,,,8,4,1,1,7,5,7,,10,,,,,,,,,,,,,,,,1,,,,1,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,3totpqgmwgdn4uhuarhki1byt,J. Monge,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,bza6nr4h32q2sbdk1e3hkf2z9,G. Ortiz,Forward,77,180,,33,11,21,,3,,,3,15,9,1,6,39,,1,26,4,9,11,1,9,3,2,1,,54,2,,5,9,6,69,2,1,,8,,2,3,24,30,3,1,6,,,2,,1,1,,,,4,4,4,1,5,,,8,,,,,,,,,,,,,,,1,,,,,3,,,,,1,,1,1,1,1,,,1,1,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,8xab6yq6qkke592bgdjdlrp49,C. Reyes,Defender,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,bzhoqdnbyju70sgmdktkii6s5,Y. Salas,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,4crjoytjjci86rkcinolf3vf9,P. Salazar,Defender,21,180,,76,1,22,2,5,1,1,1,14,45,1,7,79,,2,61,1,12,16,,8,8,2,1,4,99,2,2,9,39,3,30,3,2,,10,2,2,6,64,67,1,1,7,,9,3,,,,,,,4,,6,,5,,,23,,,2,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,19xb6exkrygyj1l9al7sfyvv9,H. Saravia,Defender,42,110,,39,8,8,2,3,1,,2,14,25,2,4,40,,3,32,,7,4,,6,4,1,2,3,67,2,3,7,16,1,37,4,1,1,10,2,2,4,32,33,3,1,6,1,3,3,2,,,,,,4,,1,,4,2,,12,,1,2,,,,,,,,,,,,,8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CS Herediano,8243fpjmbs5kespadpl8a104p,G. Torres,Midfielder,28,26,,16,2,11,,,1,,,9,3,1,3,16,,2,13,,3,5,1,4,1,,2,,29,1,2,9,4,5,5,4,,1,10,,1,6,13,13,1,1,6,,,3,1,,,1,,2,1,,,1,1,1,,5,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,af5vua0j7lcb9q1u5wb5cpxat,I. Acuña,Midfielder,14,149,,33,8,16,,1,,2,9,15,12,2,8,37,1,3,27,2,9,10,1,8,4,2,,1,57,2,1,12,9,4,45,14,5,7,28,3,2,5,24,28,16,2,14,,,7,,1,,,,,1,,1,1,2,,,10,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,suissk0a0wxk7egdz2ie2d3p,J. Aparicio,Defender,25,168,,63,15,26,1,2,4,,2,15,31,6,6,65,1,4,55,,8,18,1,8,12,2,4,2,89,2,2,13,15,2,5,7,,,15,1,2,6,55,57,2,5,8,1,3,7,2,,,2,,1,1,,2,,2,2,,17,,,,,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,3s6m5uwhg8autjjszmz3quiuh,R. Barrientos,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,c21xh2oxjdfa87y0gevaumqc5,J. Calderón,Goalkeeper,1,180,,17,,8,8,17,,,,17,11,,,36,,,7,,17,3,,12,19,2,,5,54,2,,,29,,20,1,1,1,1,2,2,,9,19,1,,,,,,,,,,,,1,,12,,3,,,4,,,,7,14,6,1,,2,4,5,,,6,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,e69msmq9tic8e9v446rflgp91,M. Ceballos,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,etf7x75r5xkt5wg6j5erpniz9,S. Cincotta,Defender,21,180,,81,16,31,6,11,10,3,3,48,23,6,18,82,,4,44,4,29,25,,31,16,2,13,6,147,2,3,20,40,3,14,15,6,3,26,1,2,8,52,53,6,4,11,2,6,12,8,1,1,1,,1,1,1,9,2,3,8,,1,,,,,,1,,,,,,,,,,7,1,1,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,eb7udwxbmifjp6ipufisormga,J. Corena,Defender,28,180,,84,11,25,2,6,,1,6,21,49,8,6,85,,1,64,1,12,5,1,9,10,2,1,5,128,2,,12,29,,18,11,3,,18,4,2,1,73,73,6,6,7,2,5,11,2,,,,,,1,,9,,3,2,,40,,,,,,1,,,,,,,,,,9,1,5,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,5fta979yc0lu5d31wsyus8cet,O. Domínguez,Defender,2,180,,93,4,13,5,11,1,,2,17,66,1,5,95,,3,70,,16,22,1,11,8,2,1,5,110,2,3,6,36,2,6,3,,1,9,3,2,4,78,79,3,1,6,,7,2,,,,1,,1,1,,9,,3,,,33,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,1imzuiccb6k599sd8i7d96oyx,N. Flores,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,daj71t7ikmzfcvrkeh978980l,C. Gallardo,Defender,3,180,,114,10,25,5,12,3,1,4,31,71,4,13,121,,,83,1,25,41,,16,12,2,4,9,162,2,,9,57,1,17,8,1,1,14,4,2,2,90,96,5,3,6,1,11,7,,,,,,2,1,,13,,3,,,13,,,,,,,,,,,,,,,,7,,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,6motodvrm4lwjmvt2mfatqf9x,J. Gatgens,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,82mrxhc5n1w9formdh7gg1979,L. Martínez,Forward,7,164,,44,14,17,1,3,2,2,5,21,16,6,8,44,2,5,31,4,11,8,2,10,8,2,2,1,78,2,2,18,10,8,20,11,2,2,25,1,2,9,33,33,7,5,14,1,3,9,,2,2,,,1,1,2,2,,2,,1,12,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,bnpw485rcp933tx5vosjxtip5,J. Márquez,Defender,5,180,,100,20,40,1,4,,,2,28,50,3,14,107,,1,81,1,18,36,2,18,9,2,,5,127,2,,5,24,,19,4,,1,8,1,2,2,83,89,3,3,4,,2,3,1,,,,,,1,1,8,,3,5,,27,,,,,,,,,,,,,,,,,1,,,1,4,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,6lbj4p9y9zwnoom3rftbxomhh,A. Navarro,Midfielder,11,125,,16,5,9,,,1,1,3,16,3,2,5,16,1,2,11,2,5,3,,8,4,1,1,1,38,2,2,9,4,1,52,5,1,1,13,,2,5,11,11,4,1,8,1,,4,4,1,,,,1,1,1,,2,2,4,,4,,1,,,,,,,,,,,,,,1,1,,1,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,deri9r6ijuv31mw8kl067r8wl,K. Norales,Midfielder,19,10,,4,1,4,,1,2,,,4,,,,4,,,3,,1,,1,4,,,2,,11,1,,1,2,,27,1,,,1,,1,,3,3,,,,,,1,3,,,,,1,,,,,1,3,,1,,1,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,f36eosf9oca3we2po4x27wij9,F. Orellana,Midfielder,18,12,,8,5,4,,,,,1,1,4,,1,8,,,7,,1,1,,1,,,,,10,1,,1,1,,1,1,1,,2,,1,,7,7,1,,1,,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,epiy3zhj6is3cz8fhjz1ocyc5,W. Pineda,Defender,22,180,,54,12,24,1,7,4,,4,30,15,4,9,54,,2,36,2,16,,1,17,4,2,6,5,97,2,,10,28,2,23,4,,,14,2,2,6,38,38,4,2,10,2,4,4,6,1,1,,,,1,2,2,1,3,6,,14,,,,,,1,,,,,,,,,,9,1,1,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,8xs3dwgczav98qjjenlniul79,C. Ramirez,Midfielder,10,45,,9,2,5,,,,,,7,,,5,9,1,3,4,,5,1,1,4,2,1,2,1,13,1,3,5,5,,1,,,,5,,1,5,4,4,,,5,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,ahsglibnfzqo8yb1wbr0bsul1,C. Reyes,Forward,20,4,,4,1,3,,,,,,1,,,1,4,,,3,,1,,,,,,,1,4,1,,,2,,57,,,,,,1,,3,3,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,a8u79gks0dh1dlek68f7f1gid,E. Rodríguez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Guastatoya,apyjh3eymywxrzjx8lbrb7s2x,A. Rodríguez,Forward,9,43,,11,4,6,,1,,1,,7,3,1,2,12,,,9,1,3,4,,3,3,,,,22,2,,4,3,,4,3,1,1,5,1,2,2,8,9,1,1,2,,,2,,,,,,,,,,1,2,,,1,,2,,,,,,,,,,,,,1,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,e65ruaccz0qw8x31ltfopj45x,M. Angulo,Midfielder,10,145,,47,6,23,,,3,1,1,18,20,,8,49,2,,39,2,8,25,3,9,7,2,4,2,73,2,,7,10,,21,3,1,,8,2,2,4,39,41,1,,5,,1,3,,,1,,1,2,3,1,2,,4,3,,8,,,,,,,,,,,,,,,,,2,,,,5,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,b6o0ffhw2hu48cb8dk0bm489h,J. Arrieta,Forward,28,7,,7,3,7,,,,,,,,,,7,,,7,,,2,1,,,,,,7,1,,,,,78,,,,,,1,,7,7,,,,,,,,1,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,6dwn8d2ouavl0kilm5ciezwet,M. Barrantes,Midfielder,11,180,,101,4,18,4,9,,,1,20,71,5,8,106,,1,68,,17,41,,11,14,2,1,6,132,2,,11,46,,51,8,,3,15,8,2,6,85,89,4,4,7,1,7,5,,,,,1,,4,,21,,5,,,15,1,,1,,,2,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,2mmbvkcqy81b3w5wdpw426rx1,R. Blanco,Midfielder,12,180,,64,21,23,1,3,1,,,10,39,2,2,67,,4,57,,5,6,2,3,4,2,2,2,95,2,3,13,19,,35,9,5,3,16,5,2,7,60,62,3,2,7,,1,6,,,,1,1,,4,,5,,5,,,21,1,,1,,,,,,,,,,,,,7,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,6r7lv7woj3lwr3lynpjkqtwph,C. Bolaños,Midfielder,2,180,,59,13,31,,2,1,,1,21,20,1,10,60,,,47,1,12,10,4,10,4,2,2,3,81,2,,6,13,3,35,4,3,,7,,2,2,48,48,1,1,3,,,4,1,,,,1,,4,1,1,,5,1,,24,1,,,,,,,,,,,,,,3,1,3,,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,dd3acc5mmnuq11yztec0pmd3p,J. Bustos,Midfielder,21,180,1,105,12,41,1,3,2,1,1,17,51,2,11,106,,1,82,1,14,33,,9,6,2,2,5,125,2,,7,27,,30,8,3,2,10,1,2,1,91,92,3,2,2,,2,6,,,,1,1,1,4,,10,,5,,,34,1,,1,,,1,,,,,,,,,,2,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,asf7dvdq5n59fjh3w6k2qajth,A. Cabral,Defender,5,50,,33,2,3,,,,,,6,25,,5,33,,,28,,5,5,,3,1,,,2,41,2,,5,11,,4,1,1,,5,3,2,4,28,28,,,4,,2,1,,,,,,,1,,,,1,,,15,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,80jh6qz31xli246tgd2oze8d1,R. Castillo,Forward,9,112,,15,11,7,,,,1,9,11,8,1,7,22,2,,14,2,7,8,,6,4,2,5,1,33,2,,4,2,5,22,3,2,,13,,2,1,8,15,9,,10,1,,3,,,1,,1,,3,1,1,,4,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
