liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Short Passes,Successful Passes Opposition Half,Successful Long Passes,Forward Passes,Starts,Saves Made from Outside Box,Open Play Passes,Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,GK Unsuccessful Distribution,Appearances,Recoveries,Catches,Total Passes,Saves Made from Inside Box,Goals Conceded,Unsuccessful Passes Own Half,Saves Made,Games Played,Index,Unsuccessful Long Passes,Time Played,Goal Kicks,Crosses not Claimed,Total Successful Passes ( Excl Crosses & Corners ) ,GK Successful Distribution,Leftside Passes,Total Losses Of Possession,Saves made - parried,Touches,Winning Goal,Headed Goals,Penalty Goals,Aerial Duels won,Successful Crosses & Corners,Through balls,Corners Won,Times Tackled,Tackles Lost,Blocks,Unsuccessful Crosses open play,Goals Conceded Outside Box,Successful Crosses open play,Backward Passes,Goals from Inside Box,Hit Woodwork,Duels lost,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Interceptions,Throw Ins to Own Player,Ground Duels lost,Goals,Ground Duels,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Successful Corners into Box,Unsuccessful Short Passes,Foul Attempted Tackle,Substitute Off,Successful Lay-offs,Right Foot Goals,Total Tackles,Aerial Duels lost,Successful Dribbles,Aerial Duels,Penalties Taken,Shots On Target ( inc goals ),Total Shots,Penalty Goals Conceded,Duels,Overruns,Substitute On,Duels won,Unsuccessful Dribbles,Handballs conceded,Unsuccessful Crosses & Corners,Attempts from Set Pieces,Total Fouls Won,Corners Taken (incl short corners),Shots Off Target (inc woodwork),Blocked Shots,Ground Duels won,Unsuccessful Corners into Box,Total Touches In Opposition Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Total Clearances,Offsides,Total Fouls Conceded,Key Passes (Attempt Assists),Home Goals,Away Goals,Left Foot Goals,Straight Red Cards,Goals from Outside Box,Successful Launches,Total Red Cards,Yellow Cards,Clearances Off the Line,Assists (Intentional),Goal Assists,Penalties Conceded,Clean Sheets,Penalties Faced,Punches,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Own Goal Scored,Red Cards - 2nd Yellow,Last Man Tackle,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Penalties Off Target,Other Goals
USA_USL_League_One,2023,Lexington SC,82uh6ad46fvub9b0vfapw2vze,J. James,Midfielder,7,147,103,3,40,8,,178,16,47,148,50,30,28,,19,36,,180,,17,4,,19,10,2,694,,,150,,29,81,,315,0,,,2,,2,3,29,7,,2,1,,61,,1,51,,11,8,1,44,,82,20,,6,,28,2,5,5,,13,7,17,9,,5,6,2,91,2,11,40,16,2,2,,8,,1,5,38,,22,,1,3,,10,4,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,6huxp8dju8dtx5zfy65wvjbze,Kim Seo-In,Midfielder,11,128,89,,34,5,,161,12,40,124,41,37,38,,27,27,,165,,13,6,,27,10,4,711,,,128,,40,81,,262,0,,,5,1,,6,15,4,,7,1,1,50,1,,49,2,3,1,1,33,1,60,6,,5,,33,5,5,6,1,9,16,8,21,,5,9,,81,4,22,32,10,,7,,10,,4,,27,,22,,,2,3,13,2,0,1,,,,,,3,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,afw0d1iesr2uueu8200rbn561,A. Knight,Goalkeeper,13,387,75,123,409,24,28,441,35,435,315,130,231,184,60,24,193,14,741,50,45,47,79,24,10,223,2160,204,,510,266,202,234,25,992,0,,,2,,,,,,,,10,,,,,,32,,,1,,,6,2,,,,8,,,1,,,,3,2,,,,2,8,,,8,,,,,3,,,,6,,,,1,25,,2,,,,,,,7,,3,,,,,4,3,9,2,,1,,,,,,,1,1,,
USA_USL_League_One,2023,Lexington SC,z956mbkzwdd3lbbilco8o416,C. Machell,Midfielder,8,694,395,74,288,26,,889,36,386,714,264,180,159,,32,95,,948,,43,44,,32,10,75,2282,,,768,,203,247,,1167,0,,,25,13,3,6,18,8,4,9,7,5,193,,1,102,14,12,11,,79,,122,24,,15,6,105,17,16,11,,23,23,8,48,,6,20,3,170,,6,68,7,3,23,4,12,25,14,3,43,10,28,,1,18,,30,15,,,,,,2,,8,,2,3,,3,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Lexington SC,4i3xdsqgm31lk0gml3086fml0,P. Mané,Midfielder,25,421,194,25,118,12,,503,16,253,434,176,69,46,,24,92,,515,,23,25,,24,10,14,1191,,,446,,125,114,,705,0,1,,9,1,1,1,17,12,6,2,7,1,96,1,,74,6,16,11,,59,1,126,22,,25,,55,17,9,8,,37,15,12,24,,1,6,,150,2,12,76,9,2,2,,18,,5,,67,,5,,,10,,25,7,1,0,,,,1,1,4,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,Lexington SC,37k3gk290wnkyq9e0q8q29mvo,F. Martinez,Defender,33,236,106,21,142,5,,301,11,151,243,82,60,36,,7,26,,317,,13,27,,7,10,27,471,,,257,,71,70,,387,0,,,12,,1,1,3,5,5,3,2,,22,,,19,11,2,9,2,10,,24,6,,5,,33,1,1,,,10,9,2,21,,,1,1,45,,2,26,,,3,,2,,1,,14,,2,,,15,,3,1,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,cu34wwcs8ozsglt7gew3p7sh5,T. Mohammed,Defender,57,449,270,41,222,20,,602,24,245,448,243,160,176,,22,94,,650,,30,53,,22,10,65,1740,,,490,,22,335,,1219,0,,,11,25,2,16,33,10,2,44,6,10,163,,3,109,20,21,37,120,87,,189,41,,29,13,95,16,4,,,39,22,24,33,,2,12,1,222,6,2,113,19,6,69,6,39,45,10,1,102,20,15,37,,42,1,30,22,,,,1,,3,1,8,,1,3,,3,,,,,,,,,1,,,,,,
USA_USL_League_One,2023,Lexington SC,4dawss8z72mj8ggn6icnuz6c5,C. Murillo,Defender,26,827,220,38,408,18,,959,23,645,838,292,122,69,,20,78,,987,,26,54,,20,10,52,1566,6,,865,6,237,139,,1149,0,,,30,,,,7,15,15,1,3,,50,,,75,14,9,10,2,44,,84,15,,10,,70,4,2,,,25,31,,61,,1,6,2,145,,2,70,3,,1,,15,,5,1,40,,13,1,,37,2,28,3,,,,1,,3,1,1,,1,1,,4,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,3lmkmhlkccnqfw0tvjeewjgiy,D. Patterson,Forward,18,38,21,,13,2,,52,5,17,35,14,18,15,,7,8,,56,,5,3,,7,10,,266,,,38,,10,35,,95,0,,,9,,,,12,1,1,,,,19,,,38,,1,,2,21,,31,2,,4,,18,2,3,2,,5,17,4,26,,2,3,1,57,,5,19,6,,,,1,,1,2,10,,10,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,5v6gt8s3z53v9lgvmteylgdn8,L. Phillips,Goalkeeper,44,,,,,,,,1,,,,,,,1,,,,,1,,,1,10,,1,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,bct55w8vc87m5uvfz0kciyfpw,T. Robertson,Defender,2,745,485,60,339,31,,967,41,365,755,221,219,291,,32,159,,1024,,50,57,,32,10,75,2658,,,805,,182,499,,1712,0,,,30,45,4,25,53,10,5,75,9,28,282,,,125,22,11,23,151,87,4,164,45,,14,15,144,13,9,2,4,24,38,30,68,,13,19,3,232,8,1,107,31,3,129,8,24,68,6,3,77,36,40,43,,39,5,23,47,2,2,,,4,4,,6,,7,8,,4,,,,,,,,,,3,,,,,
USA_USL_League_One,2023,Lexington SC,6kafwpionydcm9m6u5kwqhm8l,D. Smart,Midfielder,10,693,405,95,236,18,,876,27,388,750,272,129,104,,23,132,,917,,36,33,,23,10,57,1571,,,788,,266,169,,1102,2,,6,3,5,3,1,12,14,5,5,9,3,143,6,1,62,14,12,16,5,54,6,129,27,,29,1,72,19,6,5,6,43,8,10,11,6,6,7,1,140,,5,78,3,3,8,,22,4,1,2,75,3,10,,,11,1,28,13,3,3,,1,,2,1,4,1,,,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,1ntf3x9ay255qut54al2mt0q,T. Amann,Forward,9,261,168,6,117,32,,360,28,100,209,86,151,138,,34,39,,418,,37,25,,34,10,12,2833,,,267,,93,276,,839,5,6,4,83,1,1,25,46,5,,12,9,1,122,21,7,206,1,10,6,1,102,26,190,31,3,8,,139,13,11,21,12,13,104,10,187,5,49,92,6,377,3,2,171,19,1,12,,67,,43,24,88,,168,,9,17,26,43,16,14,12,7,,5,,,4,,2,3,1,7,,,,,,,,,,,,,,,1
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,ajzn8uul75c8w86az53iytt2i,D. Benamna,Forward,17,29,23,2,12,2,,44,5,8,28,7,16,14,,9,7,,47,,5,3,,9,10,1,289,,,31,,17,43,,112,0,,,7,,,2,11,3,,1,,,11,,,21,,1,1,,19,,37,4,,2,,15,4,3,1,,5,2,5,9,,2,4,2,46,,7,25,7,,1,,8,,2,3,18,,19,,,,5,5,4,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,erz6a4rntujroctjoddus5gd0,J. Chavez,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,ccrgp77cn1om8mx6sfz0ig6c4,M. Clarke,Midfielder,47,13,10,1,6,,,21,3,4,14,1,7,8,,9,7,,21,,3,1,,9,10,1,69,,,14,,4,20,,46,0,,,,,,,7,2,,2,,,10,,,16,1,2,,1,16,,19,3,,1,,6,2,,,,3,,,,,,,2,19,,9,3,3,,2,,,,,,3,,4,,,3,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,enjuadlh8aho6vl99lz67fqvp,R. Cornwall,Defender,4,857,206,77,340,21,,1047,22,728,902,295,148,92,,24,86,,1082,,26,56,,24,10,80,1805,5,,934,5,391,166,,1243,2,1,,36,,,2,4,4,10,,4,,56,2,,54,23,10,10,3,28,2,65,19,,11,,68,5,6,,1,15,26,7,62,,4,7,5,127,,3,73,2,1,,,15,,3,2,37,,14,,,38,1,18,2,1,1,,,,3,,8,1,,,3,6,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,bzk7l6u5bvun1zt11ouvzp7ft,E. Delgado,Goalkeeper,1,445,100,164,441,32,34,448,27,509,348,196,225,175,77,32,211,18,834,52,36,50,88,32,10,218,2879,278,1,609,326,197,232,33,1112,0,,,11,,,,,1,,,9,,,,,4,21,,,,3,,12,1,,,,7,,,,,1,1,1,12,,,,5,24,,,20,,,,,7,,,,9,,,,,28,,,,,,,1,,6,1,3,,,,,13,11,16,4,,4,,,,,,,4,4,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,35gw2u5bmazcn9vfiti4puy21,J. Dietrich,Midfielder,6,546,252,37,151,21,,646,14,332,559,176,87,81,,31,113,,670,,22,20,,31,10,20,1794,,,583,,146,156,,921,0,,,7,1,,9,33,12,6,14,8,1,197,1,,73,9,15,5,9,65,1,155,33,1,20,,67,12,17,13,,32,8,22,15,,6,17,4,170,2,10,97,17,,14,2,36,,11,6,90,,26,,,10,3,21,14,1,0,1,,,3,,4,,,1,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,7kwhnmzzskj1g5uv6d17xco6i,B. Evans,Defender,2,680,213,82,356,17,,881,13,549,718,321,163,117,,22,78,,925,,21,47,,22,10,105,1566,26,,762,26,190,187,,1110,0,,,15,,,,1,6,10,1,8,,58,,,24,21,7,19,10,14,,34,16,,5,,58,1,2,,,11,10,3,25,,4,7,4,59,,5,35,,1,1,,6,,3,2,20,,15,10,,63,5,8,,,,,,,9,,1,,,,2,8,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,exaqbz828d475osubrz02u0yy,L. Folla,Defender,5,934,190,77,359,22,,1115,21,821,983,417,132,81,,26,79,,1143,,26,51,,26,10,71,2010,18,,1011,18,324,146,,1307,0,,,39,,,,1,3,14,,5,,43,,,58,30,8,10,1,34,,62,14,,14,,61,17,5,,,17,24,,63,,,2,6,125,,4,67,,1,,,11,,2,1,28,,17,,,57,,31,4,,,,,,11,,8,,1,1,3,8,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,4zk384iwrvinp38k34hc10q1h,M. Hernández,Forward,11,193,139,10,104,9,,264,11,71,199,54,66,86,,31,64,,269,,15,12,,31,10,21,1211,1,,203,1,43,160,,559,1,2,,9,7,1,15,26,8,,30,4,7,68,6,1,101,7,16,13,11,80,8,150,27,,20,,45,13,8,3,,28,21,11,30,,10,34,2,180,3,22,79,9,3,32,1,31,2,24,7,70,2,58,,,5,4,36,11,4,4,6,,2,1,1,3,,2,2,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,c4v0l6nd0hdzjk5aezddb755h,B. King,Forward,19,636,477,30,178,32,,763,27,210,644,207,121,150,,33,115,,787,,36,22,,33,10,25,2726,,,666,,139,313,,1268,3,,,2,21,4,28,79,8,,51,9,21,263,6,,148,2,20,12,21,137,8,268,48,1,19,,96,8,18,7,5,27,11,48,13,1,17,25,6,281,2,1,133,25,,51,,56,2,8,17,131,,82,1,2,8,9,24,56,4,4,3,,2,,,5,,2,5,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,ek2k6sagi13lj3is2n5212p5h,E. Kwakwa,Midfielder,8,492,210,62,187,19,,617,17,345,538,206,84,59,,22,115,,638,,20,25,,22,10,33,1532,,,554,,130,121,,825,0,,,5,1,1,,20,13,8,,3,1,115,,,67,6,12,18,1,59,,129,15,,30,,51,13,9,8,,43,8,8,13,,,2,5,142,,3,75,7,1,,,19,,2,,70,,,,,12,,24,2,,,,,,6,1,8,,,,1,4,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,8svvdqi69pc6it7mnin50q68k,S. Lukić,Midfielder,22,313,214,22,145,16,,428,9,124,325,85,104,103,,29,40,,439,,14,17,,29,10,18,1210,,,335,,108,169,,600,0,,,12,3,4,9,29,2,1,16,5,2,101,,,80,,7,4,2,60,,104,19,,9,1,86,13,14,16,,11,20,17,32,,6,11,3,136,1,13,56,9,,16,1,17,3,5,4,44,,30,,1,5,4,23,22,,,,,,,1,3,,2,3,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,3okk9awycgy7qkpa4th7fab8q,D. Norman,Midfielder,16,27,17,3,13,1,,37,4,13,30,8,7,6,,12,9,,37,,6,1,,12,10,3,169,,,30,,8,16,,65,0,,,,,,,4,,,,2,,8,,,19,2,2,2,3,12,,18,3,,3,,4,1,1,,,3,7,2,7,,,2,1,25,,11,6,1,,,,1,,2,,6,,4,,1,1,,5,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,6bak5fjfgdw2vvnswrmlqukfd,N. Nortey,Midfielder,8,655,363,73,250,24,,826,28,365,699,223,131,111,,32,106,,859,,34,33,,32,10,37,2135,,,728,,216,189,,1110,0,,,17,,1,9,21,11,5,13,6,,170,1,,77,7,18,17,5,55,1,127,34,,19,,94,14,7,18,1,30,22,16,39,,9,24,8,166,,8,89,6,1,13,,26,,15,4,72,,20,,1,16,,24,13,0,1,,,,1,,8,,,,,6,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,24epvbshqjzm4ivhelxkctcve,L. Opara,Forward,13,891,468,126,525,30,,1231,30,562,986,418,250,221,,33,177,,1267,,39,77,,33,10,99,2754,,,1017,,77,437,,1875,0,1,,51,13,1,11,31,13,3,48,9,13,247,3,,114,21,14,24,173,80,3,164,40,,32,,151,13,1,1,1,45,34,16,85,,5,18,8,249,4,3,135,18,3,48,,24,,13,4,84,,39,61,,45,4,32,29,3,0,1,,,6,,6,,3,5,1,11,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,2euoopnlltf8dywlwobr40jx1,I. Parra,Forward,10,34,37,4,15,1,,48,3,3,34,14,14,17,,10,3,,52,,4,,,10,10,5,176,,,38,,15,35,,97,0,,,4,2,,1,8,,,3,1,2,8,1,,24,,1,,2,16,1,22,1,,1,,9,2,,,1,1,8,2,12,,3,4,1,34,,9,10,3,,3,,3,1,1,2,6,,7,3,1,4,1,2,2,1,0,,,,,,,,1,1,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,Goalkeeper,21,16,4,11,20,2,3,23,4,23,19,7,12,11,5,2,11,1,39,3,5,1,6,2,10,12,180,12,,27,16,12,12,2,58,0,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,1,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,66,301,171,24,122,12,,394,10,155,319,96,75,70,,20,39,,400,,14,22,,20,10,14,1105,,,325,,83,132,,599,3,,,7,1,1,10,20,3,1,17,4,1,99,1,,54,2,7,8,25,49,3,102,14,,21,,61,10,7,5,,24,5,13,12,,9,21,1,114,3,8,60,8,,17,6,17,,12,5,53,,15,3,3,9,,17,8,3,0,3,,2,2,,6,,1,5,,1,,,,,,,,,,1,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,Forward,27,592,321,73,409,28,,914,23,354,653,41,262,240,,30,142,,927,,30,63,,30,10,73,2409,,,665,,309,439,,1607,3,,,84,10,2,23,48,24,5,41,7,10,168,5,2,180,23,11,28,173,123,5,237,39,,47,,189,24,9,2,3,71,57,24,141,,18,35,5,378,6,2,198,33,1,41,,20,,17,8,114,,79,45,1,65,5,57,20,1,4,2,,,7,1,12,,2,3,1,5,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,9dakvdj5bkxvtyvglt69oxu22,D. Robles,Midfielder,34,147,83,15,60,6,,191,2,79,158,41,33,20,,13,41,,195,,2,17,,13,10,5,616,,,162,,53,62,,281,0,,,4,,4,2,7,4,,4,,,41,,1,31,3,8,6,1,25,1,45,11,,3,,28,9,6,1,,7,6,4,10,,1,2,,55,,7,24,2,2,4,,9,,1,3,20,,10,,,4,1,13,7,1,0,1,,1,,,6,,1,2,1,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,Defender,14,1259,787,209,808,34,,1673,30,775,1320,269,375,428,1,34,201,,1843,,40,93,,34,10,206,3052,7,,1468,6,577,626,,2609,1,,,35,94,2,28,48,26,9,39,10,20,189,,,140,38,26,28,89,114,2,258,54,,43,61,169,14,3,9,2,69,26,29,61,,8,19,8,319,4,,179,21,1,146,8,47,172,11,7,144,78,17,4,1,55,3,34,81,2,0,,,2,9,,5,,10,11,,13,,,,,,,,,,1,1,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,zyn144bithqfbd0v87wzp1ck,B. Rosas,Forward,26,32,22,2,7,2,,39,3,12,31,6,8,5,,8,2,,42,,4,3,,8,10,,166,,,34,,10,18,,66,0,,,7,,,,5,5,,,1,,19,,,22,,,,,12,,21,,,1,,8,4,2,3,,6,10,,17,,,2,1,38,,6,16,1,,,,3,,2,,9,,8,,,,1,5,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Northern Colorado Hailstorm FC,a4srjy3hj5rtng8aew1d7nkh6,V. Sabella,Forward,30,126,88,7,55,11,,181,5,50,128,17,54,60,,18,20,,187,,9,12,,18,10,9,838,,,133,,49,112,,313,1,,,,5,,7,15,4,1,14,4,3,66,1,,35,3,2,3,5,29,1,51,13,1,4,,45,4,11,3,,8,6,2,6,,6,14,2,57,2,7,22,13,,18,,12,1,8,7,22,,27,,1,2,4,4,7,1,0,1,,,,,,,1,1,,,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,North Carolina FC,ar3l52h52v2hs28v6vp1fh46i,S. Adams,Forward,17,61,45,4,27,3,,86,4,23,63,11,24,28,,13,10,,89,,6,3,,13,10,2,272,,,65,,20,44,,149,0,,,4,3,,6,4,1,1,7,2,2,31,,,16,,5,2,,11,,27,11,,2,,22,,3,3,,3,5,10,9,,6,6,,36,1,10,20,3,,7,1,3,1,,2,16,,20,,,1,2,3,9,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,4avmtni30rahy4h40ffg89q6t,O. Anderson,Forward,9,153,129,12,60,29,,256,23,37,157,76,99,101,,33,53,,264,,27,11,,33,10,5,2326,,,165,,63,296,,701,6,1,,23,1,3,31,99,10,,13,4,1,65,15,2,191,,17,3,1,141,17,238,33,3,9,,94,8,25,6,6,19,50,36,73,,40,72,1,311,11,4,120,55,1,13,,42,,32,17,97,,169,1,4,3,24,31,21,9,8,10,,2,,,4,,6,6,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,iw8qwhb1vafrs9lbptiuquei,L. Arriaga,Midfielder,7,564,366,49,199,18,,702,22,256,597,183,107,98,,33,105,,720,,27,30,,33,10,22,1733,,,613,,175,159,,938,1,,,12,9,,4,13,9,7,12,5,3,163,,,77,9,12,11,4,60,,111,17,,20,3,85,12,6,5,,29,17,4,29,,4,14,,140,,15,63,4,,21,,18,15,10,12,51,8,24,,,12,1,31,20,,,,,,1,,3,,1,1,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,c9dlhwb3ajgno1ck47rya4ay2,D. Benton,Defender,18,373,179,31,158,11,,472,17,230,393,106,80,64,,28,62,,484,,20,25,,28,10,20,1056,,,404,,110,153,,753,1,1,,32,5,1,3,18,6,1,9,3,5,110,1,,67,9,12,18,64,42,1,85,13,,13,,60,13,2,4,,19,25,11,57,,2,8,,142,4,17,75,8,,9,,13,,6,3,43,,10,18,,14,,23,5,1,0,,1,,2,2,5,,1,1,,2,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,North Carolina FC,c481wk3de3opu190d8z99w8yy,N. Flores,Defender,3,776,471,56,532,28,,1067,27,377,804,364,265,231,,30,133,,1097,,34,90,,30,10,116,2583,,,832,,50,423,,1684,0,,,14,16,,15,24,12,10,55,7,16,151,,,87,44,15,18,164,60,,137,41,,20,,149,11,4,,,32,27,17,41,,4,9,1,178,3,2,91,17,2,56,,28,1,5,8,77,1,22,38,2,57,1,23,26,,,,,,5,,4,,2,2,,5,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,9dtm1y258fyuzq6881t458bft,L. Croll,Defender,4,8,5,1,4,,,10,,4,9,3,1,1,,1,1,,10,,,,,1,10,,12,,,9,,3,1,,13,0,,,1,,,,,,,,,,,,,4,,,,,4,,4,,,,,1,1,,,,,,,1,,,,,5,,1,1,,,,,,,,,,,,,,3,,4,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,411grh3cytippnnanb767qvsa,Rafa Mentzingen,Forward,14,560,411,53,247,30,,742,25,232,563,248,188,255,,33,160,,801,,29,32,,33,10,42,2531,,,613,,89,453,,1519,5,,6,30,30,3,30,94,15,1,41,4,6,217,12,3,177,15,28,19,18,145,13,314,54,1,20,20,146,16,25,19,11,35,32,65,62,7,36,84,1,376,15,3,199,69,,99,10,70,66,48,29,169,33,99,,2,17,2,27,44,4,9,2,,1,,,6,,6,7,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,9lqkxtfg2criva7xpnoca8d1,Pecka,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,enuonl3tkl8vdb22aniwls2ui,G. Fernandes,Defender,6,1274,406,118,633,31,,1535,33,986,1338,551,208,158,,33,160,,1600,,39,52,,33,10,124,2777,,,1392,,339,226,,1879,0,1,,56,,2,7,6,8,19,2,6,,77,1,,124,25,13,17,2,61,1,129,23,,26,,84,18,2,,,34,63,4,119,,6,16,1,248,,2,124,3,1,2,,32,,10,8,68,,26,,,82,2,39,7,1,0,,,,3,,7,,,,,8,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,32nxcfulbllhw7pajnn444xec,M. Flick,Defender,22,25,12,1,14,,,43,4,14,26,9,17,12,,20,8,,43,,5,6,,20,10,3,124,,,26,,11,30,,83,0,,,2,,,2,5,2,1,1,1,,9,,,22,3,1,2,,14,,19,2,,1,,14,1,,1,,3,8,,10,,,2,,29,,20,7,3,,1,,2,,2,3,5,,6,,,5,,6,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,bh3an1jmbqxwmf2a41u9p4ftg,David García,Defender,24,1015,355,130,632,25,,1361,23,791,1099,215,270,179,,28,137,,1415,,28,93,,28,10,139,2358,,,1145,,506,281,,1711,1,2,,91,1,1,5,2,10,20,2,5,1,62,3,,96,43,17,28,4,55,3,97,31,,14,,131,16,1,,1,24,41,1,132,,8,17,1,229,,3,133,,1,2,,17,,9,2,42,,29,,,125,1,37,4,3,0,,,,9,,6,,,,1,7,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,North Carolina FC,4npcsyrhri5kmeks8gfon146i,N. Holliday,Goalkeeper,1,171,28,57,178,13,12,174,12,200,131,75,93,68,27,13,89,10,321,13,16,25,26,13,10,88,1170,102,,228,123,68,93,4,419,0,,,4,,,,,,,,4,,,,,1,20,1,,,,,1,1,,,,5,,,,,,1,,5,,,,,6,,,5,,,,,1,,,,1,,,,,11,,,,,,,,,5,,2,,,,,3,1,5,,,,,,,,,,1,1,,
USA_USL_League_One,2023,North Carolina FC,51dxq7xhe6g3ag3vvv83owqju,C. Young,Defender,2,766,453,55,535,29,,1118,27,386,810,41,310,255,,32,139,,1131,,32,86,,32,10,101,2625,,,821,,336,446,,1675,0,,,44,18,3,15,19,7,13,30,5,18,219,,,78,36,16,27,184,46,,100,46,,15,,209,5,6,,,22,32,18,76,,,2,1,176,2,3,98,13,,31,,14,1,2,1,54,1,32,53,,49,6,19,22,,,,,,5,,4,1,1,2,,9,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,bbyv14qwisul4jsmv1zmrlfro,K. Lumsden,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
