liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,93qowmd9b7bfpqakc33zdmz85,L. Olascoaga,Midfielder,27,22,370,11,1,1,107,4,30,13,83,1,2,4,4,1,,7,64,19,6,18,111,,9,2,87,7,2,22,3,9,42,1,22,4,15,7,204,8,5,5,33,36,5,10,16,1,1,2,8,7,1,4,41,1,7,27,5,,18,42,87,89,8,1,,,,3,25,3,1,15,1,3,1,,4,,2,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,ce1y45gb7zb9zoaeisgvvx2ad,H. Olvera,Defender,12,9,560,17,1,4,177,3,37,8,89,5,,10,2,2,1,1,72,65,14,27,183,5,2,2,130,14,4,37,73,9,41,,26,8,10,13,291,6,8,1,39,65,3,10,23,2,2,16,6,6,1,2,41,5,15,17,8,,17,8,141,146,2,,,,,8,18,6,7,22,,,,1,1,,1,,1,1,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,b3fvifkmifofxu0gt0x7dmpqt,Manuel Pérez,Midfielder,23,1,66,1,1,,14,1,4,,7,,1,,1,,,1,11,4,1,3,14,1,1,,11,4,,3,4,,3,,1,1,2,1,28,,2,1,6,6,2,10,2,,,,,1,,,7,,4,1,2,,4,,11,11,1,,,,,1,5,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,7,1055,2,44,,361,10,100,2,226,1,3,7,5,17,2,38,154,78,6,64,373,2,23,8,292,20,34,71,119,16,71,3,41,11,21,7,571,,15,11,110,71,65,10,59,17,1,10,2,28,17,13,165,5,22,7,15,,68,83,291,302,55,1,7,,1,6,106,,6,42,4,10,,8,,,,,,1,,1,,6,1,,2,3,,,,,,,,,,,,,,4,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,4aw7mjd1bxi0ou7b57fqg0onp,A. Rodríguez,Forward,30,,116,,,,20,1,6,,7,,,2,,1,,8,15,4,1,7,20,,2,2,11,5,2,9,5,1,8,,2,1,1,1,41,,2,,15,6,4,10,12,1,,,,6,4,1,27,,5,,2,,7,3,11,11,12,,,,1,1,15,,,8,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,2mbinjn69nk32x8sm22l1h49h,F. Rodríguez,Defender,3,7,1152,50,2,3,546,2,62,2,216,24,3,48,4,5,3,19,126,273,24,52,587,,24,4,438,23,8,100,47,4,80,,74,14,6,27,826,,14,16,71,271,17,10,64,3,,49,2,6,32,1,122,48,26,7,14,,39,207,457,487,51,1,,1,1,19,58,5,33,32,,,1,,,2,9,1,11,,,2,1,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,8,3,854,1,10,1,420,2,60,1,239,5,1,9,4,4,2,8,94,127,21,55,429,3,19,7,353,13,7,64,111,6,56,2,61,9,7,11,569,,12,11,105,162,6,10,62,3,,12,1,27,7,5,120,10,15,3,12,,50,96,357,365,15,2,,,2,16,58,5,16,55,3,,,,,,,,2,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,ec4u78rprk739zwyytbssogd1,E. Sánchez,Forward,16,,168,,1,,76,2,10,1,40,1,1,3,3,,,3,29,18,10,16,76,2,5,,56,1,2,19,23,3,15,,10,2,7,4,109,,4,3,20,28,7,10,13,2,,1,1,1,2,2,25,2,1,,4,,9,15,57,57,5,,,,1,5,12,5,3,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,cw5aktquz4cishhxqo3om23md,A. Tamay,Midfielder,11,2,72,1,,,28,1,3,,12,,,3,2,2,,1,16,7,2,6,28,,2,4,17,1,3,9,9,1,11,1,,,4,,48,,3,1,11,7,4,10,6,1,,2,,,,,12,,1,2,3,,5,9,19,19,1,,,,,1,6,1,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,21,1,893,42,,5,349,,29,,136,12,2,22,9,1,1,17,81,178,26,27,363,3,7,7,277,21,2,49,118,,32,,37,11,14,18,539,,11,3,63,184,6,10,53,1,,37,,7,14,2,94,19,22,1,11,,24,32,302,314,31,,,,,17,41,9,21,39,,,1,1,,,15,,2,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,7jsilsvubs0739nxesiy1psd1,C. Treviño,Midfielder,6,,239,,4,1,129,,11,2,72,1,,13,3,2,,1,28,45,1,9,137,,2,1,96,6,2,22,49,2,16,,18,2,4,6,163,,4,1,12,41,1,10,8,,,19,2,4,2,1,15,1,6,,4,,6,36,107,115,3,,,1,1,1,7,,2,6,2,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,91986pedduup87pg6lthb1fpx,J. Villalpando,Goalkeeper,29,,720,,,17,74,,,,35,33,1,74,2,,3,,75,79,,,188,,,,61,10,,74,17,,62,,68,8,2,12,251,,8,,2,149,,10,2,,,53,,2,,,2,6,13,,8,,,22,50,114,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,18,58,,2,6,7,3,11,2,2,24,,,,1,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,55trr1k06gdg4mf3gg1xieket,I. Zurita,Defender,34,6,159,11,1,1,71,2,9,1,43,1,1,3,2,,,4,26,12,9,14,71,1,4,,52,2,,17,27,1,16,1,7,2,4,7,114,,2,2,17,35,3,10,10,,,2,1,1,,1,21,2,2,6,2,,7,,54,54,4,,,,,6,11,3,3,10,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,8k1hb3ye8u049q3vty0hld239,L. Álvarez,Goalkeeper,1,,474,,,8,72,,,,17,24,,49,,,,,49,70,,,136,1,,,59,14,,49,27,,41,,41,6,,8,164,,6,,2,92,,10,1,,,28,,1,1,,3,1,14,,6,,2,17,54,87,1,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,11,35,1,1,,7,3,4,2,3,14,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,37c4a5stczm4bqh42lxentped,Í. Ávila,Forward,14,11,1085,6,40,1,377,15,120,3,239,,2,1,10,8,3,25,173,70,10,89,396,8,22,15,295,17,19,90,106,19,88,11,33,12,26,13,592,,16,9,111,72,62,10,61,11,,11,3,23,13,11,149,,20,11,16,2,63,98,292,306,38,2,7,4,5,7,88,3,4,48,4,14,,1,,,,,,1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,7qdipko1ne61sibspp3qc4kid,L. Albertengo,Forward,9,2,422,1,6,,114,4,40,,58,1,1,2,3,7,1,26,67,26,8,32,118,,16,3,83,,9,34,33,7,32,2,14,3,7,5,207,1,8,3,44,18,23,10,42,2,,1,,7,24,5,94,3,1,3,8,,26,27,81,84,50,2,1,1,,3,52,5,3,18,5,2,,1,,,,,1,,1,2,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,bei486ox42219hyokmlee8kq1,A. Alvarado,Forward,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,algbhkns08ibwpdc4sehpem6t,J. Basanta,Defender,15,2,1350,13,,6,490,4,39,1,136,43,4,65,9,5,3,27,123,281,39,42,523,,16,8,373,14,7,107,179,1,81,3,62,15,16,28,721,,15,8,89,227,15,10,81,2,,43,1,13,22,1,138,54,17,2,15,,30,78,389,416,49,5,,1,,28,57,11,12,59,,,1,1,,,,,9,,,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,11n67yqbyrtjbupvquahzb1sl,J. Benítez,Forward,27,,150,,2,,25,1,5,,12,,,,1,2,,1,14,3,,10,25,,6,3,15,5,2,10,9,,6,2,4,1,2,4,42,,5,4,15,6,8,10,9,,,,,3,4,2,20,,5,,5,,10,5,15,15,5,,,,,,11,,,5,4,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,dyvaiyl178toh3exww7qz0nl6,É. Cantú,Midfielder,282,2,126,4,,,41,,6,,25,,,,4,,,1,12,11,5,6,42,1,3,1,32,4,,6,2,2,6,2,5,1,6,2,69,,3,2,12,13,4,10,7,,,4,,1,,1,13,2,4,2,3,,5,21,35,36,1,,,,,4,6,1,1,7,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,76gjivenm6wud6wc6c4vox9zp,J. Carrizo,Goalkeeper,22,,340,,,4,39,,,,8,11,,23,,,,,24,40,1,1,72,,,,37,4,,24,16,,21,,22,3,,3,98,,4,,1,40,,10,1,,,11,,,,,1,1,4,,4,,,16,28,48,,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,9,22,,,1,3,2,6,,,7,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,dlinhzd1ai2db49p83uygwwk5,J. Cruz,Forward,30,1,31,,,,5,2,,,3,,,,,1,,2,5,,,2,5,,3,1,3,1,1,2,1,,2,,2,,1,1,12,,3,1,7,,1,10,4,,,,,2,1,,10,,1,1,3,,4,4,3,3,3,,,,,,6,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,8urkitc19yftx182gfaa8may1,M. Domínguez,Midfielder,295,,33,1,,,21,1,3,,14,,,1,,,,1,13,2,4,4,21,,1,6,16,1,,5,6,,5,,4,,,,43,,5,1,17,8,4,10,11,,,,,1,,2,18,,1,,5,,6,4,16,16,1,,,1,,2,7,2,,11,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,7,,1043,1,25,,229,2,78,,151,1,1,5,2,9,1,35,137,40,2,60,256,3,10,9,186,15,18,65,90,14,58,5,34,12,7,7,412,,12,3,91,51,40,10,61,9,,5,,27,26,8,152,5,16,,12,,56,37,169,191,61,3,3,2,,2,91,,2,35,,9,,5,,,,,,2,,1,,4,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,dj0mnh206bmg6g2980038frp,A. González,Midfielder,14,9,1271,4,14,2,525,18,116,15,305,10,1,22,23,8,3,23,267,118,36,123,553,11,15,20,383,12,21,145,137,32,158,10,75,16,45,29,877,38,18,9,163,183,44,10,102,13,,25,3,26,21,19,207,6,15,42,18,,82,117,389,408,44,1,2,,1,25,105,11,18,81,2,1,,6,7,,1,,1,5,26,1,,4,1,1,2,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,1,,1370,1,,27,155,1,,,52,70,1,129,,,3,,133,149,1,2,332,1,,1,130,17,,131,55,1,112,,113,16,1,19,477,,16,,4,224,,10,7,,,71,,1,5,,9,18,20,,16,,2,53,105,201,5,3,,,,,2,1,2,2,,,,,,,,,,,,,,,,,,,,,37,130,6,1,10,17,7,20,3,4,44,,,,,,1,,,1,1,
Mexico_Liga_MX,2017-2018,CF Monterrey,3xhxdg5j5a2xri7n7ox0aoctl,J. Gónzalez,Midfielder,25,1,918,1,12,1,330,,62,1,173,7,1,9,12,1,,6,88,118,23,37,336,5,16,15,276,9,2,46,100,4,31,3,67,11,13,16,511,,15,9,125,84,7,10,75,1,,14,1,32,8,5,139,7,9,1,15,,58,90,284,290,14,2,1,,,12,64,11,21,67,4,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,5zpifeodjjnl4z070la091wph,A. Hurtado,Midfielder,18,11,1189,7,20,,352,7,75,1,231,,5,3,7,8,3,17,209,60,14,75,368,5,26,53,283,16,19,78,100,21,83,3,52,15,18,6,659,,15,16,193,103,80,10,106,11,,7,1,28,11,31,221,,19,11,15,1,98,90,277,290,28,2,1,4,5,8,115,6,6,95,,8,,4,,1,,1,,2,,,3,3,1,,1,,,,,,,,,,,,,,,2,3,,,1,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,aa5kj45eisniowqbhczo0tiei,Daniel Lahud,Forward,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,23,1569,147,,8,569,11,76,6,262,37,6,60,14,4,3,18,260,168,53,106,590,2,39,26,394,19,9,166,38,11,144,2,94,18,48,45,1053,2,18,25,193,280,19,10,125,5,,30,6,23,23,19,234,27,22,23,18,1,91,196,409,424,41,4,1,1,,36,109,17,30,102,,1,1,,,,14,,3,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,ecc0z4kvkeg894k4zbnc6pmmt,J. Molina,Midfielder,21,,929,2,2,7,471,1,20,,183,23,3,35,14,10,2,18,106,206,20,60,484,1,15,,358,15,15,95,125,7,72,1,49,11,15,23,614,,14,10,61,178,18,10,70,5,,31,,7,44,1,123,17,17,,14,,35,161,379,389,62,1,,,3,17,53,3,27,26,3,,,2,,1,,,4,,,1,,2,,,,2,,1,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,3,,1074,2,,2,314,,12,,92,28,4,48,1,5,1,12,87,177,11,36,353,,12,4,237,16,9,84,53,2,71,,36,11,2,13,493,,16,8,42,174,13,10,54,4,,32,,8,31,1,85,61,17,,16,,19,114,240,269,43,2,,1,,8,31,3,27,23,5,,,,,,,,5,,,,1,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,8b9lvuqf5ltpcy1gqw7ps3z6d,C. Ortiz,Midfielder,16,3,1368,3,5,3,640,2,93,3,311,30,1,42,22,7,2,25,156,220,48,85,655,5,21,5,502,18,9,127,156,12,88,4,104,16,35,42,857,,17,13,127,277,7,10,95,2,,26,2,13,30,2,182,11,20,3,17,,62,129,514,528,55,3,,2,2,35,87,13,32,65,1,,,1,,,,,4,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,cljagdyxgnvhgvkbl4n0i5t5h,D. Pabón,Forward,8,43,1425,9,11,1,459,24,98,23,284,8,4,31,10,29,3,18,274,78,9,109,479,12,15,27,302,14,51,140,137,36,192,19,76,17,34,9,810,23,19,3,129,147,52,10,66,22,5,37,8,25,5,16,152,1,17,61,19,,68,97,324,339,23,1,1,3,9,5,86,4,5,61,2,4,,5,8,,1,,,1,11,2,2,4,1,1,1,,,,,,,,,,,,,,,4,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,e327wxbopkbxzbmw8uxz03svd,D. Parra,Defender,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,3jws3oczmdz7cdh8gmfuy5exh,A. Portales,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,axzfu4ve0f2izvoowa5xwcdsl,E. Reséndez,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,c6auv7bx7m8tpfws9ncfnr4yd,C. Sánchez,Midfielder,13,20,770,13,9,2,333,5,53,4,207,7,3,18,4,10,2,6,134,72,11,48,341,2,20,6,246,7,13,66,64,20,83,5,52,6,18,12,525,8,16,14,88,113,21,10,47,3,,29,2,27,6,4,100,6,9,29,16,,47,111,269,275,12,1,1,1,,7,53,4,13,41,10,2,,1,,,5,,,,8,1,1,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,8ccew21ghurfiznopilx1wqtx,N. Sánchez,Defender,4,3,1079,12,,3,427,2,23,,99,28,4,53,8,4,2,23,130,235,17,65,452,,19,3,303,13,9,118,104,1,86,1,57,12,15,35,625,,12,11,39,206,11,10,59,5,,31,,2,38,1,100,56,15,3,12,,18,119,315,334,61,4,,1,1,12,41,5,28,21,,,1,4,,1,2,,7,,,1,,4,3,3,,1,,1,,5,,,,,,,,,3,3,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,2jafomm5g9wg1k5d8ecvuo5x,J. Urretaviscaya,Midfielder,10,10,598,3,14,1,264,5,48,8,147,3,1,18,6,5,1,3,147,63,9,59,279,4,3,24,184,9,10,77,56,10,97,1,54,6,12,14,430,22,13,3,78,102,14,10,43,5,1,18,3,10,,12,81,1,10,34,13,,35,73,194,202,3,1,3,3,2,5,38,4,6,43,7,,,1,2,,,,,,17,,3,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,38gladv6ywz2zwjxsegqzxbrp,L. Vangioni,Defender,11,20,1227,116,1,10,425,4,42,3,163,26,3,48,29,2,3,16,197,148,52,85,441,2,22,12,282,11,2,133,136,7,109,2,77,15,46,44,832,,15,13,130,246,4,10,98,,,26,3,18,16,5,162,31,14,20,15,,48,17,296,308,32,4,,2,1,38,64,14,34,82,,1,,,,,16,,2,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,54imt0lkrhtkk0a474yj0gafp,E. Velarde,Defender,32,5,390,34,,1,134,,20,2,60,6,,10,4,1,,6,44,51,12,18,137,2,3,,104,9,1,28,38,1,22,,20,4,8,11,229,,5,1,23,70,1,10,19,,,5,2,3,4,,33,7,9,5,5,,8,9,107,109,10,,,,,7,14,5,6,15,1,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,6xondg5rhae78piwak96m54np,J. Zavala,Midfielder,17,,6,,,,6,,1,,2,,,,,,,,,4,,,6,,,,6,,,,,,,,,,,,7,,1,,,2,,10,2,,,,,,2,,2,1,,,1,,,3,6,6,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Monterrey,dul8b6cboz27mbjz1df11yax,J. Álvarez,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,aevk7yjo0gjbppcpqeb0siead,É. Aguirre,Defender,14,34,1176,13,11,1,433,15,97,3,221,6,1,16,9,8,3,14,211,117,29,88,439,14,11,30,311,20,22,104,181,16,116,7,63,16,37,22,709,,17,4,125,123,76,10,75,14,,24,3,9,7,15,146,6,23,34,17,,57,38,329,335,21,,3,3,,20,71,9,16,68,1,11,,2,,,1,,,,,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,ai1q7eeu5k90x364z6g4bxl91,A. Blanco,Goalkeeper,13,,1530,,,20,164,,,,62,57,,148,,,3,,151,189,,1,400,,,,131,24,,149,67,,122,,107,17,,27,549,,17,,3,287,,10,5,,,120,,1,4,,7,10,27,,17,,2,46,112,251,4,4,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,70,162,2,1,4,30,26,39,3,2,70,,,,1,,,,,1,1,
Mexico_Liga_MX,2017-2018,CF Pachuca,b1rg7kkgu7kcbf1rdsm1mdtk9,A. Figueroa,Midfielder,19,,9,,,,6,,1,,2,,,,2,,,,3,2,1,2,6,,,,4,,,2,2,,2,,2,,2,,11,,1,,4,3,,10,1,,,,,,,,4,,,,1,,3,,4,4,,,,,,1,3,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,gf82wdzqavhxj3iazy4vgst1,E. García,Midfielder,12,18,1191,89,1,12,550,3,56,3,291,16,3,27,15,3,2,11,149,186,34,70,571,2,14,10,435,21,4,97,200,9,84,2,90,13,28,31,882,,15,9,94,282,8,10,68,1,,39,3,13,11,4,116,28,23,18,15,,37,33,458,474,22,2,,,2,27,48,7,34,57,2,2,,,,,9,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,bp09n8g1rj8syqya1llzu0251,C. Giménez,Midfielder,10,1,59,1,,,41,,3,,30,,,2,1,,1,2,17,5,1,7,44,,2,2,32,1,,9,14,1,11,,2,,2,1,64,2,5,2,16,19,1,10,8,,,3,,5,,1,18,,2,3,5,,8,8,33,35,2,,,,,,10,1,,8,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,4,,381,,1,5,139,,7,,34,10,,17,1,2,1,4,36,73,1,19,143,,4,,91,4,2,36,24,1,25,,11,4,3,11,182,,5,1,10,73,6,10,19,,,16,,4,14,,28,16,5,,5,,5,39,104,107,18,2,1,1,,,9,1,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,2vsfek9vs6zdvueb4v23vrj6d,W. González,Forward,9,3,204,1,,,40,2,16,,17,,,1,,3,,8,29,16,2,14,48,2,4,1,33,5,3,15,9,2,18,2,8,2,1,,84,,9,1,20,16,6,10,19,,,,,6,11,2,39,4,5,3,9,,12,7,25,33,19,,,,,2,20,,2,8,7,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,Midfielder,15,7,1275,5,12,2,681,3,90,1,390,8,2,24,4,6,3,21,177,225,33,75,713,1,21,29,556,19,12,99,198,20,92,7,96,14,13,14,953,1,15,11,160,219,23,10,103,6,,58,1,19,22,20,203,12,22,7,15,,79,206,585,614,43,4,,3,,21,100,12,17,81,1,1,,4,,,,,2,2,,1,3,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,e2ecjp2hobzgi1o9l57xgcd0p,V. Guzmán,Midfielder,5,2,332,1,8,,155,4,19,3,96,4,1,10,3,5,1,5,47,32,10,22,157,1,1,5,117,7,8,32,44,7,26,4,32,4,5,8,222,,4,,29,57,15,10,26,3,,8,3,5,7,1,41,4,8,2,4,,10,37,123,125,12,,1,1,,8,15,2,3,19,,1,,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,4zudld3tsiho4fya7v8xyju1h,J. Hernández,Midfielder,16,2,1267,,6,5,635,,39,,281,18,7,29,10,6,3,12,100,314,38,43,667,4,31,6,551,20,7,72,205,9,45,2,107,15,16,29,860,,15,19,138,194,1,10,86,1,,44,,28,17,6,167,22,23,2,15,,69,229,564,595,29,2,,1,,29,81,9,27,69,,,,,,1,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
