root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,Defender,2,,1,10,11,178,270,7,11,2,1,53,87,19,2,6,,3,3,3,10,7,1,5,16,23,,46,4,7,116,20,11,,5,10,41,30,,6,3,17,5,12,4,,57,2,2,3,114,93,1,28,4,3,3,2,5,2,22,91,6,2,3,2,0,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,73uj84zylf96tprjejckru221,A. Christian,Defender,22,,3,8,4,138,263,6,5,,,31,49,10,3,6,,3,,1,8,5,,2,15,14,1,32,4,6,69,20,8,,2,10,24,37,,6,2,14,5,8,9,1,6,,2,,67,55,1,13,9,3,3,3,4,2,16,54,6,2,,26,0,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,ei1hz02v5mto04mymrj64y9k9,J. Duverger,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,11,11,6,14,2,146,197,13,12,5,4,16,61,11,1,4,,2,7,8,14,3,,2,35,21,1,41,10,,90,3,,1,1,10,57,47,,4,1,27,,14,6,7,19,,1,4,85,69,9,13,14,3,3,,2,,28,64,8,4,4,18,0,1,,,,,,,,,,,1,,,,,,,1,,1,,,,7,,,,4,,,,,,,,,2,,,,,,,,,,,,,1,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,6khbzafdxzzp2pxbspmam01cl,D. Guerrier,Midfielder,10,,1,3,,23,65,2,2,1,,,7,3,,2,,1,1,3,2,,,,6,6,1,8,3,3,13,,,,2,10,7,8,,2,1,4,1,3,,1,1,1,,1,13,7,1,1,,2,2,,1,,6,7,,,,2,0,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,7c77bmzx5c6bsvk9a6vvq1gq1,G. Innocent,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,6fjephoyozzlbhjnaddhuckr8,J. Jean,Forward,17,,1,8,3,33,83,6,2,1,,,9,2,,2,,,,12,2,,,,5,2,,2,,,12,,,,2,10,10,17,,2,2,8,1,2,3,3,4,,,2,12,10,4,2,3,3,3,,1,1,10,10,1,3,1,4,0,,,,,,,,,,,,3,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,ecikirj22qzmxyxtiz1ciw4ix,D. Jean Jacques,Midfielder,8,,,8,1,79,163,5,12,1,,27,49,4,1,5,,2,2,2,7,6,,5,5,5,1,19,1,3,56,,2,1,4,10,24,11,,5,3,12,4,8,2,2,17,1,,1,56,51,3,14,2,3,3,2,1,,16,51,2,1,,8,0,,,,,,,,,,,,1,1,1,1,,,1,,,,,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,dqekbs06e79n3vapj437pwyc,G. Metusala,Defender,6,,,10,2,123,269,5,3,1,,73,87,6,1,6,,3,,1,4,3,,2,5,12,1,39,6,11,100,,7,,6,10,15,12,,6,5,9,3,5,,,16,1,1,1,97,88,,16,,3,3,2,,,15,86,1,,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,e7w5aujupw3lwhw69vnphqor9,D. Nazon,Forward,9,,4,14,6,93,252,12,5,,1,6,28,19,2,5,,3,3,18,7,3,1,1,20,21,1,14,2,,52,,3,1,3,10,26,42,2,5,2,19,,8,2,4,7,1,,7,52,31,6,3,2,3,3,1,4,2,22,31,3,4,2,26,0,,,,,,,,,,,,,4,5,1,,1,1,,,,,1,0,,1,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,6,3,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,ba2aut8k62b83ca053l5bf1lh,F. Picault,Midfielder,15,8,2,14,3,74,160,9,5,2,3,14,29,6,3,3,,2,1,4,9,5,1,2,15,6,2,14,,,37,1,2,,7,10,20,23,1,3,5,18,1,11,3,3,11,2,,2,35,31,3,6,11,3,3,,4,1,25,29,2,,2,7,0,2,,,,,,,,,,,1,3,,,,,,,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,b5nt6yopvia4tja3t118006sq,A. Pierre,Goalkeeper,1,,,,,116,270,,,,,24,22,1,1,6,,3,,,1,1,,,27,35,,59,34,1,81,,8,,1,10,22,35,,6,,1,,2,,,16,1,9,,40,46,,29,,3,3,,,,2,25,24,,,6,0,5,,7,,14,32,29,1,,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,4m81wltinr5z61nc6dnc8twbt,L. Pierre,Midfielder,14,,,1,,5,4,,,1,,2,2,,,,,,,,1,,,,,,,,,1,2,,,,1,10,,,,,1,1,,1,,,2,,,,1,2,,1,,1,1,,,,2,1,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,10fhneu2ag3zslmot65er6x9l,F. Pierrot,Forward,20,,1,30,1,99,266,12,15,4,,12,33,27,,6,,3,4,18,5,,,,28,27,1,24,,4,62,,1,1,27,10,23,41,2,6,18,17,,14,2,4,11,9,,4,56,35,7,5,2,3,3,1,5,,44,29,2,2,2,12,1,,,,,,,,,,,,,,2,2,1,2,2,,1,,,1,1,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,16pwi03qk6lo51i1n5oh6ac5w,M. Prunier,Forward,16,,,3,,4,5,2,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,1,10,1,2,,,1,2,,,,1,,,,,1,1,1,1,,2,2,,1,,3,1,,,,,0,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,53ftcytl5gnmtk0vwb0v8grca,S. Saba,Midfielder,19,,,1,,10,15,1,1,,,1,1,3,,,,,,,1,1,,1,3,4,,3,1,,5,,1,,,10,,6,,,,2,1,1,,,1,,,,5,1,1,1,,1,1,1,,,2,1,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,18,,4,19,1,145,220,16,14,2,,57,88,9,1,5,,3,1,,11,5,,4,10,13,3,26,4,6,106,,4,,5,10,36,21,,5,3,27,5,13,,,31,2,,3,103,93,4,18,1,3,3,2,7,,32,90,5,,3,35,0,,,,,,,,,,,,,6,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,eiv1illwof9mu3fl4kukifahh,S. Séance,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,1yhtzq33ssznnl1pkg6fjz26t,B. Acosta,Midfielder,6,,,5,3,71,95,4,5,2,,22,41,9,2,1,,1,,1,4,2,,,14,12,1,18,3,2,59,,,,2,10,25,15,,1,1,8,,5,2,,17,1,,,57,47,1,8,2,3,3,,2,2,10,45,6,,,19,0,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,6bh7tqzaroapduxnax1hdbyl1,C. Altamirano,Midfielder,5,,,,,10,9,,1,,,2,6,,,,,,,,1,1,,1,2,,,1,,,6,,,,,10,4,2,1,,,1,,1,2,,,,,,6,6,,1,2,1,1,,,,1,6,,,,4,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,2y6kfz5hnxko88564nhbslo0l,J. Bengtson,Forward,11,,1,5,1,57,174,3,17,2,,15,28,11,,3,,2,,8,3,,,,12,12,2,10,1,3,41,,,,9,10,14,13,1,3,2,6,,10,,,7,7,,5,36,29,1,,,3,3,,2,,15,24,1,1,2,7,0,,,,,,,,,,,,1,1,3,1,,,1,,,,,1,0,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,7cjlewnhcjtycqfbj8mkc9rs9,J. Benguché,Forward,12,,7,13,2,59,149,10,9,4,,3,14,10,,3,,2,,7,11,,,,10,10,1,10,,,24,,1,,9,10,11,23,3,4,3,21,,17,1,4,2,6,,4,22,14,7,4,1,2,2,,3,1,30,12,,,2,3,0,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,80jh6qz31xli246tgd2oze8d1,R. Castillo,Forward,9,,,5,1,24,58,3,2,3,,4,10,2,,,,,,3,6,3,,3,3,2,,1,,,12,,,1,4,10,6,5,1,,2,9,,8,1,,3,2,,1,12,10,,5,1,2,2,,2,,13,10,,,1,6,0,,,,,,,,,,,,2,2,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,f3sg4uf5o93fju935tixltgbt,W. Decas,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,aoe90w0oopw8h5ipktpmme9cl,A. Elis,Forward,7,,3,22,4,75,166,18,7,7,,5,24,9,,4,,2,2,10,10,,,,11,10,1,8,1,2,35,,1,3,8,10,20,31,,5,4,28,,14,2,9,11,4,,2,35,25,12,9,2,2,2,,6,1,36,25,1,3,1,9,0,,,,,,,,,,,,,2,1,1,1,1,1,,1,,,0,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,95a3nej1bfuhho7bth2ybyv2t,O. Elvir,Defender,19,,1,7,1,150,211,5,23,,1,59,90,11,1,3,,2,4,2,2,1,1,,18,12,,28,1,2,109,12,2,,2,10,39,27,1,3,2,7,3,2,8,3,6,,,,105,97,4,9,8,3,3,,1,1,9,94,7,,,52,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,202fppogvtu6vm32hr1gvy6l1,D. Flores,Midfielder,20,,2,15,6,243,270,13,29,8,,82,155,9,2,5,,3,3,,21,11,,9,22,25,,61,16,1,196,1,3,2,7,10,89,30,,6,2,34,6,26,,2,50,5,2,4,188,171,3,29,,3,3,,5,5,41,164,16,,4,56,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,4,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,2wp1nfc3m2u5zzmwbot9lgq21,F. Flores,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,8b8tgseou9bonm9vsus62dej9,H. Fonseca,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,annmut4ru8fcfawzby7oisgk5,D. García,Defender,2,,,8,2,188,246,5,8,1,,88,113,19,1,4,,2,,3,6,5,,4,18,29,,59,10,10,153,1,11,,18,10,36,30,,5,3,11,7,21,,,57,15,4,4,149,124,1,13,,3,3,2,2,2,29,120,11,2,3,29,0,2,,,,,,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,3ys8mdricypsfnezm5trj285x,A. López,Midfielder,10,5,,5,3,84,105,5,16,1,1,23,59,7,,3,,2,3,,1,,,,11,7,2,15,,2,66,,1,,1,10,37,16,2,4,,6,2,2,1,2,13,1,,1,61,59,3,4,5,3,3,,1,,7,54,,,1,22,0,,,,,,,,,,,,1,1,,,,,,,,,1,,,4,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,cbyp6fbp6x44572n87udspqz9,L. López,Goalkeeper,22,,,,,29,90,,,,,13,9,,,3,,1,,,,,,,2,3,,7,3,,18,,1,,,10,2,3,,4,,,,,,,7,,2,,15,15,,9,,1,1,,,,,12,6,,,4,0,1,,1,1,2,9,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,1xsjvdcc3ev6d9nj6f9b0omol,E. Menjívar,Goalkeeper,1,,,,,77,180,,,,,34,25,,,2,,2,,,,,,,7,8,,28,8,2,51,,1,,2,10,9,8,,2,,,,2,,,14,2,2,,32,43,,21,,2,2,,,,2,27,18,,,9,0,1,,2,2,8,21,12,2,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,5nzcly004k06pn0toth05hgwl,M. Núñez,Defender,13,,4,5,3,115,180,5,15,1,6,28,51,8,,2,,2,2,3,6,1,6,1,18,11,,17,3,1,65,20,2,,1,10,32,25,,2,,11,1,7,9,3,32,1,2,,64,54,3,9,9,2,2,,2,,12,53,3,3,,1,0,,,,,,,,,,,,,1,,,1,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,4ag7ykxjf5pex7tv4ki1vene1,J. Pinto,Midfielder,17,,6,8,1,109,159,8,20,3,1,9,66,6,,3,,2,1,6,10,1,1,1,9,8,2,16,2,,77,,1,1,1,10,61,23,2,4,,18,1,11,2,3,21,1,,3,77,69,8,4,2,3,3,,,,19,69,3,1,1,20,1,1,,,,,,,,,,,1,,2,1,,,1,,,,,1,0,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,8,3,2,12,9,156,251,11,14,3,1,32,73,13,4,5,,3,3,2,12,7,1,3,23,17,2,34,4,1,94,10,5,1,2,10,46,44,2,6,1,23,2,13,7,3,15,1,1,2,89,77,4,16,11,3,3,,5,2,25,72,4,3,1,31,0,,,,,,,,,,,,,4,1,,,,,,1,,1,,,2,,1,,,3,,,,,,,1,,,,,,,,,,,,,,,,2,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,bnic2so7igd1mq5uimokge2mt,M. Santos,Defender,4,,,11,4,203,270,7,11,2,,88,138,15,2,5,,3,,,9,7,,5,14,25,,64,10,9,169,2,12,,10,10,56,28,,6,4,16,4,15,1,,59,6,5,,165,144,,17,1,3,3,1,3,3,26,140,6,,,35,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,dc1tojqbfxfq4wevzyqo0nzai,E. Solano,Forward,16,,,1,,9,18,1,2,1,,,3,,,,,,,2,1,,,,1,,,,,,3,,,,,10,3,4,,,,2,,1,1,,1,,,1,3,3,,,1,1,1,,1,,2,3,,,1,,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,9x66sjxen8le46znpix6nazft,A. Vega,Forward,21,1,1,2,,19,30,2,1,,,,7,1,,1,,,,,2,1,,1,3,2,,3,1,,10,,,,,10,8,6,,1,,4,,2,,2,4,,,1,10,8,2,1,1,1,1,,,,4,8,1,,,2,0,,,,,,,,,,,,1,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,3vty7cwihfuom78pi43hmvtre,L. Vega,Defender,15,,3,4,3,74,114,2,6,,,38,44,3,,4,,2,,2,4,1,,1,6,7,1,19,4,4,58,,1,,3,10,13,9,1,5,2,6,,5,,2,9,1,,,57,51,2,11,,2,2,2,,3,9,51,7,,,24,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Honduras,Honduras,5g2l20pbm2nbwpi679o7fb9pl,J. Álvarez,Midfielder,14,3,2,10,3,182,194,5,22,,5,38,131,9,1,4,,2,10,,5,3,3,2,18,15,1,57,6,2,154,1,2,,6,10,106,25,,5,5,10,,6,3,2,50,1,1,1,152,139,4,16,5,3,3,2,1,2,16,137,8,,,25,0,,,,,,,,,,,,1,,1,,,,,1,1,1,,,,1,,,,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,Forward,18,,10,49,6,178,359,32,16,11,1,10,49,25,,2,,5,3,22,22,1,1,1,28,27,5,24,2,1,84,1,5,4,33,10,48,74,2,3,17,54,,38,6,12,18,16,,6,83,57,24,11,6,5,5,,5,1,87,56,8,2,3,26,0,,,,,,,,,,,,,2,3,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,3,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,4jyrztlaueae7eg18kuvxa489,L. Bailey,Forward,7,7,11,31,5,227,437,29,37,11,4,29,88,27,2,4,,5,10,19,27,5,1,3,41,31,3,27,4,,127,1,4,3,7,10,71,77,1,5,2,56,2,32,6,9,29,5,1,11,117,96,18,17,14,5,5,,8,,63,87,8,4,7,34,1,,1,,,,,,,,,,,6,4,1,,,1,2,,2,3,1,0,4,,2,1,3,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,cd9o30ebm183hfyfp79flgixh,A. Bell,Defender,4,,5,12,11,224,335,12,24,3,1,48,100,22,1,2,,4,1,3,16,8,1,7,26,31,1,65,9,6,139,18,9,,7,10,61,50,,3,,28,4,23,4,3,9,7,3,2,135,108,5,19,4,4,4,2,4,8,35,104,8,2,1,41,1,,2,,,,,,,,,,,3,1,1,,1,1,,,,,0,1,,,,,,6,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,Defender,6,,,10,2,209,360,7,8,2,,103,134,15,2,3,,4,,9,9,7,,5,10,23,,69,8,18,163,,13,,11,10,37,27,1,4,3,16,6,17,,,42,8,4,3,162,140,1,31,,4,4,1,5,,27,139,6,1,2,44,0,1,2,,,,,,,,,,,3,1,1,,,1,,2,,,1,0,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,vii7iwznqiwigznyp13a6505,A. Blake,Goalkeeper,1,,,,,142,360,,,,,62,54,,,4,,4,,,,,,,31,31,,69,31,2,111,,,,,10,18,31,,5,,,,,,,18,,6,,67,80,,32,,4,4,,,,,53,26,,,24,0,2,1,5,3,11,36,25,2,1,4,6,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,e7grlwmadbz3jakq18ldyq1yi,C. Boyce-Clarke,Goalkeeper,13,,,,,6,8,,,,,2,1,,,,,,,,1,1,,1,1,1,,2,1,,3,,,,,10,,1,,,,1,,1,,,,,1,,2,2,,2,,1,1,,,,1,1,1,,,1,0,,,1,,1,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,2fyga1shd4mwcn90mze2pe4tl,J. Brown,Defender,21,,,9,1,124,177,8,11,3,3,37,64,9,3,2,,3,1,,11,8,3,5,15,13,3,42,4,4,84,7,2,,5,10,37,23,,3,1,19,1,15,4,1,28,4,,,82,71,2,15,4,3,3,,5,,24,69,7,,,3,0,,,,,,,,,,,,,3,,,1,,,,1,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,Forward,9,,2,13,1,33,61,7,1,1,,,6,10,2,1,,,2,7,5,2,,,10,11,,10,1,,19,,1,1,12,10,8,17,,1,6,12,,11,,2,3,6,,1,19,8,4,3,,4,4,,3,,24,8,2,,,5,0,,,,,,,,,,,,4,3,1,1,,1,1,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
