liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Yellow Cards,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Shots,Foul Attempted Tackle,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses open play,Corners Won,Blocked Shots,Throw Ins to Opposition Player,Shots On Target ( inc goals ),Through balls,Substitute On,Successful Lay-offs,Successful Crosses open play,Handballs conceded,Hit Woodwork,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Foul Won Penalty,Offsides,Goals,Headed Goals,Goals from Inside Box,Right Foot Goals,Clearances Off the Line,Penalties Taken,Unsuccessful lay-offs,Penalty Goals,Penalty Goals Conceded,Goals Conceded Outside Box,Catches,Penalties Faced,Penalties Off Target,Left Foot Goals,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Set Pieces Goals,Total Red Cards,Red Cards - 2nd Yellow,Goalkeeper Smother,Drops,Own Goal Scored,Saves made - caught,Second Goal Assists,Other Goals,Last Man Tackle
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,67le179nv5z3sk2rz6roqnumt,D. Wilson,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,ecaofku4htx8if4kk2teq1rrp,R. Adé,Midfielder,4,90,,39,4,,10,2,6,13,21,,5,42,,1,1,23,1,11,,8,2,9,7,1,,2,53,,1,1,5,20,10,3,8,,2,11,3,1,,1,,,4,10,29,31,6,,,,8,,2,1,1,,,1,4,1,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,6c4j48upih9edutxqf7fopadx,B. Alcéus,Midfielder,21,469,1,145,22,1,56,4,7,55,54,9,30,146,1,14,,104,5,37,,29,6,22,25,5,11,16,216,,5,6,40,63,10,23,5,7,7,48,5,5,1,5,,,24,32,108,109,8,1,,4,25,5,8,16,1,1,8,1,1,1,12,,1,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,5fzov10nf3gwrx9hf44u05rhm,D. Alexis,Defender,5,90,3,16,2,,5,1,1,10,7,3,5,18,,,1,10,1,6,,,1,3,6,1,,4,45,,1,,7,6,10,6,2,2,,8,7,1,1,1,,,1,10,10,12,1,,,3,2,,3,6,,,,,1,1,,1,,1,,,3,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,Defender,2,390,28,123,10,4,48,2,6,57,52,19,24,126,,5,2,93,4,30,,4,4,26,24,4,7,11,240,,4,2,41,61,10,25,3,2,2,52,5,4,7,4,,,18,51,93,96,11,1,,11,27,8,15,23,1,1,3,1,9,1,4,2,2,7,1,,8,,1,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,83tlhxghkvh6n5vubmhpcgj4l,H. Bazile,Forward,7,285,,64,11,3,33,1,6,50,23,2,10,69,1,3,5,47,4,16,3,15,2,21,16,3,3,1,140,5,3,,34,22,10,16,6,7,3,39,3,4,6,3,2,,21,21,50,53,5,,,1,23,1,,13,,,1,5,2,7,1,4,5,4,,1,,2,1,,2,,1,1,,,,,,,,1,,1,,1,,,1,,1,1,,,,,1,1,,1,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,32j84vpf75baas096m6dnurmy,B. Bissainthe,Midfielder,13,12,,2,,,,,,1,1,,1,2,,,,1,,1,,,,1,,,,,4,,2,,,1,10,1,,,1,1,1,,,2,,,,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,Midfielder,15,64,1,18,2,,9,,1,11,1,,7,18,,3,1,10,,8,,,1,6,3,,,2,27,,3,,5,3,10,3,,,2,9,1,,,3,,,4,13,10,10,4,,,,6,,,1,,,,1,2,1,2,2,1,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,eqcmp2cqpy33d0rqbz1eg2vo5,C. Hérold,Midfielder,14,60,,18,5,,11,,3,10,3,,3,20,1,2,1,12,1,6,,1,,7,4,1,,,26,1,2,,6,9,10,1,2,,,6,,1,1,2,,,5,5,13,14,,,,,5,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,73uj84zylf96tprjejckru221,A. Christian,Defender,22,309,27,66,14,2,25,6,9,47,30,4,8,70,,8,4,49,4,17,,20,3,17,11,3,3,6,161,,4,1,29,34,10,17,4,6,3,39,5,4,6,4,,,15,2,50,53,10,,,1,22,3,6,14,,,,1,7,1,5,1,5,6,,,15,,,1,,2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,7zmd1o48tj6v6y5onp8eyg416,D. Clerveaux,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,d2xscz437p942fwp0mggnm0ut,J. Désiré,Forward,18,115,1,23,5,,11,,,15,5,3,9,25,1,3,,15,2,9,,5,,7,7,1,2,2,46,,4,,14,8,10,12,1,4,5,21,,2,,4,,,7,7,14,16,7,,,3,9,,1,7,,1,2,,2,3,1,6,,,1,1,,3,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,ei1hz02v5mto04mymrj64y9k9,J. Duverger,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,11,304,4,51,5,,27,,5,45,8,2,15,55,,3,5,30,2,20,,26,6,22,15,2,5,,112,,5,,27,23,10,11,5,3,1,33,3,2,2,5,,,17,1,34,35,6,1,,2,22,,,10,,1,3,3,5,6,2,17,8,2,3,3,1,3,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,1i7a6katii8fnxncnyun4nyzt,J. Geffrard,Defender,6,469,1,159,12,,30,6,20,35,108,3,12,170,,4,,127,5,32,,57,3,21,17,4,3,11,232,,5,2,6,81,10,15,11,3,11,24,27,5,,5,,,2,20,130,138,18,1,,2,9,1,17,4,2,,2,,7,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,6khbzafdxzzp2pxbspmam01cl,D. Guerrier,Midfielder,10,354,21,85,17,,28,,4,46,29,7,25,86,3,6,3,53,4,29,,18,1,27,15,4,8,5,180,,4,,32,33,10,34,4,10,15,54,7,4,3,4,,,13,18,56,57,22,,,7,20,,8,19,1,2,3,5,7,8,4,10,1,3,4,2,1,3,2,,1,,,,,,,,,,,,4,1,,1,,,,,,1,,,,,1,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,Midfielder,8,208,,64,15,,31,3,5,17,26,6,6,68,,5,1,54,1,11,,10,,11,14,2,2,1,95,,4,,14,21,10,12,3,1,5,22,5,1,1,4,,,7,22,53,57,8,1,,3,10,3,2,7,,,1,,3,,2,,1,1,,,,,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,etxxyk4izi97gchj7fo58ogd1,A. Jean-Baptiste,Defender,16,390,,93,9,,15,8,20,28,57,,6,98,,6,,67,4,26,,15,1,20,8,4,,6,147,,4,5,8,39,10,9,5,2,7,19,27,4,,4,,,6,35,69,72,11,1,,,10,,9,2,1,,,1,4,2,1,4,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,6lob2tu6fjwv5kwkx1e1288ut,M. Jérôme,Defender,3,11,,7,,,1,,,2,5,,1,7,1,,,4,,1,,2,,1,2,1,,,8,,1,,,4,10,,2,,,,,,,1,,,,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,e7w5aujupw3lwhw69vnphqor9,D. Nazon,Forward,9,426,,76,10,1,52,3,6,61,4,7,17,78,2,14,11,48,4,23,,26,7,26,13,5,9,2,166,,5,,62,27,10,26,7,8,,75,2,4,5,5,,1,36,15,53,55,13,1,2,4,49,3,1,26,3,,3,4,13,10,7,18,7,5,2,3,,6,1,,,1,2,1,,,,,,,,1,,2,,2,2,,1,,1,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,10fhneu2ag3zslmot65er6x9l,F. Pierrot,Forward,20,313,,58,14,,27,,1,52,11,4,24,63,3,7,6,38,3,25,,16,7,22,7,4,4,3,133,,4,,32,19,10,31,,5,16,65,5,3,,4,,,17,14,33,38,33,,,3,34,1,,15,,1,1,5,17,9,3,29,3,,2,1,,4,,,2,,1,,,,,,,,,,3,2,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,c0zltqpdjrq8l26xwn0mockwl,J. Placide,Goalkeeper,1,480,,80,,,43,37,80,84,47,1,2,172,,,,36,5,82,,14,,72,63,5,,10,222,,5,,2,143,10,3,54,,2,4,5,5,,5,,,1,15,49,90,2,1,,,1,1,,1,20,,,,,,,,,,,,,,,,,,,,13,48,2,6,4,7,31,,,,,,,,,,,1,,3,1,,,,,,,,,,,,1,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,dwkpbwpkr2on5tse3hk1olpm1,I. Rouaud,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Haiti,53ftcytl5gnmtk0vwb0v8grca,S. Saba,Midfielder,19,441,,104,18,3,45,4,12,50,40,10,17,111,3,5,3,76,5,29,,25,4,35,20,5,5,6,176,9,5,,36,46,10,19,6,4,2,39,5,5,12,5,8,1,19,22,78,82,3,,1,8,20,2,7,17,,1,2,3,1,6,3,,1,3,2,1,,3,,,2,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,1,1,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,1yhtzq33ssznnl1pkg6fjz26t,B. Acosta,Midfielder,6,139,5,91,19,6,51,,4,21,34,6,10,93,1,,,76,,14,3,19,5,17,8,1,5,3,127,7,3,,8,24,10,7,3,1,,9,,,6,3,4,,1,31,78,79,1,,,5,2,1,2,7,,,4,1,1,2,,1,,2,1,,,1,,2,,3,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,ac9ebvt008vz5mivsqkroaw2d,D. Acosta,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,3hqyl61z7yssettsjoqpboclx,É. Alvarado,Defender,5,90,7,37,5,,14,,2,10,19,1,4,39,,7,1,32,,6,,17,,7,5,1,,,60,,1,,12,17,10,6,1,2,2,16,,,1,1,,,8,,31,33,4,1,,1,10,,4,4,,,,,2,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,akvnlaszzemsj14oa62n39c5x,B. Beckeles,Defender,21,135,18,75,12,1,38,4,6,22,27,6,7,77,1,,2,57,4,13,,5,1,15,7,2,3,4,116,1,2,,8,29,10,9,7,,1,9,1,4,6,2,,,,31,62,64,1,,,6,,,,8,,,2,,,,,,,6,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,2b8kd5on8sewq810i8tdclcyd,H. Castellanos,Midfielder,16,101,,52,6,,23,,1,6,24,3,4,52,,,1,46,3,5,,19,,5,6,1,,,63,,2,,5,12,10,5,1,,1,8,,3,,2,,,1,15,47,47,3,,,2,3,1,4,4,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,80jh6qz31xli246tgd2oze8d1,R. Castillo,Forward,11,151,,25,8,,13,,,9,7,,6,26,1,3,,20,,6,,8,,5,3,1,,1,41,,3,,7,3,10,7,,3,4,15,1,,,3,,,4,7,19,20,8,,,,8,,,3,,,,3,4,6,2,10,,,1,1,,3,,2,,,1,1,,,,,,,,,1,2,1,2,,,,1,,,,,,,1,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,6qtrfvr137xo8gmu17jn3d42d,M. Chirinos,Forward,14,184,3,69,27,4,44,,,19,23,2,6,69,2,2,7,62,1,6,,25,5,7,8,2,2,,116,,3,,22,10,10,16,1,6,1,25,,1,1,3,,,7,7,63,63,3,,1,1,9,1,1,15,,,2,1,2,3,1,15,2,1,2,3,,2,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,em31io8siplg24cxtflbmdz2t,F. Crisanto,Defender,2,90,4,38,13,1,10,1,3,12,19,,7,38,,2,2,26,,10,,2,1,8,4,1,2,2,53,,1,,5,13,10,3,2,,1,7,2,,,1,,,3,10,28,28,2,1,,,4,,1,2,1,,2,,1,1,1,1,,,1,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,aoe90w0oopw8h5ipktpmme9cl,A. Elis,Forward,17,270,1,100,33,3,68,,,44,19,1,17,101,,4,3,82,4,17,,11,8,19,15,3,4,1,160,,3,,31,16,10,18,2,10,4,37,,4,3,3,,1,17,41,83,84,6,1,1,1,19,,3,14,,1,2,3,2,3,2,21,9,3,2,3,,,,,3,3,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,bcitn8hi590d4t9abvm7rlhw5,H. Figueroa,Defender,4,270,1,161,7,,56,3,4,20,95,5,13,168,,4,1,150,4,17,,29,1,6,20,3,1,11,204,,3,1,17,60,10,18,1,4,8,27,9,4,,3,,,7,72,144,151,10,1,,5,9,,8,10,,1,1,2,2,2,3,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,15pxobn91cyrhdzpshwwmzjrp,M. Figueroa,Defender,3,270,,199,3,,75,4,17,34,96,3,16,204,,2,,155,4,33,,71,,26,18,3,1,7,245,,3,3,11,94,10,11,16,3,6,21,11,4,,3,,1,6,36,166,171,10,1,1,2,10,1,5,5,3,,1,5,4,9,,8,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,8b8tgseou9bonm9vsus62dej9,H. Fonseca,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,aj9of35ua7mgih7an0mj51ot1,L. Garrido,Midfielder,19,255,,167,13,,67,5,9,33,78,12,16,170,1,7,,141,4,25,,48,6,18,15,3,4,7,200,,3,,26,49,10,15,4,,3,31,2,4,,3,,,14,60,142,145,5,1,,6,16,6,2,12,,,3,,2,,5,,2,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,15sc9vi841osq7mvcbqcfzob9,E. Izaguirre,Defender,7,181,18,112,21,7,61,4,10,38,40,4,14,118,,1,2,92,4,24,1,38,8,28,16,2,5,7,182,2,3,1,13,56,10,10,2,3,1,16,1,4,11,3,,1,4,3,88,94,3,,1,3,6,1,8,9,,,3,,2,1,,5,,9,1,,,1,,1,,5,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,3ia1z3fooszynz9a81dn17oid,A. Lozano,Forward,9,180,,49,17,1,32,,1,16,15,,8,55,,4,1,44,4,9,,15,4,9,6,2,,,80,,2,,10,12,10,5,2,2,2,14,2,4,,2,,,7,11,40,46,4,,,,9,,,3,,,,4,2,8,3,11,1,,,1,,4,,,5,1,,1,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,3ys8mdricypsfnezm5trj285x,A. López,Midfielder,10,118,,96,15,4,57,,6,28,27,1,14,100,2,2,,71,4,20,3,27,7,22,15,2,6,,129,5,2,,11,27,10,2,9,1,,12,,4,2,2,1,,9,31,77,80,1,,,1,10,,,2,1,,3,2,1,4,,5,,1,,2,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,cbyp6fbp6x44572n87udspqz9,L. López,Goalkeeper,1,270,,32,,,3,6,11,12,37,,,51,,,,34,4,11,,6,,6,28,3,,5,80,,3,,1,31,10,1,6,,1,2,,4,,3,,,1,14,26,40,1,1,,,1,,,,3,,,,,,,,,,,,,,,,,,,,10,28,,4,2,6,3,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,46ax1wehohnsnxef6nk4y3uuh,D. Maldonado,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,12,72,,20,7,,11,,,14,5,2,4,20,1,,,16,3,4,,5,,5,4,1,1,,36,,2,,11,5,10,4,,,2,13,,3,1,2,,1,9,3,16,16,2,,1,1,9,1,,2,,,1,1,,1,,5,3,1,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,4nz7csxo318r5d0uac8vnkvs9,A. Reyes,Midfielder,8,14,,9,5,,6,,,7,1,,2,9,,1,1,7,,2,,1,,2,,,,1,17,,1,,4,1,10,1,,,,4,,,1,1,,,3,2,7,7,,,,,3,,,1,,,,1,,2,1,1,1,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,4yx504t67uhqe9yrfdb9o75qt,R. Rojas,Forward,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,c5nd44ocw4mgck8p1c67je5zp,R. Zúñiga,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Honduras,5g2l20pbm2nbwpi679o7fb9pl,J. Álvarez,Midfielder,20,180,,119,13,,70,,5,20,37,3,8,120,,2,3,100,1,13,,32,1,14,3,2,2,1,149,,2,1,14,50,10,9,7,1,2,17,1,1,2,2,,,7,25,106,107,3,1,,,8,3,,7,,,2,3,1,5,1,5,3,2,,1,,2,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,4jyrztlaueae7eg18kuvxa489,L. Bailey,Forward,7,360,2,93,29,2,46,,1,58,29,1,21,95,,3,14,68,5,22,,11,5,28,20,4,3,3,178,4,4,,38,19,10,25,5,8,2,45,,5,9,4,4,1,15,36,71,73,7,2,1,1,20,,2,23,1,,1,4,5,7,2,11,3,3,2,4,,3,1,,,2,,,,,,,,,,,2,,,,,,,1,,,,,,,,3,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,vii7iwznqiwigznyp13a6505,A. Blake,Goalkeeper,1,450,,65,,,15,19,42,43,61,1,1,119,,,,49,5,43,,22,,33,51,5,1,10,170,,5,,3,84,10,7,27,2,5,8,1,6,,5,,,1,13,46,76,5,2,,1,1,,,2,8,,1,,,,,,,,,,,,,,,,,,11,55,,6,3,5,14,,,,,,,,,,,,1,4,,,,,,,,,,1,1,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,6t1iwmt8vwah0kldd5u51fd1x,B. Brown,Forward,18,172,,46,14,,20,,,19,18,1,9,47,1,2,3,37,3,9,,13,1,6,5,2,4,3,70,,3,1,12,9,10,7,1,,3,23,,3,,3,,1,8,11,37,38,11,,1,1,16,,1,4,,,2,1,8,1,,4,2,,,1,,,,1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,a4q9yjgjjcjq0qxqmg2nmijf9,J. Flemmings,Forward,12,344,,100,25,,42,,6,53,39,3,17,104,2,11,5,79,3,23,,20,2,21,20,4,3,3,183,,5,,64,30,10,33,2,23,2,69,1,4,1,5,,,33,29,77,81,5,1,,3,36,,3,31,,2,1,1,3,4,4,3,6,1,1,2,,3,,1,3,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,d50x000h9o6i8kd8aihie4lx,M. Foster,Forward,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,97pjboubtkne3y3p19q7oag9h,S. Francis,Defender,14,450,1,225,10,,59,11,25,52,125,5,21,230,,3,2,164,5,46,,86,1,35,26,5,3,13,271,,5,2,14,104,10,16,20,,9,26,11,6,2,5,,,7,30,181,184,12,2,,4,10,1,9,7,5,,1,,3,1,2,,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,8xxeuttt1yy26qf8w73bqua51,M. Hector,Defender,3,358,1,210,19,,75,2,14,42,114,9,25,228,1,9,1,168,4,39,,40,2,31,21,4,3,8,265,,5,1,27,87,10,18,21,2,6,36,8,5,,5,,,15,82,171,189,9,2,,6,18,3,5,12,,1,2,1,3,1,3,2,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
