liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,Greenville Triumph SC,5ovqq8auluw1j3k3j73x03sb8,J. Biggar,Midfielder,6,1,,,,,,,1,10,,,,,3,,1,,2,1,,,,1,,,1,,1,1,,,,,,1,,,,,,,1,3,,5,2,2,,1,,1,1,1,,1,,,2,3,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,9m2l2wpu8cht54izobml845t6,N. Brown,Forward,77,23,7,7,,4,1,6,1,10,,23,2,2,92,1,2,21,69,6,8,4,2,3,20,4,68,2,3,9,1,7,35,4,15,69,20,1,5,4,1,12,24,14,1,189,444,49,9,17,5,17,41,12,36,13,6,10,69,92,50,15,19,62,9,14,21,1,1,,3,,,,,,,,,6,,,,,2,,,,,,,,2,,1,2,2,,,1,,1,,,,2,0,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,9rqg28t19sxq1clyfwa4tej9w,P. Cayelli,Midfielder,21,,1,1,,,,,,10,,,,,3,,,1,3,1,,,,,,,3,,,,,,,,,1,,,,,,,1,2,,4,6,2,,1,,1,1,1,1,1,,,3,3,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,bj3zanm7fwttsy6stka2l84b9,P. Christensen,Goalkeeper,30,373,,,,13,3,47,209,10,10,120,96,,456,3,,346,297,1,3,1,,366,1,1,287,7,,3,36,32,4,,1,384,7,,1,31,,263,326,634,,1135,2790,150,39,31,,31,5,6,,,1,,496,869,8,4,115,14,1,,9,,0,4,1,5,30,241,48,4,76,28,,5,108,,18,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,5
USA_USL_League_One,2022,Greenville Triumph SC,1obodv132w5wxq4nb008ty06i,Lucas Coutinho,Midfielder,33,68,4,9,11,3,1,14,13,10,,80,3,22,379,3,11,93,314,19,14,23,,12,35,10,313,3,1,19,,13,66,10,18,157,56,2,16,15,,40,63,117,6,601,1259,235,16,23,13,23,85,25,100,8,14,7,326,394,118,52,97,143,13,37,58,,0,,3,,,,,,,,,6,,,,,14,7,1,1,,,,5,,2,,1,7,,10,,1,,,10,1,0,1,,1,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,3dukfh4bzwt1f43e42kd86jv8,A. Cox-Ashwood,Midfielder,17,26,4,4,1,3,1,5,,10,,15,,3,70,2,2,15,45,21,7,4,,1,3,2,45,,,8,,6,12,3,10,42,25,1,4,3,1,8,25,24,2,125,299,31,6,14,3,14,33,27,16,11,3,2,45,71,26,14,16,53,1,16,20,,0,,1,,,,,,,,,6,,,,,8,3,,2,,1,,,2,,,2,5,,,1,,,,2,,1,1,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,7ey36fzfv9qmuxhswgnvehilm,V. Evans,Midfielder,19,97,20,20,,14,2,19,9,10,,103,3,12,325,16,12,80,228,40,17,11,2,20,42,20,224,3,8,28,1,18,68,10,19,199,77,6,25,12,6,63,98,86,5,617,1195,159,21,25,11,25,108,76,112,13,7,18,233,330,122,54,29,198,22,60,90,1,2,,1,,,,,,,,,36,,,,,38,18,1,9,,1,1,,5,,4,6,20,,1,1,1,2,,2,3,3,3,,1,,,,,,,1,1,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,10jejstwdbphsvtxwugcqtxw,M. Fenton,Midfielder,27,64,5,5,,9,1,20,7,10,1,51,9,,250,4,4,87,186,2,16,9,2,18,1,9,179,3,2,11,,8,23,,14,76,46,2,16,5,2,41,49,99,7,331,537,101,11,19,3,19,25,11,37,14,11,,186,250,55,32,63,66,,5,41,1,0,,2,,,,,,,,,9,,,,,6,3,,,,,,,,,,,3,,,,,,,2,,,,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,8q9i310z2ofsw5x7ox333wxk9,J. Filerman,Defender,2,84,21,21,1,19,1,27,24,10,1,8,19,5,248,12,8,68,164,12,11,5,5,33,8,18,144,1,48,15,5,9,35,4,15,137,51,6,30,6,6,47,78,135,12,474,671,106,10,16,3,16,47,30,33,10,7,7,168,252,81,46,76,111,5,19,64,8,0,,1,,,,,,,,,18,,,,,9,5,1,1,,,,,,,,,4,,,,,1,,,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,bnzbojx4ox8a4vvxywxep1ln9,N. Franke,Defender,13,25,5,5,,4,1,9,5,10,,53,3,8,141,5,1,48,116,4,5,2,1,4,2,7,113,1,22,7,,4,5,,1,38,21,3,10,4,3,28,21,58,3,216,336,73,5,8,4,8,9,6,24,4,,,118,143,28,23,8,34,1,4,25,3,0,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,15,221,1,1,2,93,3,60,95,10,10,495,46,3,1211,27,10,766,994,59,19,8,15,135,2,12,936,4,4,15,8,26,34,3,29,233,86,2,18,29,2,123,162,462,6,1499,2532,267,30,29,4,29,93,129,74,,9,2,1031,1252,74,40,221,203,,33,110,,0,,3,,,,,,,,,70,,,,,6,3,,,,1,,,1,,1,1,3,,,,,,,,,0,1,1,,1,,,,1,1,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,Midfielder,23,159,95,161,1,7,2,36,30,10,3,76,15,40,578,9,16,126,422,39,51,50,2,33,76,25,440,5,36,46,1,26,103,16,19,468,126,50,41,26,21,123,284,187,16,1293,2212,394,31,31,14,31,142,50,198,5,10,33,470,629,235,132,168,285,44,91,143,2,0,,2,,,,,,,,,11,,,,,41,18,3,10,1,,2,44,4,20,1,4,23,,90,,2,3,,4,4,3,1,,,,,,,,,3,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,6i0jmexul7bdkldopvslc8t90,B. Hale,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,adfocor2tbcmxo03ednm8vywa,J. Ibarra,Midfielder,11,131,52,55,4,8,,20,29,10,2,111,7,32,489,14,18,117,358,27,30,26,,20,58,23,339,4,19,41,3,11,99,6,24,304,111,24,39,16,22,87,166,175,16,906,1504,275,15,26,12,26,126,46,110,10,11,17,368,499,198,99,103,244,32,40,118,1,1,,3,,,,,,,,,19,,,,,15,10,4,1,,,,1,,1,1,1,5,1,7,,1,,,2,4,1,0,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,5y3ffas67ufbxhtmjmbq3e9xx,J. Keegan,Forward,9,96,25,25,4,12,2,12,10,10,1,64,4,3,285,6,7,89,189,40,30,15,,13,18,12,213,2,11,19,1,20,42,8,19,176,83,5,15,21,5,62,109,82,3,537,1780,139,22,25,11,25,82,68,115,4,7,11,223,319,90,48,58,158,3,57,76,1,0,,,,,,,,,,,28,,,,,21,11,,15,,,,,2,,1,2,10,,,1,,1,,5,2,1,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,7xu75spzqhk3bm2fzbj34fq7e,J. Labovitz,Forward,18,155,7,7,2,13,3,28,6,10,3,64,5,7,329,2,4,72,174,88,12,13,3,11,22,10,193,7,8,11,,23,65,11,35,252,144,1,16,22,1,34,134,120,6,620,1905,128,30,29,8,29,153,161,73,7,12,8,199,354,99,34,97,260,10,98,107,26,5,,6,,,,,,,,,73,,,,,59,33,2,18,1,2,,,11,,6,12,26,,,4,3,1,,12,2,3,9,,1,,,,,,,2,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Defender,12,237,2,2,3,84,3,73,96,10,9,249,34,8,1306,30,8,758,1076,23,17,10,18,112,6,18,1022,7,11,17,9,29,36,5,22,266,125,,31,30,,176,166,537,13,1644,2619,360,36,30,4,30,59,59,89,,10,4,1118,1355,92,56,480,151,1,20,92,1,0,,5,,,,,,,,,36,,,,,8,5,1,2,1,1,,,1,,1,1,3,,,,1,,,,1,0,1,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,a5shz19glxgs946cr9xvy5xck,J. Martinez-Bastidas,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,113mck575esofosg0reheh7je,J. Mazzola,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,81dkbe8zdyria16fxah8lw4yc,K. Pace,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,9lq1maw2cmuwzzzfkomfvmlpm,P. Pearson,Midfielder,7,48,2,2,,5,,17,10,10,,66,4,1,220,9,2,84,172,9,2,5,2,13,3,8,165,2,1,6,1,7,27,,17,59,35,,14,5,,29,33,91,6,282,546,91,9,12,4,12,36,18,21,7,8,1,175,223,43,16,45,61,1,6,25,1,0,,,,,,,,,,,9,,,,,3,2,,,,,,,,,,,1,,,,,1,,2,,,,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,7tpgi9n5bp18oo50ei1kblmnd,N. Pilato,Midfielder,20,41,5,5,,5,1,7,18,10,,48,4,2,211,5,9,87,170,6,2,9,2,9,10,6,152,1,,14,,6,23,1,8,63,32,5,9,6,4,31,39,78,3,290,545,88,7,10,4,10,29,13,32,4,6,1,170,211,36,13,53,49,4,3,20,,0,,3,,,,,,,,,7,,,,,5,4,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3,128,10,12,,33,,31,45,10,5,46,18,5,646,19,12,266,520,16,20,17,2,43,10,18,498,4,105,24,9,14,35,4,15,187,85,2,32,18,1,97,109,279,14,990,1498,279,18,20,6,20,51,30,109,2,10,3,543,671,92,57,237,122,6,8,71,19,0,,4,,,,,,,,,14,,,,,6,5,,1,,,,2,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,47qjwuunr527xutfx0rqc6lm,N. Shultz,Defender,22,230,26,26,2,56,1,80,44,10,6,222,29,12,877,51,15,297,650,30,20,17,4,79,23,32,618,6,171,40,8,23,62,2,26,366,151,8,53,25,8,124,176,444,21,1471,2159,373,29,25,7,25,92,65,174,,17,11,662,892,147,85,52,212,9,25,120,50,0,,1,,,,,,,,,35,,,,,10,6,,1,,,,,,,,,4,,,,,,,,3,,,,,,,,,,1,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,6kafwpionydcm9m6u5kwqhm8l,D. Smart,Forward,10,183,18,50,9,15,1,35,93,10,4,279,17,7,931,20,10,360,755,13,22,36,2,66,15,31,708,5,11,27,1,23,66,7,34,276,117,18,54,26,6,156,198,289,23,1296,2146,459,28,29,14,29,79,25,188,3,22,10,801,984,149,83,228,174,8,27,95,,0,,8,,,,,,,,,12,,,,,22,15,2,5,,,,24,2,12,2,2,7,,51,,,1,2,5,2,2,0,,,,,,,,,,,,,2,,,
USA_USL_League_One,2022,Greenville Triumph SC,d2zumuakpskcx789pzzcsu978,J. Smith,Defender,4,93,12,12,,33,1,29,37,10,2,81,15,,257,12,3,96,168,14,8,6,6,48,1,14,141,3,26,8,3,12,10,1,7,125,45,3,20,5,3,32,76,141,6,431,623,85,15,16,,16,24,34,21,11,2,8,178,271,38,28,28,72,1,12,48,10,0,,1,,,,,,,,,20,,,,,4,2,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,9r3eai0azanjm1waopeewfy3u,D. Waldeck,Defender,5,85,17,18,1,16,2,23,27,10,2,22,7,2,368,15,6,140,283,9,8,4,6,24,5,12,268,2,59,14,3,10,20,1,12,123,61,5,23,10,4,61,80,176,11,595,900,160,12,10,,10,29,18,59,,5,1,295,380,53,33,123,71,1,7,42,7,0,,2,,,,,,,,,9,,,,,8,7,,,,,,1,,1,,,1,,5,,,,,,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,3uyvzfylq1i5xnl6i90uap6uh,A. Walker,Midfielder,8,169,12,12,2,14,3,39,90,10,7,271,16,10,1005,18,16,422,840,27,34,12,3,59,24,25,778,4,9,34,2,25,71,20,39,229,110,1,40,22,1,131,142,324,15,1330,2092,447,29,27,4,27,98,61,166,5,18,13,868,1037,155,84,276,216,8,29,118,,3,,5,,,,,,,,,34,,,,,33,21,1,1,,,2,,4,,3,4,12,,,1,,,2,4,2,2,2,,,,,,,1,,,,,,2,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,1ntf3x9ay255qut54al2mt0q,T. Amann,Forward,29,98,9,9,2,10,2,14,5,10,,61,6,5,267,5,16,65,169,29,38,11,1,8,22,9,188,6,,27,,10,65,8,34,175,90,,12,19,,40,93,71,3,531,1497,128,16,25,15,25,94,62,89,6,20,12,193,291,120,55,70,182,12,87,88,,3,,5,,,,,,,,,33,,,,,48,25,3,13,,1,,,4,,4,5,23,,,,2,1,1,7,4,4,1,,1,1,,,,,,1,,,1,1,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,enjuadlh8aho6vl99lz67fqvp,R. Cornwall,Defender,4,218,5,5,,82,4,83,106,10,3,408,34,11,1227,16,7,720,1017,18,28,6,8,112,11,12,960,6,3,20,19,25,46,4,28,251,106,,16,25,,127,140,519,4,1528,2219,346,31,26,3,26,64,61,83,1,8,2,1066,1284,100,54,274,161,4,36,97,,0,,8,,,,,,,,,43,,,,,10,7,1,,,,,,1,,,1,3,,,,,1,,,3,0,1,,,1,,,,,,1,3,1,1,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,dgpphcc9ql3pv3b4chhchml90,O. Damm,Defender,31,87,8,8,,24,1,28,15,10,2,43,16,5,307,21,6,106,221,16,12,3,6,31,16,17,207,2,88,12,6,12,31,,9,147,56,2,31,10,2,55,67,145,14,579,923,118,14,16,2,16,47,26,47,6,4,1,222,309,79,48,74,105,11,2,58,20,0,,3,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,1,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,2p6g2orqpma171l31joi9vdas,J. Desdunes,Midfielder,19,86,28,29,1,2,2,12,8,10,2,89,1,25,403,6,12,71,317,15,29,34,,11,47,13,312,6,4,30,,12,75,9,21,211,75,15,22,20,11,95,103,87,9,698,1542,264,18,25,13,25,90,23,114,5,9,19,320,406,151,76,116,174,26,72,84,1,0,,4,,,,,,,,,8,,,,,19,9,,3,1,1,1,,2,4,3,3,10,,4,,2,1,,4,,1,2,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,35gw2u5bmazcn9vfiti4puy21,J. Dietrich,Midfielder,15,13,2,2,,3,2,3,2,10,,25,,2,80,1,1,27,67,4,7,1,,1,6,2,67,,1,4,,4,12,4,6,31,12,,3,2,,7,12,14,1,132,257,42,4,11,2,11,16,5,33,9,2,2,69,82,24,12,10,29,4,14,13,1,0,,3,,,,,,,,,1,,,,,4,3,,3,1,,,,,,,,1,,,,1,1,,2,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,7kwhnmzzskj1g5uv6d17xco6i,B. Evans,Defender,2,294,6,6,1,106,5,89,186,10,5,174,64,4,1334,42,12,697,1056,28,14,10,8,168,2,24,928,9,72,23,21,25,31,6,15,340,126,3,43,28,3,138,211,608,19,1803,2520,420,34,28,,28,59,75,87,,4,2,1114,1408,91,60,539,166,1,24,107,19,2,,1,,,,,,,,,47,,,,,11,4,,1,1,,,,3,,,4,7,,,2,,1,,,,4,0,,1,,,,,1,,2,1,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,hglsr5ybsi6bsl178ge0c31m,D. Faundez,Goalkeeper,18,8,,,,1,,2,7,10,,7,6,,15,,,13,10,,,,,8,,,10,,,,2,1,,,,8,,,,1,,15,6,16,,39,90,4,1,1,,1,,,,,,,17,25,,,2,,,,,,0,,,1,1,8,2,,4,2,,,1,1,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,exaqbz828d475osubrz02u0yy,L. Folla,Defender,5,129,,,,32,3,53,61,10,1,276,30,,810,14,9,531,682,18,11,5,8,69,1,16,640,7,2,17,4,17,28,3,23,135,60,,20,16,,81,76,265,4,960,1388,170,24,21,4,21,46,58,26,5,4,1,701,830,59,31,263,117,1,21,71,,0,,5,,,1,,,,,,40,,,,1,10,8,,,,,,,1,,1,1,2,,,,,,,,,0,1,,,1,,,,,,,1,,1,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,4zk384iwrvinp38k34hc10q1h,M. Hernández,Forward,11,86,22,23,2,10,3,31,6,10,1,42,15,8,288,14,8,64,202,20,20,15,1,25,15,17,200,3,11,24,1,13,59,3,31,152,61,14,33,10,13,54,78,106,16,518,1063,156,16,23,6,23,79,27,76,13,14,16,206,292,120,61,68,147,10,35,68,,0,,6,,,,,,,,,7,,,,,14,7,3,4,,,1,,2,1,,2,7,,4,,,1,,2,3,2,0,,,,,,,,,2,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,7vdzn65v0m8ykr1cafby5968l,Z. Lubin,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,8svvdqi69pc6it7mnin50q68k,S. Lukić,Midfielder,22,140,14,16,5,5,,16,20,10,1,125,1,29,515,8,6,121,377,18,15,19,3,21,34,10,372,2,2,23,,15,62,10,22,238,119,6,14,13,6,45,140,209,4,779,1236,277,17,25,11,25,80,34,108,12,11,14,392,532,119,57,90,153,9,59,73,,0,,2,,,,,,,,,16,,,,,22,11,,2,,,,1,1,,,2,11,1,1,,3,3,,13,,1,1,1,1,1,,,,,,2,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,2ya63ugoueulf12yoy9qlfemt,S. McFaul,Midfielder,6,20,,,,,,3,11,10,,26,,,94,1,,43,75,1,1,2,,13,,2,66,,,1,,3,8,1,6,21,7,,4,2,,4,17,33,2,107,142,34,3,6,2,6,9,3,12,4,1,1,77,97,13,5,26,16,,,7,,0,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,2hj7llynvp314d1ci178v36ga,L. McLean,Forward,9,85,9,9,2,6,4,10,10,10,,26,7,8,222,1,2,45,137,31,15,5,2,10,30,3,136,4,2,8,1,13,47,8,17,154,75,,8,12,,35,84,79,5,396,1233,101,17,26,10,26,78,71,52,14,3,9,146,231,78,31,74,149,10,54,71,,0,,2,,,,,,,,,40,,,,,24,13,2,1,,1,,,4,,1,4,11,,,2,3,7,,11,3,3,1,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,3okk9awycgy7qkpa4th7fab8q,D. Norman,Midfielder,16,57,1,1,1,22,3,16,19,10,1,83,7,5,347,10,7,143,290,10,31,5,3,21,14,16,274,2,21,11,2,11,54,2,30,98,36,,32,14,,59,42,102,16,555,1098,150,13,24,8,24,64,18,87,10,14,,293,350,122,68,78,140,7,5,76,6,1,,5,,,,,,,,,8,,,,,2,,,1,,,,,,,,1,2,,,,,,,3,,1,0,1,1,1,,,,1,,1,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6bak5fjfgdw2vvnswrmlqukfd,N. Nortey,Defender,8,194,4,4,3,24,4,38,104,10,4,291,19,11,1019,22,16,441,832,16,38,15,4,70,31,32,793,8,6,34,9,25,77,10,22,264,124,4,55,26,4,153,160,317,23,1400,2327,460,33,28,5,28,93,35,172,2,18,8,897,1091,181,104,311,216,7,21,123,,1,,8,,,,,,,,,19,,,,,17,10,,,,1,,,2,,1,2,7,,,1,,,,12,,2,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6o0f6acrjtiwqlxagsqteou7d,T. Olsen,Goalkeeper,1,70,,,,14,2,23,83,10,,84,23,,170,,,214,145,,,,,67,,,179,5,,1,16,13,3,,1,72,3,,,12,,113,47,171,,448,1098,48,18,13,,13,3,2,,1,,,262,332,3,,77,5,,1,2,,0,2,1,3,7,120,17,4,31,13,1,2,34,,6,149,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,2euoopnlltf8dywlwobr40jx1,I. Parra,Forward,10,181,19,21,2,10,3,36,32,10,3,123,3,18,569,11,23,125,390,53,68,30,2,31,57,17,394,9,16,46,,21,122,20,46,342,150,8,35,24,6,80,166,191,18,1083,2128,309,30,26,6,26,175,111,135,2,27,18,426,607,241,119,158,352,31,114,177,17,1,,12,,,,,,,,,58,,,,,60,31,1,13,1,3,6,,11,2,5,11,29,,2,4,7,1,4,15,5,4,7,,,,,,,,,2,,,,3,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,Goalkeeper,21,94,,,,16,3,30,88,10,5,123,19,,178,1,,272,150,,4,,,90,,1,232,4,1,1,13,15,2,,1,94,4,,2,17,,133,64,197,1,574,1509,48,19,18,,18,2,6,,1,1,,320,414,8,6,94,14,,,12,,0,3,2,1,15,164,31,10,47,15,1,6,37,2,9,196,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,2
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,Midfielder,3,57,22,22,1,10,3,16,17,10,,26,6,16,307,9,9,125,250,3,5,12,2,18,20,8,238,2,26,19,1,11,42,3,13,125,39,8,13,11,8,56,63,107,5,513,990,138,13,12,4,12,45,9,78,1,6,11,255,312,76,34,101,85,14,35,40,3,0,,2,,,,,,,,,6,,,,,11,5,2,1,,,,,1,,,1,6,,,,,,,2,2,1,0,,,,,,,1,,1,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,9dakvdj5bkxvtyvglt69oxu22,D. Robles,Midfielder,17,146,9,12,4,16,3,36,54,10,4,188,12,11,739,19,12,307,593,15,35,14,4,35,28,25,556,8,2,27,2,18,76,6,31,223,111,3,40,21,2,100,122,213,15,1028,1991,306,26,27,9,27,91,28,153,6,19,7,610,756,162,86,202,190,11,40,99,,1,,5,,,,,,,,,13,,,,,17,12,,,,,1,2,1,1,1,2,5,,3,,1,2,,5,,1,1,,1,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,Midfielder,3,328,82,182,4,66,5,93,140,10,4,356,50,34,1254,29,18,417,942,17,33,71,11,140,57,31,877,9,273,67,14,29,109,6,31,623,188,107,53,30,29,135,417,693,22,2332,2665,707,38,30,3,30,126,41,175,,13,19,1017,1345,228,119,121,269,28,25,143,11,1,,7,,,,,,,,,24,,,,,6,4,9,2,1,1,5,69,1,53,1,1,2,,134,,1,2,,3,9,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,5dobf205nwu485147pwkmufze,D. Scally,Midfielder,27,36,27,29,1,2,,9,6,10,,72,4,7,162,3,1,34,126,9,10,7,,13,13,6,123,3,8,7,,7,28,2,13,91,23,7,8,4,7,23,56,31,2,279,492,102,10,12,1,12,37,14,49,8,4,3,129,165,53,25,13,67,7,11,30,,0,,5,,,,,,,,,5,,,,,4,3,,2,,1,2,1,,,,,1,,1,,1,,,2,,,,,,,,,,,,,,,,,,,
