liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Headed Goals,Ground Duels lost,Leftside Passes,Clearances Off the Line,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Offsides,Successful Lay-offs,Right Foot Goals,Successful Crosses & Corners,Successful Corners into Box,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Successful Crosses open play,Left Foot Goals,Unsuccessful Crosses & Corners,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Penalties Taken,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Penalties Conceded,Total Red Cards,Straight Red Cards,Hit Woodwork,Last Man Tackle,Red Cards - 2nd Yellow,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Second Goal Assists,Own Goal Scored,Set Pieces Goals,Crosses not Claimed,Penalties Off Target,Penalties Saved,Saves from Penalty
USA_USL_League_One,2019,North Texas SC,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,26,630,45,,1,1,386,1,120,153,5,,11,2,,,12,94,207,11,30,,398,,3,9,337,2,2,41,161,8,47,1,56,7,5,13,552,7,2,2,37,103,3,10,26,2,20,4,2,2,51,6,2,7,,13,14,,1,347,357,14,5,8,25,3,1,24,9,,,1,3,2,15,10,,,1,,19,8,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,emglxnqrlqskt8krglv7sziwa,R. Pepi,Forward,9,1123,2,1,,11,296,15,95,184,,,4,3,20,3,17,150,57,8,73,2,316,1,2,14,229,11,43,77,81,6,72,12,31,12,17,10,501,13,1,,61,54,70,10,37,23,10,1,14,10,92,2,14,13,1,38,86,,8,219,239,31,5,7,55,1,5,23,5,13,22,10,2,,,,3,4,2,,5,,,1,4,3,1,3,,,,,2,,,,,,,,,,,,,,,,,,1,,1,,
USA_USL_League_One,2019,North Texas SC,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,Forward,39,552,,8,,1,226,6,42,111,4,2,8,6,5,,5,81,75,11,34,,227,1,13,5,177,7,7,42,74,8,37,6,25,4,10,9,348,12,9,1,73,55,23,10,41,2,8,24,1,2,79,9,7,12,,33,56,,1,184,185,6,1,7,38,4,6,40,1,,2,1,1,,,3,,,1,,4,3,,,,1,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,
USA_USL_League_One,2019,North Texas SC,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,Defender,29,1080,113,,8,1,605,7,107,280,5,2,18,6,2,1,8,194,234,25,93,,615,,14,21,479,5,5,111,25,7,98,,71,12,20,28,925,12,7,1,108,225,24,10,65,3,25,6,13,18,129,10,6,12,,56,258,,1,494,504,21,7,13,64,12,7,52,14,,1,,10,,12,,,,10,1,15,,1,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,Midfielder,23,1119,4,,2,2,628,12,137,352,2,5,33,7,8,1,17,215,202,16,82,,661,4,21,30,504,10,18,115,158,16,126,9,72,13,16,21,928,13,14,1,136,194,16,10,90,10,42,36,10,13,163,2,11,13,,56,172,,,520,546,27,5,11,73,5,11,80,7,1,9,,8,5,2,27,2,6,1,2,32,18,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,North Texas SC,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,10,2601,19,1,1,8,1426,29,317,766,6,4,30,33,13,3,26,501,492,91,219,1,1478,5,48,65,1189,25,37,249,502,68,272,14,164,29,73,43,2164,30,26,3,414,365,92,10,225,24,40,60,11,64,451,5,28,30,,200,294,,6,1189,1229,37,12,62,226,29,9,214,17,5,16,7,29,22,,62,2,10,3,1,66,33,1,9,3,2,10,2,8,,,,2,,,,,,,,,,,,,,,,,,1,,,,
USA_USL_League_One,2019,North Texas SC,3sm6srzig957fdn96ta68nmne,D. Rodríguez,Midfielder,8,1020,1,6,,2,410,6,96,236,2,2,8,11,13,2,17,148,118,12,67,2,419,10,11,10,339,9,17,75,84,31,73,3,77,13,23,16,610,19,7,,89,96,27,10,43,4,5,19,3,8,109,3,11,19,,49,143,,2,335,344,20,2,8,66,4,11,40,1,3,8,1,10,9,,21,,1,,1,14,7,,,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,9og9as71wh3x0k37drshwisid,O. Romero,Midfielder,7,920,2,10,1,3,408,7,114,217,1,2,19,8,9,1,3,163,120,20,71,,417,9,20,8,303,8,13,90,88,12,98,5,49,10,17,16,604,20,11,3,100,128,24,10,57,4,24,20,9,12,112,2,9,20,,52,87,,3,319,327,12,,14,55,6,8,48,16,2,15,1,10,2,,12,,,8,2,24,8,,3,1,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,7ikyepg9p74vgu19f7x4igokq,K. Rosas,Defender,62,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,77k3k995qk253v3ed6z82dch6,Z. Schawl,Goalkeeper,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,Midfielder,31,967,8,9,1,1,267,5,68,120,6,3,8,5,5,1,13,168,81,18,65,1,271,8,26,22,185,11,11,73,42,9,66,5,56,10,11,14,513,19,14,,127,72,36,10,60,6,13,14,6,17,146,7,12,19,,73,89,,1,195,198,19,1,14,86,4,16,54,5,9,7,,3,2,1,3,,1,1,1,7,1,,1,,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,czu9f4sxl5hpe05isdexmiy2,B. Servania,Midfielder,18,360,,,,,226,,29,106,,1,4,5,2,1,3,49,108,7,19,,234,,8,6,191,1,2,23,77,6,25,,26,4,6,2,306,4,4,2,38,71,6,10,21,,20,5,3,1,44,2,2,4,,20,57,,,204,211,6,3,2,23,5,1,18,1,,1,,3,2,,4,,,,,4,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,North Texas SC,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,Forward,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,6oiw36q8fyktz9b7y86cxrqzu,J. Sosa,Forward,64,11,1,1,,,3,,2,1,,,1,,,,1,2,1,,,,3,,,,2,1,,1,,,1,,1,,,,6,1,,,2,1,,10,,,,,,,3,,1,1,,2,,,,2,2,1,,,3,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,93fe6vm0vvdxwnr4er126knl6,M. Sosa,Forward,53,4,,1,,,3,,,1,,,,,,,,2,1,,1,,3,,,,1,,,1,2,,1,1,1,,,,5,1,,,,,,10,,,1,,,,,,,1,,,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,cv6hc8tikw5u6l56j02rfqaga,T. Tessmann,Midfielder,45,896,2,7,,1,447,6,75,186,7,2,30,2,12,2,14,158,175,24,66,,455,1,15,14,317,11,20,96,123,9,74,5,65,9,12,25,636,16,4,2,94,131,13,10,60,8,42,11,12,7,120,10,13,16,,46,126,,1,351,359,26,2,12,60,12,5,48,3,2,6,1,2,,,1,,3,2,,3,,2,,,1,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,15u77805jfw5hptc2cez3elbe,S. Wilson,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,North Texas SC,eo9ax6t04mzih64vi3d717bv9,K. Zobeck,Goalkeeper,30,450,,,2,,91,,,4,3,,22,,,,,24,111,1,,,137,,,,102,3,,22,33,,17,,58,5,,5,198,5,,,2,54,,10,3,,13,1,1,,3,5,3,5,,,50,,,83,115,1,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,54,4,3,,2,8,6,13,,2,11,,,,,,,,
USA_USL_League_One,2019,Orlando City B,7cwhgbq3ui2w0vfrw22zg92sq,A. Amer,Midfielder,18,2049,,4,3,,848,2,112,316,7,5,37,4,5,2,14,109,494,20,56,3,903,5,7,2,715,43,8,93,350,14,64,2,88,22,15,31,1014,26,4,4,50,169,1,10,33,3,95,3,9,,73,22,45,26,,26,272,,,757,810,23,2,12,40,8,10,24,,,4,,,,,1,,2,,,2,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,dj76sg6cctu5tnk31y44k3rl6,Rafael Santos,Forward,10,1099,2,4,1,2,418,5,102,212,2,3,18,8,9,,8,155,169,21,57,1,451,8,24,25,348,20,18,75,141,8,64,5,52,13,14,14,681,17,14,2,153,130,9,10,73,9,28,26,2,20,163,7,20,17,,82,78,,,347,376,10,1,12,90,9,6,71,,,5,2,5,4,,11,2,5,1,,3,1,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,1,,,,
USA_USL_League_One,2019,Orlando City B,ewusm3tndm02ch650tckumbmy,W. Bagrou,Forward,9,1707,2,5,,3,215,9,96,134,,3,2,7,9,3,51,157,74,3,45,2,254,5,32,19,204,29,16,47,64,14,46,2,41,18,15,4,517,23,10,1,157,37,64,10,92,7,3,55,21,15,229,5,32,23,,86,57,,3,168,207,72,1,3,137,,2,71,3,12,7,1,1,,,,,,1,2,3,,3,,,5,1,,2,,1,1,1,,,,,,,,,,,,,,,2,,,,,,,
USA_USL_League_One,2019,Orlando City B,diujkyv8kfqfj5t3ick97pi0a,J. Bender,Defender,19,1000,2,4,,,270,5,76,150,2,,8,6,7,,13,116,76,15,45,2,279,9,17,10,216,20,10,53,68,5,50,5,46,12,17,10,429,16,10,,95,66,13,10,44,3,10,14,6,13,114,3,20,16,,57,69,,,217,226,19,,11,70,4,5,38,5,1,5,,,,,5,,,,,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,2bkipjikv7w0id90eheyywpd6,Serginho,Midfielder,5,1772,6,3,1,1,876,9,188,423,12,6,51,16,24,4,17,264,373,43,112,2,954,6,43,14,721,35,34,163,254,21,140,10,113,21,31,39,1294,24,33,3,214,257,7,10,114,10,70,45,13,12,244,14,39,24,,113,255,,,718,791,30,2,30,130,13,20,101,6,,7,1,5,8,1,27,1,16,1,,16,5,,,,2,5,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,85hf4ok5wo8m1ktqwx1hw7j6x,Leonardo Simas,Defender,2,1957,221,,10,2,883,20,224,336,19,8,48,15,7,2,22,351,422,31,118,3,919,,38,70,716,38,14,166,45,12,146,11,130,22,45,54,1610,22,17,5,269,350,27,10,160,7,37,51,9,48,300,16,40,22,,118,300,,2,718,753,31,2,20,140,11,23,151,33,1,,1,5,,28,2,,,5,1,34,1,1,,,,1,,2,1,1,,,,1,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,Orlando City B,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,Midfielder,21,1256,1,2,2,1,477,1,105,221,4,5,23,8,16,4,16,131,219,18,48,,511,4,20,21,406,18,23,71,167,13,56,2,77,15,18,20,731,17,12,3,129,111,10,10,91,7,34,44,11,5,156,5,22,17,,49,128,,1,409,440,27,,12,65,6,13,80,2,2,2,1,,,,11,,3,,,5,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,6bg69aksa8wb6wmu7w81is8yy,J. Forbes,Defender,16,153,15,1,,,47,,14,22,,2,1,2,,,1,20,18,6,9,,50,,5,4,40,3,,10,16,2,7,,4,1,3,5,98,2,4,,27,17,,10,19,,,5,4,,32,3,3,2,,12,3,,,37,40,5,,4,13,2,2,15,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,636f90su4fdbnanw6y8a16dey,L. Granitur,Forward,25,679,3,8,,,87,5,23,42,2,2,4,2,3,1,17,72,24,3,30,2,100,7,10,10,64,15,9,34,26,5,27,1,12,8,10,11,180,16,5,2,45,25,23,10,17,6,2,3,1,4,63,,16,16,,29,26,,,53,66,18,,3,46,,,16,4,2,1,,,,,2,,,,,4,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,Orlando City B,8dvu8t0qr3w2a9a4vgb0lynvu,E. Hagan,Defender,26,136,,,1,,105,,10,20,3,1,20,,,1,2,36,61,3,10,,111,,3,,73,2,,30,27,,24,,7,2,1,6,128,2,3,,11,46,1,10,6,,8,2,1,,14,2,3,2,,6,28,,,75,81,3,,2,8,1,4,5,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,d4o1x415bf9prs2wabdscrfca,S. Hernandez,Midfielder,20,563,27,14,1,,138,2,34,64,6,3,9,4,4,3,12,74,40,19,34,,146,4,20,6,99,13,5,43,31,6,35,2,26,4,14,11,274,18,13,,73,61,19,10,38,1,4,10,4,5,89,3,16,18,,39,20,,,95,103,16,,12,51,7,4,34,3,,1,,1,1,3,4,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,12,900,,,14,,212,,,28,68,3,147,1,,3,2,154,177,,5,1,357,,1,,152,14,,152,86,2,105,,94,10,2,47,508,10,,,4,192,,10,17,,53,7,14,,20,33,17,10,,1,79,,,131,205,16,,,3,,1,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,48,96,15,3,2,4,22,21,25,5,,47,,,,,3,,2,2
USA_USL_League_One,2019,Orlando City B,9iuzg0vmlvhboylea6icnxf8q,J. Hill,Defender,13,1184,37,2,,,434,1,40,89,22,2,38,6,1,4,13,120,266,13,51,2,444,1,13,4,330,25,1,89,60,1,55,,53,13,11,34,645,15,6,9,48,193,2,10,54,,25,7,30,5,91,57,29,15,,24,151,,,345,355,43,1,7,37,6,15,24,,2,,,,,5,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,b5nl6sunvmlyet2wwci386h9l,T. Humme,Defender,15,558,47,3,1,,170,,27,61,16,2,22,2,1,1,5,93,57,12,38,2,177,1,4,1,110,13,1,60,31,4,50,,31,6,12,23,313,9,3,1,24,76,2,10,19,,7,1,5,1,34,19,14,9,,10,43,,,110,117,10,1,9,15,3,5,14,13,1,,,1,,9,,,,1,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
USA_USL_League_One,2019,Orlando City B,mm0bv35ngf0sqh2yx2eza4x6,S. Joffre,Forward,22,61,,3,,,12,2,1,7,,,,,,,1,14,1,,4,,12,,,1,8,,,4,8,1,4,3,2,,,,31,3,,,10,3,4,10,5,,,4,,1,11,,,3,,5,,,,8,8,1,,,6,,,5,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,1hwbc5i6pxjdjgx0f88wmqqx,B. John,Defender,4,849,3,,3,1,333,,21,89,20,2,34,1,4,,14,71,199,6,29,2,351,2,17,1,270,19,5,63,74,1,46,,32,10,5,17,462,10,2,15,39,153,5,10,34,1,18,11,18,1,71,37,19,10,1,23,103,,1,271,288,32,1,2,37,4,10,16,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,3vl4n95nchv15ddbkos8dizqi,L. Mancuso,Goalkeeper,23,90,,,,,37,,,3,7,,21,,,1,,21,31,,,,55,,,,27,2,,21,10,,16,,8,1,,5,64,1,,,1,26,,10,,,7,,,,1,1,3,1,,1,19,,,23,34,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,,,,1,3,1,,,,4,,,,,,,,
USA_USL_League_One,2019,Orlando City B,2n16v42bztf0nozf8ox24t9ex,Juliano,Goalkeeper,1,1530,,,25,,389,,,24,83,1,152,1,,,3,161,401,2,3,2,580,,,1,343,32,,155,151,,103,,136,17,2,52,784,17,,,6,274,,10,17,,82,2,14,,23,31,32,17,,3,155,,,302,425,17,3,1,6,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,174,16,1,3,2,27,26,44,2,,51,,,,,2,,,
USA_USL_League_One,2019,Orlando City B,616x42afdja89ng8xzh47dxbd,T. Mbuyu,Forward,7,675,,12,,1,97,7,19,43,3,2,9,7,11,1,14,100,19,11,31,,100,6,14,15,57,10,13,40,34,4,35,2,26,7,14,8,241,19,11,,83,33,32,10,40,2,3,11,3,9,100,2,11,19,,46,14,,1,57,60,17,,7,60,4,5,37,3,1,2,1,2,,,2,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,n0wc3ck41j591p87xxdqc7vt,R. Mendoza,Defender,14,1829,109,,10,,659,3,127,259,55,1,76,14,5,1,27,268,244,39,102,1,677,1,18,10,458,32,6,178,211,13,123,1,84,21,30,67,1083,21,7,9,107,296,13,10,83,1,41,12,23,9,157,58,33,21,,47,43,1,,485,499,50,3,26,74,13,18,60,12,4,4,,4,,32,,,,4,,12,,1,,,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,7di6wrqqu9ohywcsldv1wuthx,L. Ontivero,Forward,29,389,4,,,1,121,4,32,72,,2,3,4,3,,3,65,40,5,26,2,135,3,5,11,99,10,9,29,28,11,39,5,13,5,8,2,238,5,1,1,55,31,9,10,32,6,7,14,3,7,61,1,10,5,,26,44,,1,96,106,6,,3,29,2,,29,,,3,,6,3,,13,,3,1,1,12,8,,1,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,ug90k2po3jr4vmmqqhzmkvzd,C. Osei-Wusu,Midfielder,8,1072,4,8,,3,311,4,91,162,5,1,15,3,6,2,9,96,116,4,30,1,322,3,10,15,263,27,12,45,87,8,40,2,53,11,6,9,444,19,1,1,64,69,20,10,31,6,14,12,1,12,74,,29,19,,34,75,,3,267,277,10,1,3,43,1,4,30,4,5,3,1,1,,1,1,,,1,2,4,,,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,1515x5obpiacjj9o77akp6jqi,J. Quintero,Midfielder,27,122,2,2,1,,55,1,7,21,,,2,1,,1,1,17,25,5,11,,58,1,1,1,39,3,1,13,14,3,9,,7,1,3,4,80,3,1,1,14,22,1,10,8,1,6,2,,1,15,,4,3,,6,15,,,42,45,1,,4,7,1,,8,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,9o13xs2jxx82x3wp1l1fj86ax,Matheus Silva,Defender,6,1617,5,,12,,990,2,51,345,34,3,114,6,2,1,21,205,498,33,74,1,1031,,17,7,687,31,3,188,420,9,134,2,99,18,12,54,1248,18,8,9,94,400,5,10,102,1,156,26,37,1,152,63,32,18,,29,160,2,,806,843,58,2,22,50,11,14,65,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,
USA_USL_League_One,2019,Orlando City B,32wg60twg3l06hohd6x7kz1ii,N. Simeon,Defender,28,1350,3,,9,,869,,58,186,30,2,68,3,,3,14,153,563,29,66,1,883,,7,12,661,23,,134,138,5,76,,75,15,9,58,1060,15,3,7,76,337,,10,64,,88,7,17,5,107,55,26,15,,29,350,1,,737,749,31,2,16,43,13,19,47,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,Forward,24,914,1,2,,2,196,5,56,118,2,7,10,5,10,2,7,124,38,21,40,,205,6,24,33,142,11,16,50,26,10,54,8,34,11,12,7,398,13,19,,128,53,40,10,71,6,13,12,5,18,140,,13,13,,62,70,,1,147,155,12,1,14,69,7,2,66,9,7,2,,1,,1,5,1,2,1,2,11,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,bjjoqkikxz3fxnliaoygzxyzu,W. Williams,Defender,3,328,19,2,2,,82,,23,26,4,,7,,,1,8,38,37,5,15,,83,2,3,,57,3,,22,26,,16,,17,4,4,7,146,6,2,2,14,33,3,10,8,,4,2,1,1,23,9,4,6,,7,1,,,60,61,9,,4,15,1,4,7,1,2,,,2,,5,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,7o1efrftw4o1nhl0xxi05tkkq,Thiaguinho,Forward,11,1750,18,2,1,6,596,10,161,343,6,4,18,21,13,1,23,260,175,51,95,3,628,7,49,53,473,35,31,113,204,20,108,15,95,20,39,22,1084,22,29,,287,144,55,10,163,18,42,45,15,38,325,1,36,22,,139,119,,5,486,515,38,,32,162,19,26,148,9,5,10,5,3,2,1,12,1,1,1,1,17,7,2,,4,1,1,4,4,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,
USA_USL_League_One,2019,Richmond Kickers,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,Defender,18,2247,4,,18,,1398,1,110,317,47,7,107,8,11,6,48,282,879,29,136,1,1435,,26,6,1074,23,12,243,336,9,159,4,177,25,14,91,1747,25,9,13,86,611,20,10,102,1,118,14,55,1,189,97,29,25,,39,378,1,,1158,1192,103,9,22,87,7,49,47,7,2,,,4,,1,,,,4,,7,,2,1,,,2,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,6x9ydxqcwyija847kssj4v9bd,A. Ainscough,Midfielder,12,120,10,2,,,43,2,7,15,,1,,1,1,,7,24,16,3,13,,43,2,5,,29,1,1,13,3,1,15,,6,2,3,2,72,4,3,,13,18,1,10,3,,1,,,,20,1,1,4,,10,15,,,30,30,7,,1,17,2,1,3,4,,,,1,,2,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,7j0ju51jxeaevvgdsauo29dyh,A. Amankona,Midfielder,8,142,,,,,71,1,14,23,,,5,,,,5,28,30,3,13,,71,1,,2,52,3,,18,14,4,16,,7,2,1,4,93,2,,2,16,29,3,10,10,,1,2,3,,24,,3,2,,9,14,,,53,53,8,,1,14,2,1,7,2,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,592fsw39jz6u8ql69vl5tbi09,C. Boateng,Forward,77,765,,8,1,2,125,5,52,86,1,5,3,4,11,2,20,74,35,5,19,3,142,2,14,4,116,11,19,22,35,5,19,5,28,7,8,4,275,15,6,,77,17,35,10,37,8,4,25,3,12,100,1,13,15,,43,38,,2,105,120,23,2,4,63,1,1,34,1,6,2,1,1,,1,,,,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,cm6wjzc7tloylr7epg0yqpwfe,G. Boehme,Midfielder,28,422,,1,,,122,1,27,60,2,,2,3,2,3,3,41,41,4,23,,126,3,7,2,98,3,5,25,25,5,19,2,19,6,5,8,183,7,4,1,25,42,6,10,14,3,3,6,4,2,32,3,6,7,,15,32,,,97,101,7,1,4,18,,8,10,2,,,,,,,1,,,,,2,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,4qofik4taju14sucl0yuuvkrt,M. Bolduc,Midfielder,11,1522,35,3,1,,541,8,136,250,6,5,24,10,7,6,22,227,192,28,90,1,554,6,23,35,418,12,13,114,106,11,104,6,87,17,26,31,889,20,15,,199,159,38,10,113,6,22,41,10,22,231,4,18,20,,96,153,,,427,440,32,5,19,118,9,11,103,20,2,12,,2,,3,4,,,2,,21,1,,4,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,ayxlk8drsgkdul0ituz8emesq,M. Broomall,Goalkeeper,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,44eotjblzql8p67hy956c1bkl,D. Chin,Forward,15,1554,4,4,,5,393,15,116,197,2,,7,6,5,6,56,241,116,16,90,2,408,14,10,32,300,16,21,97,134,17,90,8,49,19,15,15,711,23,6,1,155,92,56,10,104,16,11,33,24,22,235,4,22,23,,75,66,,5,296,311,80,1,12,131,4,4,80,8,13,14,2,2,,,,,,2,3,8,,1,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
