liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Offsides,GK Successful Distribution,Successful Launches,Successful Corners into Box,Corners Taken (incl short corners),Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Attempts from Set Pieces,Assists (Intentional),Goal Assists,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Clearances Off the Line,Goals from Inside Box,Left Foot Goals,Headed Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Penalties Conceded,Last Man Tackle,Own Goal Scored,Set Pieces Goals,Penalties Faced,Penalties Off Target,Penalties Saved,Saves from Penalty,Fifty Fifty,Drops
Mexico_Liga_MX,2014-2015,CF Cruz Azul,8b4hklavcf16tw99zrn9r8355,R. Cota,Midfielder,19,1,,,,,,,1,1,45,,,12,1,4,,6,,1,2,,,,7,2,,3,12,,1,8,,,4,7,1,4,,,4,1,3,1,20,1,,,4,1,,10,4,,,,2,1,,5,,,1,1,,8,8,1,,1,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,dmqmxkyprphad4zlbcv0igcet,J. Domínguez,Defender,4,17,,2,,,,,,2,1530,1,1,537,4,25,,190,19,46,4,3,5,36,105,281,21,44,561,14,5,439,9,7,90,179,2,69,3,,84,17,7,23,815,17,7,10,56,259,,10,82,4,32,,13,44,3,136,91,14,2,18,98,454,471,80,7,,1,15,54,6,73,38,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,6x3dfv10crwwwsjowwhxmf8wl,G. Flores,Defender,15,16,2,2,1,1,,,1,38,1378,137,5,394,12,50,8,172,19,45,13,5,5,27,200,138,50,62,409,23,5,276,7,11,107,17,7,125,3,17,76,16,23,22,867,16,17,3,129,181,,10,109,6,26,8,21,35,6,191,38,12,40,55,161,290,302,62,7,1,,42,82,8,63,74,1,,3,,,,1,,,2,2,,,,,,,,,,,2,1,2,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,38qne7knafizqw4garpjr67yt,M. Formica,Midfielder,33,14,,,,,,4,5,10,914,1,23,313,10,61,6,171,1,11,9,9,3,21,141,83,15,62,321,15,12,239,3,20,73,84,12,78,3,,48,10,14,8,500,14,8,1,98,79,1,10,60,11,9,3,19,14,16,133,10,6,13,52,97,242,248,35,2,2,2,11,73,4,7,46,7,,,2,7,3,2,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,bp09n8g1rj8syqya1llzu0251,C. Giménez,Midfielder,10,16,3,3,1,1,,6,5,23,1018,6,17,445,16,80,15,278,1,19,4,13,4,9,181,106,17,77,465,14,9,343,6,21,96,154,27,128,5,,48,10,9,12,661,16,9,1,67,116,4,10,42,8,26,3,8,8,7,84,7,10,44,33,115,356,369,17,2,5,,16,42,1,8,34,3,,1,11,27,14,1,2,7,,,,,,,,,,,,,1,,3,1,1,1,1,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,75exkyhhuq97wtoyue70i2aqd,C. Lizarazo,Midfielder,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,dblkws8pgwpn3mkumxwjrokid,E. Loeschbor,Defender,0,1,,,,,,,,,90,,,20,,,,11,1,1,,1,,1,2,14,,,26,1,,19,1,2,1,4,,,,,4,1,,1,36,1,,1,2,12,,10,3,1,6,,1,2,,5,3,1,,1,10,19,25,3,,,,,2,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,52snk5ulvq9ziwe64jk9re95h,O. Mendoza,Defender,2,1,,,,,,1,,,9,,,3,,,,,,,,,,,4,,1,3,3,,,,,,3,,,3,,,,,1,,8,1,,,1,3,,10,2,,,,,1,,2,1,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,1u6dtfg0ed3p48qszldus9u51,A. Pedroza,Forward,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,ar7vkvuoyw7d1yztmxule1u5l,J. Peláez,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,ev6u7xg28a9fsm490wjzm4udx,F. Pinto,Defender,2,17,,2,,,,,,19,1530,128,2,533,4,69,7,275,26,47,10,1,5,30,183,165,30,68,548,23,,407,9,2,115,203,6,105,,37,77,17,19,29,900,17,14,3,73,232,,10,59,1,26,6,16,13,,116,37,14,19,27,44,422,433,43,7,1,,22,57,8,38,46,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,2mbinjn69nk32x8sm22l1h49h,F. Rodríguez,Defender,3,16,,6,,,,,,2,1440,4,1,570,3,47,,193,15,65,9,9,5,35,127,289,25,49,596,21,5,398,8,15,114,59,,93,,,84,16,14,23,863,16,11,13,65,266,3,10,99,6,84,,13,60,3,160,93,13,2,26,224,462,482,95,7,,,22,61,3,60,39,,,8,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,cv9tveb6ytv35taismfjug1cl,J. Rojas,Forward,9,14,1,3,1,,1,3,3,41,1058,13,10,307,18,94,18,214,1,6,18,6,4,3,229,59,20,52,313,17,27,251,6,21,58,126,15,112,3,,79,11,26,6,658,14,5,,164,54,8,10,79,15,4,18,30,2,42,169,5,10,60,87,39,249,255,5,4,1,,20,90,,9,77,13,,,,21,18,2,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,2lo3alo71lcmxuepq1efym5sl,R. Santa Cruz,Forward,0,10,4,1,,,,1,4,1,722,,34,207,1,61,2,133,,2,1,6,2,37,79,39,9,46,218,10,2,165,5,16,48,47,12,48,3,,18,9,6,1,303,10,4,1,41,51,1,10,55,10,5,2,9,36,8,114,5,7,1,22,59,159,170,73,1,2,,9,59,,2,19,8,,,,,,1,3,,1,1,,,,,,,,,,,2,,4,1,1,3,1,2,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,546y5ostmyy96utgin97cvob9,Alemão,Forward,8,14,3,1,,,,3,9,2,859,,17,212,9,54,,139,1,5,3,11,3,19,112,33,,46,223,14,4,164,6,18,51,64,10,42,5,,16,11,7,11,339,14,7,,64,58,1,10,30,7,8,,13,13,19,96,4,9,2,47,47,161,172,32,,4,1,,66,,2,17,16,,,,,,3,,,1,1,,,,,,,,,,,1,,3,2,,1,1,2,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,4puay0scwzmaiweq1c23s8rf9,G. Torrado,Midfielder,6,15,,4,1,1,,,1,7,1315,1,7,763,3,57,1,379,10,38,14,3,4,10,182,242,28,113,771,24,4,565,7,4,151,200,13,124,1,,128,15,28,35,923,15,20,2,86,285,,10,50,1,55,1,10,8,1,104,12,11,8,44,229,612,620,18,7,1,,23,54,5,37,42,1,,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,b2ltol8val74215y8l4rob8ph,I. Valadéz,Forward,0,8,,,,,,8,,1,135,,1,32,,7,,19,4,4,1,2,,10,24,5,,7,35,5,,24,1,3,11,6,,10,,,7,,4,2,62,8,1,,17,15,,10,9,1,,,7,2,,29,3,1,1,10,7,21,24,12,,1,,,20,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Cruz Azul,50p5umz3jteom30momuyxnutx,A. Vela,Forward,11,11,1,1,,,,7,4,12,357,6,3,97,6,24,5,53,2,4,2,,1,,71,16,7,30,98,9,5,60,2,5,34,30,6,45,1,,18,4,5,6,179,11,8,,37,35,,10,23,5,4,2,5,6,4,43,1,3,17,20,9,63,64,6,,1,,7,20,,2,17,1,,1,1,7,5,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,8ccuqmgya08c505oruucl2a51,G. Acosta,Attacker,24,3,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,bpcj0ku1qf2e6969fzpafhwb9,O. Arellano,Attacker,27,16,1,2,0,0,0,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,78pcv2eroi0wl22dv207ufidx,P. Barrera,Attacker,34,30,3,3,0,0,0,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,c13vjnwauxhn204pr79i7w7p,J. Caballero,Defender,84,2,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,7868bje3gt1j3zhtps28oluc5,L. Cárdenas,Goalkeeper,25,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,99l67wjcrj1iqtxypin6er4d1,E. Cardona,Midfielder,10,15,6,6,0,0,0,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,24m7njkwyn766p49gckpaljo5,N. Cardozo,Midfielder,18,35,2,10,0,0,0,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,f0vfopaxrv868q0vxmx8pbx05,Y. Chará,Midfielder,9,11,1,0,0,0,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,y0kcbcd98395d5zmm6wdk5at,D. Chávez,Defender,5,3,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,2o2aha1akfmy9n9bgeclg5sr9,C. Delgado,Attacker,19,16,1,0,0,0,0,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,4iewg5bfuygku7hlhlvb2elzp,Óscar García,Defender,31,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,fvv1tjckq3s7m81f1flgcwr9,M. Gracia,Attacker,30,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,1p5j4nskk9x6486wzpf7yf845,B. Hernández,Defender,14,7,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,cbe5or0q05gb4z3qdzt3fz2z9,A. Hernández,Attacker,13,3,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,54lo0gjzl5r54zcx92nmh5uxh,J. Ibarra,Goalkeeper,23,4,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,bhkv0sw6gfzj6uq588zv6tln9,E. Juárez,Defender,6,18,0,6,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,30ae0udvtg9hugte6c8921xat,L. López,Defender,29,9,0,4,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,4ja8rwp6x8ddabb6dsewgn45x,G. Madrigal,Attacker,11,15,2,1,0,0,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,3,35,0,6,4,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,b4hkpjg2ed8m3nr6kqt3jgg5x,A. Mejía,Midfielder,20,14,0,5,0,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,6wui07o99keayttx5279tmeol,S. Meza,Defender,2,37,0,10,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,azvoe7a4bglndk6qtt2klvlqt,H. Mier,Defender,21,29,0,6,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,4tahxulohx1q6u5aztkauto0l,J. Orozco,Goalkeeper,1,35,0,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,cljagdyxgnvhgvkbl4n0i5t5h,D. Pabón,Attacker,8,35,22,9,1,1,0,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,dlanludlzuncxz2exieb3x4np,D. Pacheco,Midfielder,92,2,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,3jws3oczmdz7cdh8gmfuy5exh,A. Portales,Defender,88,3,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,20xa5vhtwotp2rfv7emdut905,C. Ramírez,Attacker,16,26,2,1,0,0,0,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,a1vw3wf6k4oerdk1kw4czz1ed,Victor Ramos,Defender,33,10,0,2,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,4dvezvgy56dcmcdoiyxt94cet,S. Rivera,Attacker,32,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,476qh8w3kgq74ciurw8y8g9n9,R. Rojas,Midfielder,20,10,0,0,0,0,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,dkaq2nkzz7ye5bo6ao2nyrlqt,Lucas Silva,Midfielder,7,34,1,0,0,0,0,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,didi62zdit4vtyfye0qxw7105,H. Suazo,Attacker,26,17,2,3,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,1p6g4inwbaaw3z7yrmuwqvu8l,M. Talancón,Midfielder,93,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,54imt0lkrhtkk0a474yj0gafp,E. Velarde,Defender,22,33,0,4,0,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Monterrey,6xondg5rhae78piwak96m54np,J. Zavala,Midfielder,17,35,4,10,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,1bctl6gi0dvv71n8tay3cw0yd,H. Aguayo,Defender,2,4,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,asm07nms0t3abdnox6hp8y40l,S. Almeida,Midfielder,26,5,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,6xoxzmuvi9bljciyappnqb8b9,M. Alustiza,Attacker,11,30,14,1,0,0,0,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,a9r1m43keu60rlo5vl961tcl,D. Arreola,Defender,5,21,1,8,2,1,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,1ax1tlx9p5c9ern9ogs31vqhh,W. Ayoví,Defender,10,35,1,5,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,ai1q7eeu5k90x364z6g4bxl91,A. Blanco,Goalkeeper,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,7swl6vdfvr4somv33kiobm51,D. Buonanotte,Midfielder,30,13,0,2,0,0,0,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,2e14x64zf30rgadc9ylbnll2h,J. Calero,Attacker,139,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,8buy9bx3obao6u4cptzplh6mt,G. Cano,Attacker,14,14,4,1,0,0,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,8eb0x6klamglotez9w6nsh3o5,A. Carreño,Attacker,19,14,0,0,0,0,0,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,l7lv5ktbt3jf8s17caplud,D. Cvitanich,Attacker,19,11,2,0,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2014-2015,CF Pachuca,56xi7msq9ua1sle14v3p7zvf9,D. de Buen,Midfielder,6,20,2,0,0,0,0,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
