liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Hit Woodwork,Index,Interceptions,Key Passes (Attempt Assists),Last Player Tackle,Leftside Passes,Offsides,Open Play Passes,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Successful Crosses & Corners,Successful Crosses open play,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Goal Assists,Goals from Outside Box,Handballs conceded,Second Goal Assists,Throw Ins to Opposition Player,Successful Corners into Box,Unsuccessful Corners into Box,Own Goal Scored,Foul Won Penalty,Goals Openplay,Left Foot Goals,Penalties Conceded,Total Big Chances Scored,Unsuccessful lay-offs,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves from Penalty,Saves made - caught,Saves made - parried,Red Cards - 2nd Yellow,Total Red Cards,Headed Goals,Penalties Off Target,Penalties Taken,Penalty Goals,Crosses not Claimed,Straight Red Cards,Set Pieces Goals,Other Goals
Canada_Canadian_Premier_League,2025,Pacific FC,daumxurvql7qvg90zg43ynwiy,Daniel de Pauli,Midfielder,21,5,3,2,7,19,2,1,36,,,1,50,26,24,,35,7,,7,,,6,5,1,,45,23,22,,10,4,,,38,,136,1,1,11,8,5,17,,46,2,1,6,6,1,,,1,12,117,64,55,107,2,11,,,347,5,,1,,2,14,9,34,138,3,119,13,4,19,198,4,1,4,15,7,15,1,,,0,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,8e41frophez1otbzaamqxzip6,Roberto Alarcón,Defender,2,14,4,10,24,162,1,4,212,,,3,153,56,97,78,228,15,,24,,,41,38,3,,139,52,87,1,10,17,6,,319,1,775,2,5,94,23,11,76,,94,6,,16,6,8,4,3,2,48,682,314,401,657,18,41,1,104,1554,18,2,,1,38,23,24,186,803,6,705,59,2,98,1193,8,21,46,105,33,52,5,,,0,10,4,40,20,1,3,18,2,,,,11,2,14,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,Defender,30,23,12,11,26,158,7,4,195,2,,6,160,78,82,110,312,18,,26,,2,48,43,5,2,137,66,71,,10,28,32,,47,1,834,,4,93,31,19,103,,345,6,7,23,6,3,10,9,5,74,730,411,373,679,16,25,,128,2022,21,6,,,48,29,20,249,862,13,753,41,27,109,1380,13,23,45,132,43,64,4,2,0,0,31,8,66,27,5,3,49,6,,,2,25,19,29,,,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,Midfielder,6,,,,1,1,1,,1,,,,4,2,2,,3,1,,1,,,,,,,4,2,2,,10,1,,,2,,9,,,1,,,,,3,1,,,1,1,,1,,1,8,6,2,7,1,1,,,17,1,,,,,2,,2,9,1,8,2,,1,17,,,,,1,1,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,38e1p8fmoweho06iponl6nqzu,Xavier Venâncio,Midfielder,20,16,9,7,24,82,2,2,75,,,3,119,63,56,26,47,18,,24,,1,17,15,2,,103,54,49,,10,7,3,,61,,243,,2,35,18,13,32,,64,5,6,7,7,17,3,,5,10,209,134,87,210,6,20,,6,811,18,,,,9,26,21,80,254,11,220,26,11,34,420,5,2,4,31,10,30,4,1,0,0,1,,7,5,,1,1,,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,woywom7y1fh6tspsfb57akq2,Diogo Ressurreição,Midfielder,8,2,2,,26,137,4,,183,,,12,102,65,37,99,173,11,,26,,1,41,37,4,,100,63,37,2,10,8,9,,138,,614,,4,90,31,7,68,1,186,14,9,17,15,9,14,4,15,42,508,350,186,486,10,7,3,4,1374,34,2,,,2,20,6,199,634,23,528,17,27,106,844,17,3,21,108,21,85,5,0,1,0,8,7,23,20,3,1,4,3,1,1,,,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,4psxp4uu3y57nklhw6n3ow1zo,K. Egwu,Defender,5,24,9,15,23,53,2,6,278,2,,,122,50,72,6,367,3,1,23,1,3,44,43,1,3,98,41,57,,10,27,4,,154,1,951,,6,164,22,15,67,,416,3,4,19,2,4,8,11,1,61,846,307,571,817,9,31,,13,1724,14,,,,92,15,9,152,990,7,878,40,15,112,1286,4,26,61,83,32,51,5,2,1,2,,,3,3,,,,,,,,7,,,,,,2,,3,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,c11tg3waak6my0tyjpq9qeuzu,G. Facchineri,Defender,23,54,31,23,21,53,2,11,213,2,,1,159,87,72,4,334,18,7,21,7,1,40,35,5,1,105,56,49,1,10,19,4,1,330,,934,,3,120,18,8,80,,265,4,3,21,1,,8,8,,51,803,215,629,793,11,21,,13,1800,10,1,2,,92,34,9,185,982,7,844,32,14,138,1256,4,25,69,76,63,69,4,0,1,1,,,1,1,,,,,,2,,9,,,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,1,,1
Canada_Canadian_Premier_League,2025,Valour FC,efbg277ocw25lmmzx0kaxd1bd,J. Faria,Midfielder,17,13,9,4,25,161,5,,235,,,17,170,100,70,147,47,8,,25,,2,31,28,3,2,157,91,66,2,10,2,15,,31,7,339,9,1,143,23,9,54,2,103,7,11,12,7,13,29,,8,4,282,206,96,281,5,10,,11,1268,63,3,5,,4,22,22,210,342,18,285,15,64,57,657,38,1,5,91,11,52,2,1,1,1,17,16,45,41,1,,4,1,,3,,,,3,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,Defender,13,25,13,12,14,77,,10,169,1,1,,106,42,64,5,209,9,1,14,1,1,27,25,2,1,81,29,52,,10,31,8,3,230,,569,,3,89,16,8,49,,71,1,1,14,2,,6,2,3,28,498,244,273,487,5,19,2,88,1194,9,1,1,,31,13,22,123,587,2,515,24,14,72,890,7,15,28,57,21,44,1,1,0,0,2,2,6,6,,,,,,,,27,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,4yw7lx6jo4jlb2xwb11jdv8b9,K. Froese,Midfielder,80,9,4,5,14,89,6,2,124,,,3,79,44,35,94,110,9,,14,,3,22,21,1,2,70,40,30,,10,5,10,,71,3,321,2,2,74,18,5,39,3,59,6,9,13,13,1,14,,8,10,259,180,88,257,3,5,3,4,957,22,3,2,,2,14,8,113,329,15,267,8,40,62,476,10,,8,60,7,54,3,2,1,1,1,1,5,5,3,1,,4,1,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,7dfcfaazbxla16jrf8obs3e5m,E. Gazdov,Goalkeeper,99,1,,1,7,,,,19,1,,,3,,3,,97,,57,7,51,,12,10,2,,2,,2,,10,,1,,32,,90,,2,8,,,53,,32,,,7,,,,4,,25,66,15,89,79,,,,,630,,,,,9,,2,62,161,,104,,,57,230,,19,54,45,12,3,,,,0,,,,,,,,,,,,,,,,,,,,,,3,,23,2,2,,3,21,9,12,,,7,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,1n07d0mnkr0n2x7gm0vfrtudw,Bruno Figueiredo,Midfielder,28,12,8,4,27,110,17,1,238,,,8,176,85,91,41,248,23,,27,,2,41,37,4,1,164,77,87,1,10,12,19,,143,,650,,5,140,28,13,84,2,181,24,11,17,9,10,23,4,12,56,489,312,220,463,7,24,7,5,1546,36,6,,,19,26,33,272,682,35,519,31,12,163,1014,15,14,48,171,32,115,7,1,1,0,13,3,40,17,2,12,26,3,1,,,,7,19,,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,949255vv8h9k5g7njcqacgui2,E. Himaras,Goalkeeper,1,1,,1,9,,,,35,1,,,4,,4,,117,,86,9,58,,21,19,2,,3,,3,,10,1,1,,58,,170,,3,14,1,1,76,,76,,,9,,,1,10,,41,134,19,174,152,,,,,810,,,,3,5,,2,59,251,,193,,,58,333,,29,57,44,14,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,5,4,12,,4,1,1,22,17,4,1,,4,,1,,,,,,1,,
Canada_Canadian_Premier_League,2025,Valour FC,4v13dz2g71gh5i527t347shyh,S. Hundal,Forward,10,43,28,15,23,108,4,2,88,,,7,128,90,38,94,33,10,,23,,8,22,20,2,8,85,62,23,1,10,2,9,,60,5,225,2,2,32,5,2,23,6,52,13,18,11,6,12,5,,25,6,182,142,68,203,3,3,,5,1206,43,2,10,,10,17,12,141,253,31,209,6,65,44,455,13,,4,42,6,40,2,5,3,0,1,1,4,4,1,,,2,,1,,,,,,,6,2,,6,3,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,72xktsosbsh2uwkwby59mr6z8,D. Konincks,Defender,4,14,6,8,9,29,,2,145,,,,32,13,19,12,184,3,,9,,2,16,14,2,2,18,7,11,,10,5,1,,162,,449,,2,95,4,3,27,,83,,3,8,,1,2,7,,44,408,145,272,373,1,7,,1,736,,,,,42,6,1,45,458,3,417,8,4,41,541,,8,23,34,9,18,2,1,1,1,,,2,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,41fanvsovpj7spoxsns5b78k4,A. Kour,Goalkeeper,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,buim2dg8dw3rkp5gt7zt64w7o,J. Layne,Forward,19,33,24,9,11,12,,,6,,,2,68,49,19,,8,5,,11,,,9,8,1,,35,25,10,,10,,2,,7,3,30,1,1,2,5,5,5,,6,1,3,6,6,5,,,3,,16,9,10,19,1,1,,,421,11,,,,5,11,8,47,33,4,19,2,20,14,96,4,,,12,3,14,2,,,0,,,1,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,1,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,bs6i5mosi4psvgaaam1xvj2fo,S. Mlah,Midfielder,64,13,9,4,23,82,6,1,119,,,6,98,51,47,7,118,4,,23,,,27,26,1,,85,42,43,,10,11,10,,115,,410,2,2,55,18,9,51,,106,3,5,10,8,13,7,4,4,21,343,192,164,333,8,13,1,2,968,24,1,,,17,11,15,116,421,8,354,21,9,67,587,9,8,14,54,20,53,4,,,0,2,2,7,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,5n7a8mn92t3qajms7udeolmok,M. Morgan,Midfielder,21,111,60,51,26,108,8,2,130,,,5,264,136,128,90,116,15,,26,,7,38,36,2,6,153,76,77,,10,11,26,,69,14,413,3,3,56,34,22,42,4,138,12,15,17,13,9,11,,19,23,294,190,124,289,12,24,1,3,1578,39,7,7,,11,26,30,229,431,27,312,36,61,119,752,14,3,19,105,21,100,1,1,6,1,2,2,7,7,1,,,4,1,,,3,,,,,5,,,5,1,,,,,,,,,,,,,,,,3,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,4tus0wc9k482jmoncnstteelm,R. Ohin,Midfielder,27,25,16,9,26,176,8,3,269,2,,6,204,109,95,37,301,30,,26,,,48,44,4,,179,93,86,,10,23,11,,348,,1099,2,4,96,25,13,137,,303,12,2,25,6,1,16,2,12,45,978,459,549,962,12,25,,3,2164,26,,1,,25,42,33,184,1128,14,1007,37,9,121,1408,8,10,27,82,41,94,9,,,0,1,1,2,2,,1,,,,2,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,1lcw7k502u58342u8knol1250,E. Pop,Forward,9,12,7,5,17,12,3,1,24,,,4,39,22,17,8,6,1,,17,,1,12,11,1,1,27,15,12,,10,2,2,,11,1,34,,1,14,5,4,8,,10,2,1,1,1,16,5,,2,,26,19,12,31,2,,,,279,11,1,1,,1,4,5,34,39,3,31,2,14,8,96,2,1,2,8,1,6,1,1,0,0,,,1,1,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,cusim5b0lb4yc0sz00d7is73d,R. Romeo,Defender,3,26,10,16,17,29,,5,120,1,1,1,63,27,36,4,245,2,7,17,7,,31,28,3,,37,17,20,,10,9,3,,243,1,649,,2,73,8,3,49,,169,1,1,13,2,4,1,13,,68,559,190,401,523,6,9,,2,1157,2,,1,,69,10,5,104,686,2,591,15,9,95,820,,25,54,73,23,41,4,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,cerrbtd14shhu2l4y6gnctnmd,K. Twardek,Midfielder,11,91,47,44,27,214,4,3,224,2,,17,251,139,112,134,129,12,1,27,1,4,51,48,3,3,160,92,68,,10,13,18,,188,14,554,9,6,153,56,20,60,2,27,9,10,26,13,1,13,3,7,9,402,309,117,397,10,25,,24,2206,41,5,4,,31,35,22,329,558,19,406,35,92,152,991,24,8,23,202,27,129,2,3,1,0,20,20,77,77,1,,,2,1,,,4,,,,,3,2,,3,2,,,,,,,,,,,,,,1,1,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,1sfunqkw5diq8poo9s6a0z9w5,J. Viscosi,Goalkeeper,50,4,,4,10,,,,25,,,1,8,3,5,,151,1,80,10,68,,22,21,1,,4,3,1,,10,,1,,51,,144,,1,8,,,87,,50,,,10,,,,14,,41,101,36,124,119,,,,,900,,,,,20,1,2,94,252,,160,,,92,356,,48,91,73,19,1,2,,,0,,,,,,,,,,,,,,,,,,,1,,,9,2,27,1,2,1,7,30,21,9,1,2,13,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,38531j1ng4edd1ji3h9p1zk7o,M. Voytsekhovskyi,Midfielder,18,7,4,3,10,19,,,22,,,1,36,23,13,29,11,6,,10,,1,4,3,1,1,29,19,10,,10,1,,,7,,49,,1,10,2,,4,1,12,,3,2,2,8,2,,2,2,44,28,17,42,,4,,,209,11,1,,,2,6,4,25,49,3,44,4,7,5,94,2,,,8,1,5,,0,1,0,1,1,4,4,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,1pr5zb2nswl0kqbo5s1mdagb8,W. Wandje,Midfielder,12,,,,2,4,,,5,,,,5,3,2,,8,1,,2,,,2,2,,,5,3,2,,10,,,,2,,22,,,3,3,2,3,,8,,,,,2,1,,,,16,6,10,16,,1,,3,51,2,,,,1,1,,9,22,,16,1,2,6,34,,,1,6,1,5,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,zib665udcicnpia6rt9qs844,C. Weir,Goalkeeper,33,,,,2,,,,3,,,,,,,,24,,10,2,7,,7,7,,,,,,,10,,,,5,,25,,,,,,12,,6,,,2,,,,6,,10,21,6,19,15,,,,,180,,,,,,,,11,35,,25,,,10,49,,4,9,9,1,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,5,4,1,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,bh0eekb0i654fo4nc758x2gh5,K. Williams,Midfielder,7,12,10,2,11,46,4,,47,,,5,74,45,29,15,33,5,,11,,2,19,18,1,1,62,35,27,,10,3,2,,24,10,125,,3,24,10,3,17,1,34,6,4,8,6,3,1,,3,3,85,60,37,94,5,7,1,2,669,13,,1,,1,14,14,78,137,10,97,12,19,40,234,7,1,6,41,4,34,2,0,2,0,,,5,5,,,,,1,,,,,,,,2,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Valour FC,3s29k3e5nvxhiiwntw8mynb6y,O. van Hattum,Forward,24,1,1,,1,,1,,1,,,,3,2,1,,,,,1,,,,,,,2,1,1,,10,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,1,,1,,1,2,,,,,1,,5,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,2z2u3vezttpjwfwf2yc6aelg4,E. Bah,Defender,7,27,19,8,27,194,13,4,317,2,,17,332,172,160,80,150,12,,27,,2,49,40,9,2,305,153,152,1,10,24,19,,58,2,639,9,2,162,38,14,108,1,252,13,10,25,7,2,34,3,13,19,506,322,201,500,8,34,4,77,2270,107,4,3,,29,25,76,376,654,23,519,42,89,135,1286,68,11,27,149,25,108,5,2,0,0,4,4,39,28,6,,13,6,,,,12,,9,,2,2,,,2,2,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,Defender,5,75,31,44,27,93,3,16,276,2,,2,168,70,98,10,484,6,8,27,8,1,46,37,9,1,93,39,54,,10,32,2,1,513,2,1212,2,2,170,23,9,67,1,162,7,5,26,5,1,2,14,1,82,1034,335,738,990,14,30,,34,2260,6,,3,1,148,26,8,216,1252,12,1072,44,30,180,1629,3,39,93,131,55,87,6,0,1,0,1,1,6,6,,,,1,,,,4,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,3hebpt7rddccp0powpyfwri7d,T. Campbell,Forward,14,27,20,7,23,89,3,2,81,,,4,107,68,39,42,61,,,23,,3,25,21,4,2,80,48,32,,10,7,8,,96,1,273,3,1,39,22,12,49,,33,10,10,16,15,7,9,,13,8,208,146,71,206,4,10,1,3,1347,30,1,5,,13,9,9,131,279,20,214,14,42,65,469,13,5,7,56,16,58,1,2,1,0,3,3,7,7,2,,,2,1,,,,,,,,2,3,,1,3,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,8892an5mogylr58kxdq94dic4,Michel,Midfielder,16,6,3,3,13,33,1,,101,,,,73,35,38,18,87,8,,13,,,15,13,2,,67,32,35,1,10,7,4,,66,,272,,,59,11,5,36,,97,2,,5,3,8,10,,1,15,236,145,101,230,4,10,,,580,15,1,,,1,9,11,66,283,2,245,14,5,38,368,1,,5,31,10,33,1,,,0,1,,3,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,3gehuzr276abauitwc8y8imi2,T. Crawford,Midfielder,12,1,1,,3,17,,,9,,,2,19,6,13,9,22,3,,3,,,2,1,1,,18,5,13,,10,4,,,,,70,,,4,4,1,3,,33,,,3,2,,1,1,,3,57,17,43,56,4,8,,10,198,1,,,,5,4,,25,72,,59,12,,13,121,1,2,9,13,2,4,1,,,0,1,1,2,2,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,
Canada_Canadian_Premier_League,2025,Vancouver FC,7vn8g8wlm99npne5i8fwv3vft,K. Dada-Luke,Defender,3,41,21,20,23,183,1,10,211,2,,13,177,74,103,53,197,4,,23,,,38,30,8,,136,53,83,,10,28,15,,209,,602,4,1,118,28,10,65,,25,1,2,21,3,2,17,5,,19,485,263,249,478,13,18,,125,1805,34,5,1,,51,12,35,282,614,3,497,31,15,117,1140,20,21,43,127,29,74,3,,,0,15,15,39,39,2,,,2,,3,,51,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,
Canada_Canadian_Premier_League,2025,Vancouver FC,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Forward,9,48,33,15,23,140,5,3,57,1,,9,129,81,48,73,81,4,,23,,7,40,34,6,5,81,48,33,1,10,2,14,,58,11,324,1,2,15,21,8,27,7,85,9,16,23,13,,5,,26,5,241,182,98,275,3,5,2,,1847,34,,1,,14,10,20,154,364,25,280,8,51,84,541,10,2,6,73,13,78,3,1,6,2,,,2,2,,1,,1,2,,,,,,,,4,,,6,5,,,,,,,,,,,,,,,,,,3,3,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,9aaqn35k60bgjp0fij5g6ugpg,Allan Enyou,Defender,4,46,17,29,23,112,2,12,238,1,,3,150,66,84,9,416,9,1,23,1,,39,34,5,,104,49,55,,10,21,2,,91,,943,1,2,126,39,24,119,,357,4,,22,6,1,12,5,,39,777,245,564,765,13,23,,54,1917,12,,,,90,22,7,244,976,4,804,36,9,172,1352,5,42,84,128,56,88,5,,,0,5,4,12,12,1,,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,5ojrqo87ls5o6d3fqhki8ztyi,M. Essoussi,Midfielder,8,14,5,9,15,69,4,,94,,,4,83,39,44,1,134,8,,15,,,18,16,2,,69,34,35,1,10,7,5,,123,,434,1,,39,12,9,41,,122,4,2,10,6,5,9,,8,29,363,196,185,348,5,15,,2,836,17,1,,,13,11,6,114,448,6,377,20,3,71,584,7,3,18,62,20,53,2,,,0,4,3,11,6,,,4,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,bh52dhtgqbdogmi1os5w2rod0,E. Fotsing,Midfielder,17,19,9,10,21,108,3,3,105,,,3,125,58,67,47,135,10,,21,,4,26,20,6,4,106,49,57,,10,12,12,,111,1,469,,1,69,31,17,66,1,126,6,4,15,9,6,5,1,11,11,371,201,183,371,13,29,2,4,1267,25,,1,,11,16,10,144,480,10,382,42,33,98,682,8,8,12,82,18,86,3,1,3,0,2,2,2,2,,,,,,2,,,,,,,1,1,,3,1,,,,,,,,,,,,,,,,2,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,dccxa27nm03fy0bvqm7377qqc,J. Frank,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,1c8r9cqu11jymw2ir69nvhey1,V. Fry,Midfielder,6,29,11,18,23,186,17,1,167,2,,15,188,84,104,54,275,25,,23,,2,38,33,5,1,159,73,86,1,10,30,30,,263,2,880,1,2,80,43,25,121,,206,10,5,22,9,1,12,6,14,74,735,432,375,701,22,26,3,7,1847,14,3,1,,37,39,28,276,930,15,775,48,14,155,1331,12,14,46,193,36,109,8,0,2,0,32,4,74,26,1,4,60,1,1,3,,,21,35,,,1,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,1qu7igozcqji1b93u23ezh68l,P. Gee,Defender,2,26,13,13,25,83,3,4,139,1,,12,122,63,59,66,183,4,,25,,1,35,29,6,,96,50,46,,10,19,7,,63,2,425,1,1,92,16,6,45,1,111,3,3,13,5,12,13,4,3,21,337,179,176,326,6,12,,59,1234,28,,,1,33,9,16,196,440,6,347,18,14,93,754,19,19,34,113,23,59,3,1,0,1,8,7,43,43,,,1,,1,1,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,17aci17kt3ez2g4lpeoy3ieqc,H. Godbout,Forward,24,20,9,11,16,55,4,,58,,,4,79,36,43,4,40,3,,16,,1,17,14,3,1,59,27,32,,10,5,4,,38,5,162,3,1,32,15,8,27,1,29,6,3,5,4,11,5,1,10,1,121,86,35,120,4,10,1,3,588,14,,2,,3,3,13,81,162,9,121,14,36,41,279,6,6,8,39,5,33,1,0,1,0,,,3,3,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,dvk85r457e15hg0pw5rig0222,J. Herdman,Forward,11,10,6,4,17,39,2,2,83,,,5,96,49,47,9,51,5,,17,,,11,10,1,,86,43,43,,10,2,4,,8,3,167,1,1,44,12,7,27,,71,3,2,8,7,9,7,,4,11,131,67,69,120,10,9,2,9,650,24,2,1,,9,7,17,97,169,5,131,19,16,38,324,11,2,4,36,12,34,1,,,0,5,3,10,7,1,,3,2,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,exgvhzo1zgo07og3rsnjv13v9,C. Irving,Goalkeeper,1,11,,11,28,,,,135,2,,,18,1,17,,556,,240,28,207,,57,46,11,,7,1,6,,10,,,,223,,619,,2,50,,,291,,199,,,28,,,2,30,,219,483,107,555,443,,,,,2520,,,,4,33,,5,324,978,,662,,,316,1285,,102,312,266,50,4,,,,0,,,,,,,,,,,,,,,1,,,,,,1,24,4,97,3,4,2,15,97,66,29,2,2,27,,,,,,,1,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,71qfqr1k8rwfhhwxrhalfxuc,F. Jaramillo,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,5c8xv17lkmoc9yihpra7u2vis,D. Joseph,Midfielder,32,,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,10,,,,,,2,,,1,1,,1,,,,,,,1,,,,,1,,1,1,,,,,1,,,,,,,,2,2,,1,,,1,3,,,,1,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
