root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,73uj84zylf96tprjejckru221,A. Christian,Defender,22,1,26,10,3,,,3,2,48,1,1,,7,6,4,70,1,13,34,2,1,69,124,28,3,2,11,9,12,190,3,4,3,10,81,5,2,2,2,5,3,1,85,74,4,11,1,1,,1,37,8,3,0,0,0,5,1,,,,2,,1,,2,,,,1,5,,2,5,,2,10,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,7zmd1o48tj6v6y5onp8eyg416,D. Clerveaux,Midfielder,15,,22,10,3,1,,3,3,37,3,5,,12,,,58,1,9,10,2,4,59,96,23,7,4,20,5,17,180,7,6,,19,67,5,2,24,1,9,3,,69,60,4,9,1,,,1,18,13,1,0,0,0,1,1,,1,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,2rsduabh7r8i29f9i6znwbfu1,R. Damus,Forward,18,4,11,10,2,,,3,2,7,,2,3,8,,10,8,2,4,1,2,2,12,38,5,9,,21,1,6,138,10,4,,17,12,3,1,4,1,4,3,1,16,12,3,4,3,,1,4,5,11,,0,0,0,,6,,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,e5ijexrsv8b3at2koyyf3px0q,F. Dulysse,Defender,3,,7,10,1,,,1,,30,,,,1,5,1,34,,5,18,1,,31,48,4,,,3,2,4,78,1,,2,1,41,3,1,6,,2,1,,41,34,2,7,1,,1,2,13,2,,0,0,0,3,,,,,,3,,,,,,,3,,,,,,,,1,3,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,10,6,49,10,2,,,3,2,34,1,1,4,15,4,13,85,,26,39,2,1,79,173,57,14,2,29,8,27,270,14,12,3,29,103,6,3,15,4,15,3,2,110,91,5,19,,1,,,29,15,5,0,0,0,12,7,,,2,,,6,,2,,2,,1,6,,,10,,,2,,,,,,,,,,,,,,,,2,5,,,3,,1,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,enykosheyj22373i1hnikul4a,M. Expérience,Defender,17,1,13,10,3,2,1,2,3,19,2,4,1,6,3,2,32,,3,10,,3,29,71,14,9,3,20,9,13,132,11,1,5,15,39,3,2,2,1,4,2,,40,33,2,7,3,,2,5,15,9,2,0,0,0,4,5,,1,,,1,1,,,,,,4,1,,,1,,1,4,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,czxa5fvq66625u8hg8wu0sr8p,A. Jérôme,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,20onwn20p7z23r3f203dquxud,K. Lafrance,Defender,0,,6,10,1,,,1,1,30,,,,1,4,1,37,,3,22,,,33,54,10,1,,4,2,3,90,2,,3,2,43,1,1,5,,2,1,,46,40,1,6,1,,1,2,16,2,1,0,0,0,7,1,,,,,5,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,1slolqi1sgv9cqdqgrx16arpx,S. Lambese,Defender,5,4,30,10,3,,,3,3,39,2,2,2,7,2,4,75,,16,34,2,1,75,140,38,6,6,15,19,15,270,8,4,3,13,87,6,3,37,1,11,3,2,90,77,5,13,,1,2,2,4,7,2,1,0,0,2,3,,1,,,2,1,,,1,,1,4,4,,,6,1,1,10,2,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,8v9az0lzna9uwpk531unm5wb9,R. Louima,Forward,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,e7w5aujupw3lwhw69vnphqor9,D. Nazon,Forward,9,2,9,10,,1,,1,,4,,2,1,5,,,9,,4,4,,1,7,24,5,3,,9,6,3,80,3,3,,8,13,1,1,1,,4,1,1,13,9,1,4,1,,,1,5,6,,0,0,0,2,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,4m81wltinr5z61nc6dnc8twbt,L. Pierre,Midfielder,14,3,37,10,6,1,1,3,5,73,1,10,1,14,5,1,118,,15,38,2,5,104,201,50,19,3,43,23,14,269,24,5,11,33,142,6,3,45,,19,3,2,147,123,5,24,5,1,5,10,50,19,2,0,0,0,19,6,,5,,,1,4,,,,,,6,1,,,2,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,7texqo6ngo6bv37212uhw4x5h,B. Sylvestre,Goalkeeper,1,,16,10,,,,3,,46,,,,,14,,29,,3,36,2,,43,94,4,,,,24,,270,,,13,,40,6,3,18,,2,3,,66,50,5,16,,,,,12,,,0,0,0,7,,,,,,2,,,,,,,,,,,,,,,,8,,,4,,8,,,2,3,4,33,5,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,1yhtzq33ssznnl1pkg6fjz26t,B. Acosta,Midfielder,6,,29,10,6,2,1,4,3,33,,4,,8,2,1,59,1,19,19,1,2,57,113,34,5,,18,14,14,207,6,2,6,13,70,6,3,18,1,9,4,,74,63,5,11,4,3,1,5,23,12,4,0,0,0,6,1,,2,,4,3,,,,,,,6,5,,1,14,,,,,,,,,,,,,,,,,,,1,12,1,,9,2,,,,,,,,,,,,,1,1,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,82g30af5h2uux55q2zyitpmtx,J. Benavidez,Midfielder,13,1,32,10,,,,4,,25,2,2,1,9,5,1,81,3,15,14,,2,78,138,57,10,4,22,14,22,190,11,7,3,19,93,2,1,32,4,7,4,,93,81,2,12,2,1,1,3,25,11,1,0,0,0,3,1,,,,1,,7,,,,,,1,4,1,1,6,,,2,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,2y6kfz5hnxko88564nhbslo0l,J. Bengtson,Forward,11,3,17,10,3,1,1,4,1,13,,1,1,5,1,9,28,2,9,10,,1,35,67,23,3,,31,1,20,236,10,3,2,8,39,4,2,7,1,10,4,2,47,36,3,11,16,,7,23,10,21,1,1,0,1,1,2,,,,,4,,,6,1,,1,,,4,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,2,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,em31io8siplg24cxtflbmdz2t,F. Crisanto,Defender,2,,26,10,1,1,1,3,1,28,,3,,6,1,3,45,,14,20,1,2,46,101,22,7,1,23,10,13,241,12,5,2,13,55,3,3,20,1,9,3,,56,46,3,10,5,3,5,10,3,11,1,0,0,0,,3,,1,,4,3,1,,,,,,2,6,,4,6,,1,11,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,av9hq6otbdr8to26grrbao1qt,J. Delgado,Midfielder,15,,7,10,,,,2,,2,,1,,1,,,25,2,4,8,,1,24,38,23,2,,4,2,6,35,2,1,,3,27,1,,7,1,2,2,,27,25,1,2,1,1,,1,6,2,,0,0,0,1,,,,,,,1,,,,,,2,2,1,,2,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,aoe90w0oopw8h5ipktpmme9cl,A. Elis,Forward,7,1,11,10,,1,,2,,2,,,1,3,,7,6,1,4,4,1,,7,25,5,1,,6,2,2,72,2,3,,4,10,2,1,2,2,4,2,,11,7,2,4,1,1,1,2,3,4,1,0,0,0,,,,,1,,1,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,6tkfuekazgnepicki0fl0xysq,C. Fernández,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,15pxobn91cyrhdzpshwwmzjrp,M. Figueroa,Defender,3,1,32,10,4,1,1,4,2,91,2,3,1,7,16,,129,,17,76,1,2,123,217,47,8,3,32,14,2,315,20,2,12,15,157,6,4,35,1,13,4,,167,138,5,29,5,2,12,17,54,12,,0,0,0,15,3,,1,,,15,2,,,,,,10,,,,,,,,2,6,,,3,,,,1,,,,,,,1,,2,,,,,,2,,,,1,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,202fppogvtu6vm32hr1gvy6l1,D. Flores,Midfielder,20,4,38,10,7,,1,4,5,70,3,8,3,11,11,1,174,,23,65,1,5,165,264,112,17,3,34,25,24,360,19,2,5,28,201,7,4,48,1,17,4,1,208,180,6,28,4,2,2,6,71,15,2,0,0,0,15,4,,3,1,2,6,5,,,,1,,4,,,2,,,,1,,1,,,,,,,1,,,,,,,2,,3,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,2wp1nfc3m2u5zzmwbot9lgq21,F. Flores,Defender,17,,1,10,,,,2,,1,,,,,,,3,2,1,,,,3,5,2,,,,1,,13,,,,,3,,,,,,2,,3,3,,,,,,,3,,,0,0,0,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,14,,27,10,6,2,1,4,3,33,2,2,,12,3,1,90,2,14,34,1,2,87,135,59,9,2,27,15,7,198,13,5,1,21,104,3,2,39,2,11,4,,106,92,3,14,2,,4,6,26,14,3,0,0,0,5,4,,,,,1,3,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,5k2vjr67b2ppezr738btyr179,J. Leverón,Defender,16,3,30,10,1,,,4,,54,1,7,1,3,10,3,100,2,17,44,,5,96,177,48,9,3,16,16,17,236,11,1,5,12,120,5,2,6,1,10,4,2,122,102,4,20,2,,2,4,55,5,,1,0,0,6,1,,2,,,3,1,,,1,,1,4,2,,,2,,3,17,,3,,,1,,,,,,,,,,,,,3,,,,,,,,1,,,1,,,,,1,2,1,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,9w1g0akk9nsgs102ci99jquol,M. Licona,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,3ys8mdricypsfnezm5trj285x,A. López,Midfielder,10,6,44,10,1,2,,4,1,40,3,,3,7,1,3,130,,27,38,1,,127,207,98,5,5,14,14,42,330,5,2,5,12,153,7,4,41,,22,4,3,159,136,6,23,2,1,,2,38,9,8,0,1,0,9,5,,,2,2,,,,,1,2,1,1,6,7,1,9,1,1,,2,,,,,,,,1,,,,,,,5,7,1,,3,2,,,,,,,,,,,,,1,3,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,d4kfksxcgef2mut6byxuv52vp,K. López,Midfielder,25,,2,10,,1,,1,,3,1,,,,,,7,,2,3,,,7,16,4,,1,1,2,3,45,1,,,,9,3,1,3,,2,1,,9,7,2,2,,,1,1,,,,0,0,0,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,cbyp6fbp6x44572n87udspqz9,L. López,Goalkeeper,22,1,22,10,,,,4,,39,,,1,1,22,1,20,,15,46,1,,32,110,10,1,,3,26,,360,2,,7,2,25,7,4,13,,,4,,71,49,6,22,,1,1,1,12,1,,0,0,0,17,,,,,,1,,,,,,,,,,,,,,1,,2,,1,4,3,12,1,1,2,2,12,43,10,4,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,3jek5dcwadwsg9496xq0tvzyt,W. Martínez,Midfielder,8,,4,10,1,1,,1,1,5,,,,1,,,18,,2,3,,,18,25,13,1,1,3,2,1,63,1,,,2,19,,1,13,,1,1,,19,18,,1,1,,,1,2,2,,0,0,0,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,1xsjvdcc3ev6d9nj6f9b0omol,E. Menjívar,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,67qlzf0p1scwhnnrkprsqhiax,M. Pereira,Defender,4,,4,10,1,,,1,1,13,,,,2,1,,26,1,2,4,,,25,35,13,,,3,3,,45,,1,,2,28,1,,11,,1,1,,28,26,1,2,1,,,1,13,3,,0,0,0,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,12,5,12,10,3,2,,3,1,3,,,1,4,,13,11,1,7,1,1,,13,36,10,1,1,9,,5,124,3,2,,5,16,3,2,3,,5,3,4,18,13,3,5,2,2,2,4,9,6,1,1,2,1,,,,,,,2,1,,,3,,3,,2,2,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,9gissbisipdwaqf8l9jv9x65m,D. Rodríguez,Defender,23,1,53,10,5,4,,4,5,30,2,5,1,18,10,4,68,,28,37,1,5,66,158,39,12,5,38,30,18,307,16,8,9,30,99,6,4,9,2,21,4,,99,68,5,31,4,1,4,8,35,22,1,0,0,0,2,6,,,,1,5,1,,1,,,,1,6,2,1,6,,2,8,,4,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,3,1,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,4yx504t67uhqe9yrfdb9o75qt,R. Rojas,Forward,24,,1,10,1,,1,1,1,,,,,2,1,,4,1,1,2,,,3,6,4,1,,5,,1,24,1,,,3,5,,,,,,1,,5,4,,1,2,,,2,2,4,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,bnic2so7igd1mq5uimokge2mt,M. Santos,Midfielder,5,,13,10,3,,,2,,17,2,2,,5,3,3,38,1,10,14,,2,34,74,21,5,2,14,4,7,119,8,1,,10,42,4,1,20,1,2,2,,43,38,3,5,1,,3,4,2,6,,0,0,0,4,1,,,,,2,2,,,,,,2,5,,,5,,,9,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,dc1tojqbfxfq4wevzyqo0nzai,E. Solano,Midfielder,19,3,8,10,2,1,,1,1,4,2,,2,5,,4,12,,4,3,,,12,28,8,1,2,7,3,7,80,1,2,,6,14,,1,1,,2,1,1,14,12,,2,1,,,1,3,6,1,1,0,0,,,,,,,,1,,,1,,1,,2,1,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Honduras,Honduras,alx3qxxg4i0yei31m3qi0e11x,K. Álvarez,Defender,21,2,28,10,4,,,4,2,96,,1,,7,15,4,134,,19,59,1,1,125,198,40,6,3,24,17,5,360,10,1,5,13,156,7,4,64,1,7,4,2,158,136,6,22,7,1,4,11,30,14,1,0,0,0,11,4,,,1,,18,1,,,,1,,2,2,,,2,,,1,,4,,,1,,,,1,,,,,,,1,,3,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,4jyrztlaueae7eg18kuvxa489,L. Bailey,Forward,7,3,26,10,3,1,1,2,1,13,,2,1,9,2,6,34,,11,12,,1,31,84,24,10,1,21,9,11,173,10,5,2,19,43,1,2,16,3,8,2,2,45,35,1,10,2,,,2,6,11,1,0,0,0,4,6,,1,,2,,2,,2,,1,,,1,,,3,,,5,1,,,,,,,,,,,,,,,,2,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,8eq6usenz9whrzff68slytxhx,D. Barnes,Goalkeeper,13,,9,10,,,,1,,12,,,,,9,,8,,5,15,,,9,26,,,,,5,,90,,,4,,13,1,1,3,,,1,,21,12,1,9,,,,,3,,,0,0,0,3,,,,,,1,,,,,,,,,,,,,,,,4,,,1,1,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,cd9o30ebm183hfyfp79flgixh,A. Bell,Defender,4,,11,10,5,1,1,3,2,41,,3,,9,,1,68,1,5,31,,1,65,121,29,9,1,20,8,15,190,10,1,2,18,74,1,2,5,,6,3,,76,70,1,6,1,1,1,2,25,10,1,0,0,0,5,5,,2,,,7,1,,,,,,,1,1,,1,,3,18,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,vii7iwznqiwigznyp13a6505,A. Blake,Goalkeeper,1,,29,10,1,,,3,,27,,,,,29,,25,,23,49,,,22,96,12,,,2,29,,270,1,,6,,38,2,3,12,,,3,,68,39,2,29,1,,1,2,7,1,,0,0,0,17,,,,,,1,,,,,,,,,,,,,,,,13,,,5,1,10,,1,,7,5,25,3,2,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,Forward,9,1,33,10,11,1,1,4,7,4,3,3,,18,,10,17,2,20,15,,2,18,74,15,7,5,47,3,3,206,18,5,1,25,33,1,2,9,2,16,4,1,35,19,1,16,11,3,11,22,8,29,4,0,1,0,1,2,,1,,,1,2,,,,,1,1,5,1,,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,Forward,10,5,22,10,2,1,,2,1,20,,,1,6,3,7,37,,9,10,,,36,77,19,2,2,12,8,14,178,3,4,4,8,48,1,2,13,2,8,2,4,50,39,1,11,3,2,1,4,13,9,,1,0,0,3,2,,,,,,,,2,,,1,,2,1,,2,1,,1,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,ctly31kk772nia6is9ul9ar4l,O. Fisher,Defender,8,,32,10,4,,1,3,,29,,4,,13,3,1,52,2,8,24,,4,50,127,26,14,4,29,15,12,170,15,8,8,27,67,2,1,30,4,12,3,,69,54,2,15,1,1,1,2,3,14,1,0,0,0,4,7,,,,1,3,3,,,,,,3,1,,1,1,,5,17,,2,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,a4q9yjgjjcjq0qxqmg2nmijf9,J. Flemmings,Forward,12,7,31,10,4,1,,4,2,24,3,4,2,15,,11,55,2,8,24,,2,54,134,35,18,5,39,22,20,212,21,8,7,33,68,2,2,4,2,14,4,5,73,59,2,14,3,2,3,6,25,18,6,0,1,1,5,8,,2,,,1,6,,1,1,,1,4,1,,,1,,2,1,2,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,7h0gsxgvwctttg7n3r0uxcvrp,A. Gray,Forward,14,5,7,10,1,1,,3,,3,,1,2,5,1,8,9,2,4,5,,1,12,30,9,5,,12,,6,90,5,3,,10,13,2,1,5,1,3,3,3,16,12,2,4,2,1,,2,,7,,0,0,0,,2,,,,,,2,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,8xxeuttt1yy26qf8w73bqua51,M. Hector,Defender,3,1,13,10,4,2,,2,2,48,1,1,1,5,2,1,64,,7,24,,1,62,91,23,2,3,14,11,9,133,6,,5,7,76,1,2,32,,10,2,,83,71,1,12,3,,4,7,18,8,1,0,0,0,9,,,,,,1,1,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,9d4gtvh2wplwc87rs42ut0frp,D. Johnson,Midfielder,16,1,40,10,4,1,,4,3,74,3,4,,10,7,3,141,,25,62,,2,136,219,80,5,6,16,19,32,351,6,3,5,15,167,3,4,34,1,19,4,1,177,151,3,26,,2,1,1,49,10,5,0,0,0,15,1,,2,,3,3,,,1,,1,,1,,2,,4,,,1,,4,,,1,,,,1,,,,,,,,7,1,,4,3,,,,,,,,,,,,,,,,,,,,,,,,
