liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Times Tackled,Successful Launches,Open Play Passes,Backward Passes,Total Passes,Aerial Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels,Successful Open Play Passes,Tackles Won,Goals from Inside Box,Yellow Cards,Ground Duels won,Throw Ins to Opposition Player,Corners Won,Total Fouls Conceded,Goal Assists,Games Played,Through balls,Unsuccessful Crosses open play,Successful Crosses open play,Assists (Intentional),Successful Passes Own Half,Substitute Off,Unsuccessful Passes Opposition Half,Total Losses Of Possession,Foul Attempted Tackle,Duels lost,Unsuccessful Long Passes,Time Played,Total Touches In Opposition Box,Rightside Passes,Total Shots,PutThrough/Blocked Distribution,Appearances,Total Fouls Won,Total Successful Passes ( Excl Crosses & Corners ) ,Shots On Target ( inc goals ),Right Foot Goals,Aerial Duels won,Ground Duels,Key Passes (Attempt Assists),Leftside Passes,Touches,Throw Ins to Own Player,Blocks,Interceptions,Duels,Duels won,Successful Crosses & Corners,Clean Sheets,Unsuccessful Crosses & Corners,Successful Short Passes,Goals Conceded Inside Box,Ground Duels lost,Goals Conceded,Goals Conceded Outside Box,Offsides,Successful Long Passes,Unsuccessful Launches,Total Clearances,Forward Passes,Goals,Successful Passes Opposition Half,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Unsuccessful Passes Own Half,Overruns,Total Tackles,Starts,Substitute On,Handballs conceded,Recoveries,Tackles Lost,Successful Dribbles,Index,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Successful Lay-offs,Successful Corners into Box,Blocked Shots,Headed Goals,Unsuccessful lay-offs,Left Foot Goals,Unsuccessful Corners into Box,Set Pieces Goals,Goals from Outside Box,Attempts from Set Pieces,Penalties Taken,Hit Woodwork,Penalty Goals,Straight Red Cards,Penalties Conceded,Total Red Cards,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Penalties Faced,Saves Made from Inside Box,Catches,Penalties Saved,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Saves made - caught,Saves from Penalty,Punches,Drops,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Last Man Tackle,Second Goal Assists,Penalty Goals Conceded,Other Goals,Penalties Off Target,Red Cards - 2nd Yellow,Last Player Tackle,Crosses not Claimed
Canada_Canadian_Premier_League,2023,Valour FC,ch01b74i78nggnffi81875ld6,P. Niyongabire,Midfielder,24,26,92,137,,468,97,472,30,114,55,355,29,1,3,195,1,21,36,3,25,3,35,8,3,86,9,132,370,18,215,12,1823,131,105,27,45,25,54,358,11,1,25,380,24,128,1083,6,,17,435,220,8,4,35,356,28,185,32,4,10,2,4,5,142,1,280,16,102,17,12,48,21,4,4,142,19,93,10,1,0,0,,3,,9,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,32fe58rlsvv1h3qthbhol08yy,A. Novak,Forward,23,3,14,40,,144,56,164,43,45,61,100,2,1,1,24,,8,7,,23,1,4,1,,37,7,44,119,3,93,1,943,38,39,10,9,23,15,119,5,1,18,74,7,32,316,1,1,,135,42,1,,4,117,12,50,13,1,7,2,,8,37,1,83,5,44,5,1,2,9,14,,17,,7,10,0,1,0,,4,,7,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,4tus0wc9k482jmoncnstteelm,R. Ohin,Midfielder,27,,1,1,,27,9,27,,3,1,24,1,,1,4,,,3,,1,,1,,,9,1,4,6,3,5,2,79,1,4,2,,1,2,24,,,1,9,,9,38,,,,10,5,,,1,23,,5,,,1,1,1,1,5,,15,2,1,,,1,1,,,2,,1,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,Defender,4,5,,,7,646,37,670,21,134,49,512,7,1,3,21,,1,17,,17,,4,,,363,2,85,145,4,44,60,1292,12,134,7,9,17,6,536,2,,28,44,,214,792,,6,15,93,49,,3,4,502,20,23,22,2,,34,17,47,285,1,173,5,74,53,,13,15,2,1,68,6,2,10,1,0,1,,,,,1,,,,,,,,2,,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,Midfielder,21,11,6,26,3,1164,206,1192,18,167,36,998,40,,4,112,,4,33,,22,2,6,1,,532,7,133,225,20,104,58,1912,18,331,8,23,22,32,1025,2,1,18,198,9,324,1464,6,5,18,234,130,1,4,6,963,27,86,30,3,,62,16,11,331,1,494,6,109,40,1,57,22,,1,142,17,23,10,1,0,0,,6,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,77bwgkpu6tylbyfvuwdzoek15,W. Ponce,Forward,9,17,17,34,,362,134,379,38,98,72,264,19,4,3,63,,7,34,1,22,,14,1,1,121,12,93,181,17,116,10,1085,56,97,29,36,22,26,281,15,2,34,141,6,78,626,3,2,1,213,97,1,,14,268,16,78,18,2,4,13,7,8,70,4,161,14,88,19,2,26,14,8,2,58,7,11,10,2,2,2,,12,,3,,2,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,2js282vjcudwck84w18f2h8t1,K. Rendón,Midfielder,10,2,1,1,,37,4,38,3,13,5,24,2,,1,5,,,2,,8,,,,,9,1,9,17,,9,5,136,,14,1,2,8,2,25,1,,2,11,,7,59,1,,2,16,7,,,1,25,2,6,2,,,,2,4,13,,16,,8,5,1,3,1,7,,6,1,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,Defender,5,3,3,8,5,901,43,936,14,127,63,776,9,1,4,39,1,,18,,17,,,,,506,3,87,150,7,48,42,1457,19,291,4,7,17,13,809,2,1,49,73,4,226,1112,12,5,17,136,88,,5,,751,18,34,20,2,,58,10,48,376,1,303,2,85,40,,17,17,,,104,8,9,10,0,1,0,,,,1,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,Midfielder,20,12,11,34,1,550,150,563,15,80,24,470,18,,1,57,,3,11,,21,3,4,,,244,8,69,157,6,87,11,1256,30,150,8,29,21,5,483,4,,9,129,10,151,776,,2,9,153,66,4,2,14,467,13,72,14,1,2,16,9,5,112,,243,4,69,25,2,35,15,6,1,78,17,17,10,,,0,12,6,4,7,,,,7,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,boaya7r30cknyt3xdvrhg7qad,A. Selemani,Forward,12,2,2,9,,66,30,72,12,19,17,47,4,,1,13,,5,5,,10,,13,,,16,3,30,51,1,27,,376,19,12,7,12,10,2,53,4,,5,28,2,15,140,3,,,45,18,,,13,53,7,15,9,2,3,,,,15,,37,3,19,2,,7,3,7,,8,3,4,10,,,0,,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,1zs9knt17zjeb0huwrxyonvu1,Jaime Siaj,Forward,32,2,3,6,,119,53,130,20,38,34,81,3,,,18,,1,10,,12,1,,1,,32,5,28,58,6,38,3,517,21,27,11,4,12,9,92,3,,14,36,3,18,215,1,2,2,70,32,1,,,89,5,18,5,,,3,,9,32,,61,8,35,10,,5,5,7,1,20,2,4,10,,,0,,5,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,c66pilmwi4n4017fvo7k7z04q,J. Tisseur,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,2v0jla46uu3zrm9x85xrewt90,J. Ulloa,Forward,11,10,22,40,,279,125,282,16,61,26,218,12,1,1,48,,17,23,1,26,,42,13,1,65,7,92,169,12,90,10,1047,22,28,8,31,26,18,221,6,,10,122,10,57,515,9,,6,148,58,13,,42,218,11,74,12,1,4,3,6,5,72,1,169,2,51,11,1,20,9,17,2,49,8,10,10,0,1,0,1,3,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,bh0eekb0i654fo4nc758x2gh5,K. Williams,Midfielder,7,7,26,53,,466,147,476,34,110,43,356,11,4,3,58,,9,28,5,23,1,33,7,5,108,8,144,278,11,131,9,1937,78,165,38,26,23,26,366,17,3,9,155,13,56,841,4,1,9,198,67,14,3,62,361,26,97,29,3,21,5,4,6,108,4,272,21,101,28,3,15,22,1,2,73,4,17,10,2,2,0,24,8,5,8,,6,1,19,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,Goalkeeper,99,,,,25,358,,649,2,270,13,224,,,1,6,,,,,26,,,,,280,,228,276,,4,263,2340,,103,,1,26,6,379,,,11,8,1,93,914,,,,21,17,,7,,238,31,2,35,4,,141,78,18,453,,99,,7,42,,,26,,,212,,1,10,,,0,,,,,,,,,,,,,,,,,,234,196,,1,53,22,,81,2,27,19,1,,9,,89,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,Midfielder,22,28,21,29,8,758,125,772,7,164,23,595,22,2,3,87,17,9,24,3,20,2,24,15,2,271,4,172,303,12,80,69,1571,31,270,14,38,20,25,608,4,2,16,160,25,43,1263,85,2,40,183,103,24,4,51,559,19,73,21,2,,49,28,33,334,3,361,10,95,43,4,42,18,2,1,133,20,21,10,2,1,0,30,2,8,3,,1,1,21,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,Defender,4,11,17,26,6,742,73,775,12,145,29,601,31,,5,106,11,2,18,,25,,15,3,,368,1,110,233,11,76,61,1715,9,93,4,23,25,22,630,,,17,170,5,257,1169,67,18,11,199,123,3,4,15,588,30,64,33,3,1,42,22,61,352,,265,4,84,50,4,50,18,7,,115,19,34,10,,,0,,2,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,1,
Canada_Canadian_Premier_League,2023,Vancouver FC,2bwli6laejcfs9eb6euey2lbe,Gabriel Bitar,Forward,11,14,40,72,,520,115,542,16,136,20,387,11,4,4,108,1,10,22,4,25,7,11,,3,117,11,145,294,10,130,29,1968,46,153,33,35,25,39,406,15,6,4,222,28,86,919,8,2,5,242,112,9,,33,377,32,114,37,5,2,29,6,3,188,6,298,18,107,24,7,24,23,2,2,93,13,45,10,4,2,1,27,7,9,7,,,,16,,2,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,6t4bdbrph7kwcrbkrasw4x0r8,J. Cameron,Midfielder,25,22,11,23,2,553,123,562,22,129,41,425,43,1,3,110,55,6,26,,19,,22,4,,238,4,85,260,14,113,24,1504,15,156,5,40,19,22,433,3,1,19,201,10,91,1014,83,4,18,242,129,4,2,22,415,24,91,26,2,,18,14,36,192,1,199,2,105,66,3,70,17,2,,112,27,19,10,1,0,1,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,Midfielder,19,16,37,62,1,372,112,377,17,70,30,302,18,4,3,91,1,15,31,2,26,3,15,11,1,101,16,76,215,8,129,13,1643,60,99,26,26,26,28,307,15,3,13,203,21,79,746,7,4,8,233,104,15,,23,297,31,112,32,1,2,10,3,4,87,6,221,11,57,17,11,23,19,7,1,66,5,40,10,4,2,1,15,2,4,10,,1,3,8,,2,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,41fep3jlo1ieyq9hvpmsl6wvd,K. Chung,Defender,2,3,6,13,,326,87,331,8,53,14,273,19,,2,49,14,8,8,1,13,1,19,2,1,151,6,62,121,7,37,20,1002,3,16,2,12,13,10,278,1,,6,78,5,139,580,63,3,11,92,55,5,1,23,263,18,29,20,2,,15,7,24,89,,132,1,33,14,,29,12,1,,42,10,10,10,,,0,5,1,3,2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,3gehuzr276abauitwc8y8imi2,T. Crawford,Midfielder,12,15,5,13,7,449,98,453,16,114,23,335,22,,,48,35,8,4,,23,,29,5,,173,10,110,214,2,55,30,1318,10,165,3,39,23,9,339,1,,7,87,13,8,846,109,7,28,110,55,8,2,37,322,26,39,28,2,,17,20,37,182,,174,2,84,41,1,32,14,9,1,70,10,7,10,,,0,7,,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Forward,9,5,4,17,,253,107,292,26,78,38,175,2,2,,22,,5,14,,14,2,1,1,,85,6,61,122,2,56,,1211,27,63,16,14,14,9,214,6,,12,52,12,62,405,,,,90,34,1,1,1,208,25,30,27,2,5,6,,7,60,2,130,10,78,18,1,5,14,,1,26,3,8,10,1,1,0,,12,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,ak7pvfdhx484zi2qpwumcfzdh,Renan Garcia,Midfielder,6,13,4,16,2,756,94,787,16,142,32,617,26,,2,61,,8,20,1,14,,4,1,1,341,1,110,186,14,78,56,1257,7,207,14,29,14,16,645,7,,16,123,7,223,1021,2,8,19,155,77,2,2,9,589,25,62,27,2,,56,11,32,263,1,306,7,86,41,1,38,14,,,114,12,7,10,0,1,0,5,,1,11,,,1,3,,1,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,1c8r9cqu11jymw2ir69nvhey1,V. Fry,Midfielder,0,15,6,14,2,491,89,504,8,104,11,391,11,1,6,39,2,5,35,1,10,3,13,3,,156,1,112,173,24,71,35,868,9,140,5,23,10,13,400,2,,3,102,17,103,689,2,2,10,113,42,10,1,37,365,15,63,17,2,1,35,12,13,172,1,254,3,69,29,,24,10,,1,61,13,2,10,0,1,1,28,6,7,,,1,1,15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,aetqb3if6nycr8al4og7j1vro,N. Gyimah,Midfielder,14,3,6,9,,47,11,49,5,21,7,26,9,,4,23,,3,10,,11,,4,,,13,2,18,40,5,31,3,251,7,13,5,9,11,8,28,2,,2,49,1,13,114,3,,2,56,25,,,4,27,2,26,3,1,1,1,2,3,12,,15,3,18,7,1,14,2,9,,20,5,1,10,,,0,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,e2o2n3ndnjcp5llg2eza9p10q,M. Henry,Midfielder,19,11,16,23,,177,49,182,12,37,18,140,11,1,1,46,,6,18,,18,1,13,2,,60,6,43,103,13,69,9,682,16,52,11,14,18,22,145,4,1,6,103,6,26,357,3,,2,121,52,3,,16,137,3,57,3,,1,8,6,2,55,2,88,7,28,10,2,14,7,11,1,42,3,10,10,1,1,0,4,2,1,10,,,1,3,,1,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,4v13dz2g71gh5i527t347shyh,S. Hundal,Forward,10,13,37,91,,289,94,311,49,89,69,201,4,6,1,68,,16,29,1,28,1,9,2,1,81,13,90,272,10,176,10,1854,119,67,45,23,28,31,222,23,4,20,195,15,100,687,3,3,1,264,88,2,3,9,208,35,127,39,4,7,14,1,3,50,6,143,22,79,8,7,10,20,8,1,42,6,27,10,3,3,0,,6,,6,,4,2,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,exgvhzo1zgo07og3rsnjv13v9,C. Irving,Goalkeeper,1,,,,9,489,,947,,393,6,366,,,1,3,,,,,27,,,,,441,,356,401,,3,384,2430,,166,,3,27,4,554,,,6,6,1,187,1237,,,1,12,9,,5,,378,44,3,49,5,,176,76,24,594,,113,,9,37,,,27,,,284,,1,10,,,0,,,,,,,,,,,,,,,,,,236,254,,7,64,30,,88,10,23,26,2,,8,,143,,,,,7,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,b8ng5b590ybwu58v2388psrca,M. Kane,Forward,15,1,,3,1,66,9,66,6,18,11,48,5,,,11,,1,3,,8,,1,,,39,1,16,24,1,13,5,157,2,10,2,1,8,,48,,,5,18,1,23,101,1,3,1,29,16,,,1,41,5,7,5,,,7,1,7,24,,9,2,13,3,,10,2,6,,9,5,1,10,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,vthth1ethpr5tlxv2ps28vai,Ameer Khadim,Forward,18,2,7,15,,98,20,101,48,32,63,66,9,1,2,24,,,10,1,20,,1,,1,21,1,28,65,6,81,2,466,17,30,8,6,20,8,69,3,1,15,57,4,21,195,1,,3,120,39,,,1,67,7,33,8,1,3,2,1,3,30,1,48,5,30,5,,14,2,18,,25,5,2,10,1,0,0,,6,,5,,1,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,6zuton58biybp7ge3mpc17alm,Kwak Min-jae,Forward,17,18,19,30,1,340,78,343,21,94,30,247,47,1,5,95,28,9,23,2,26,,20,2,2,127,6,81,209,14,114,23,1312,24,54,18,32,26,19,249,6,1,9,188,4,82,749,61,2,20,218,104,4,2,29,240,25,93,29,4,1,9,15,33,129,1,126,12,71,42,,64,13,13,1,73,17,12,10,1,0,0,7,1,2,7,,,,4,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,8kns4h4wg2l8mffkoqskem25m,P. Martínez,Defender,5,,,3,2,310,17,315,5,65,16,247,6,,2,12,,,6,,11,,,,,197,,46,72,,16,41,906,8,104,2,4,11,1,250,,,11,23,1,85,419,2,10,10,39,23,,2,,225,16,11,19,3,,25,20,44,109,,53,2,24,19,,10,11,,,59,4,1,10,,,0,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,5wacxwk7wyqwhi7nyi57m4twq,I. Mejía,Midfielder,33,,,,,8,3,8,1,3,1,5,,,,,,,,,1,,,,,1,,3,3,,1,,11,2,1,,1,1,,5,,,,,1,,9,,,,1,,1,,,5,,,,,,,,,4,,5,,3,,,,,1,,1,,,10,,,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,anec469hnc54shicrlx8sxbtg,N. Moazeni Zadeh,Midfielder,8,5,4,13,3,297,52,308,10,66,22,233,14,,4,46,,2,16,,13,,4,,,141,6,48,99,8,56,25,836,5,84,4,12,13,5,242,1,,12,92,3,88,445,1,5,13,114,58,,1,5,219,10,46,13,3,,23,10,13,84,,101,3,41,23,,29,9,4,1,57,15,12,10,,,0,1,7,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,5di2c0qb50rnlk4z4nny6gwes,E. Robe,Forward,13,,,1,,14,3,14,5,7,7,7,,,1,2,,,1,,4,,,,,2,1,5,12,,8,,77,1,5,1,,4,2,7,,,2,5,,3,24,,1,,12,4,,,,7,,3,,,1,,,1,3,,5,1,7,2,,,1,3,,,,,10,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,cusim5b0lb4yc0sz00d7is73d,R. Romeo,Defender,3,7,2,7,7,1136,66,1177,32,192,79,951,20,,6,36,,1,16,,25,,2,1,,716,,132,211,7,61,119,2189,14,297,3,12,25,6,985,1,,47,65,3,351,1442,3,20,28,144,83,1,4,2,876,38,29,43,5,,109,24,114,463,,270,2,73,62,,30,25,,,116,10,1,10,,,0,,,,3,,,,,,,1,,,,1,2,1,,,,,,,,,,,,,,,,,,2,,,6,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,8mte9if061bfau2q60ymimz11,G. Sandoval,Forward,0,9,13,23,,226,51,245,6,57,7,170,3,1,1,51,2,8,10,3,12,1,5,10,3,76,8,71,143,4,52,3,777,11,73,12,19,12,30,188,4,1,1,97,15,48,449,5,,2,104,52,17,,29,173,16,46,18,2,2,15,,3,73,1,129,8,54,15,5,4,9,3,,33,1,17,10,0,1,1,20,3,4,4,,2,,16,,,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,aq2nb1jbpi24sqs1tj5sh41nu,T. Schneider,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,3176i3h6iv1ufsp88prhhmjqi,E. Simmons,Midfielder,16,17,3,10,5,778,156,782,19,131,28,647,29,,3,59,,,14,1,25,2,3,1,,328,16,84,153,9,70,28,1832,,191,2,38,25,4,651,1,,9,110,7,211,967,1,4,27,138,68,1,3,3,608,32,51,35,3,,43,5,23,224,,324,1,103,50,2,49,24,1,,123,20,7,10,,,0,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,2shew4623q8jk8awtmebi8h04,M. Simmons,Forward,22,2,,2,1,33,6,34,3,12,3,21,5,,1,10,2,,1,,5,,1,,,10,2,10,18,1,10,3,127,2,9,1,6,5,3,22,,,,17,1,3,66,3,1,2,20,10,,,1,21,1,7,1,,,1,2,2,16,,12,1,9,3,,6,2,3,,4,1,1,10,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,6xyzscohgbp65jh30bhuj3x90,N. St. Louis,Forward,7,,1,2,,22,4,22,,8,,14,2,,,3,,1,1,,4,,1,,,7,2,7,12,1,4,1,71,,2,1,1,4,1,14,,,,7,,7,34,,1,1,7,3,,,1,13,2,4,2,,,1,,1,9,,7,1,7,2,,2,1,3,,5,,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,ks89udb9znglkw7y8dm9ijv8,T. Tahid,Midfielder,26,8,7,17,,132,29,132,15,48,21,84,14,3,1,40,,2,21,,20,,3,,,36,6,41,82,12,64,13,554,18,30,7,9,20,11,84,6,3,6,89,2,28,254,3,,7,110,46,,,4,83,10,49,11,1,2,1,5,5,45,3,48,1,35,11,,23,6,14,1,36,9,6,10,2,1,2,,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,76cw4ikumzr6479j7wgsl2adw,L. Thompson,Defender,24,1,,1,,13,2,13,,5,,8,2,,1,4,,,2,,3,,,,,6,,5,6,1,5,2,48,,3,,1,3,,8,,,,9,,4,26,,1,,9,4,,,,8,2,5,2,,,,2,3,4,,2,,3,,,4,,3,,3,2,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,dkbyw8xpizsdtltkrl9hfkk5w,A. White,Defender,20,6,2,4,4,719,54,733,28,130,40,591,13,,1,27,,,7,1,20,,2,,1,449,2,81,149,1,47,62,1500,6,275,1,15,20,8,603,,,12,46,1,103,893,2,14,12,86,39,,3,2,567,26,19,28,2,1,36,17,55,301,,154,1,68,51,,16,17,3,,87,3,3,10,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,,,
Canada_Canadian_Premier_League,2023,Vancouver FC,329zq0wkx93wk0lud0vtu661g,J. Zielinski,Goalkeeper,21,,,,1,9,,30,,17,,7,,,,,,,,,1,,,,,8,,15,17,,,16,90,,2,,,1,,13,,,,,,2,38,,,,,,,,,4,1,,1,,,9,1,,26,,5,,1,2,,,1,,,10,,,10,,,0,,,,,,,,,,,,,,,,,,6,10,,,1,3,,2,,1,,,,,,6,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Inter Toronto FC,6hmakiuv72jj9hoda4coem978,N. Abatneh,Defender,23,6,1,2,,382,25,388,12,35,23,348,9,,1,24,,,5,,12,,,,,280,3,17,40,4,21,11,637,3,96,1,11,12,6,353,,,11,33,1,157,468,7,4,8,56,35,,,,345,10,9,12,2,,8,1,15,110,,73,1,24,18,,13,8,4,1,30,4,5,10,,,0,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
Canada_Canadian_Premier_League,2023,Inter Toronto FC,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,Midfielder,8,4,2,4,,359,69,370,2,49,4,310,7,,3,21,,,11,,15,,2,,,191,3,40,65,3,23,21,562,2,106,2,8,15,10,321,,,2,42,4,109,438,1,1,4,46,23,,,4,300,10,21,14,4,,21,2,5,86,,130,2,28,13,,10,5,10,1,39,3,1,10,,,0,1,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Inter Toronto FC,1e9ifwafm7tzx4fpsicea1ht6,T. Afework,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Inter Toronto FC,bmegw740jz7qramlatlpmv4h6,O. Alou,Midfielder,10,7,11,22,1,542,123,559,3,85,5,457,19,1,2,61,,7,12,2,16,1,7,6,,221,8,82,155,10,58,20,908,30,136,15,19,16,13,474,7,2,2,116,21,158,763,2,4,8,121,63,12,,21,439,10,55,14,4,2,35,1,4,142,2,265,8,65,24,3,34,11,5,,68,15,14,10,0,2,0,18,1,5,5,,,,11,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
