root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,dnndhwwr0wcdso5wz4dnhde6s,P. Pujols,Forward,16,,2,,1,,,,,2,,10,,,,2,,1,,1,3,1,1,1,1,,2,,1,4,2,1,3,,2,,,,7,3,1,,1,,,4,,3,,3,29,,,1,1,,0,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,df9aqtbkl4qziibyp8ugbvxg4,C. Sarante,Forward,7,,4,,2,,,,,4,,10,2,2,1,5,1,1,1,1,4,,,4,1,3,1,1,3,5,,1,1,3,1,,1,,11,1,4,,1,,,5,,1,,4,61,,,1,2,,0,,1,,,,,,,1,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,230zkhv4hig5j6azhgem5553o,A. Aguilar,Midfielder,12,,31,5,13,,5,2,,36,,10,2,8,6,33,2,5,,11,4,13,2,8,17,19,17,1,18,71,41,5,60,14,17,2,,5,124,55,11,,23,1,,71,,60,4,4,219,3,1,20,12,5,0,1,4,2,5,5,1,,,,6,7,5,1,,1,,,,1,,,,,,3,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,ers29uhdxxilr1y5ag9vziql0,A. Aguilar,Goalkeeper,18,,1,,13,,,,,1,,10,7,1,1,20,,3,3,,5,,,,13,1,,,5,48,5,3,28,1,,4,,7,61,21,20,,30,,1,17,,13,,5,300,20,1,23,23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,16,3,5,1,3,16,,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,8e2ti1ypmtoalpk3mvw2tx0k4,J. Aguirre-Ortega,Defender,20,,5,1,5,,1,,,6,,10,5,4,2,11,2,3,,,1,1,2,3,3,5,1,,8,28,5,3,18,4,1,4,,6,37,12,10,,16,,1,21,,14,,1,58,7,2,13,2,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,7uzmdnnzeide9h2wxpw4chfro,C. Argueta,Forward,9,,40,9,25,,35,,1,75,8,10,5,6,5,61,1,5,5,16,9,37,1,26,18,26,23,2,26,99,38,5,70,17,49,1,,2,179,68,29,26,18,12,,84,,56,1,8,392,3,3,32,16,9,1,,7,4,,5,2,,1,4,1,31,,4,,,3,1,,4,1,2,,,,1,,,,,,,,,,,,,2,,2,,,,,,,,,,,3,3,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,46awzqexis3pnxkzos59p46c4,C. Arias,Midfielder,10,1,28,1,30,3,3,,1,31,2,10,2,5,3,44,2,4,4,9,5,11,1,19,19,12,17,3,23,65,30,4,43,11,19,1,,2,122,41,22,2,12,5,,61,,39,10,4,232,3,3,16,13,3,0,3,4,4,,6,1,,1,4,6,11,5,3,,,1,1,,3,1,0,,11,6,2,,,,,,,,,,,,,2,,,,,,,,,,,,,1,1,,1,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,6lnzqo35el30e06swla67hrtg,J. Asprilla,Forward,19,,17,,4,,4,,,21,,10,1,1,1,22,,4,,10,2,4,1,3,8,6,11,2,7,24,15,4,20,6,15,,,,57,20,4,4,5,3,,22,,18,1,2,101,1,1,6,4,3,0,1,8,1,4,1,1,,,,1,7,1,3,,1,,,,1,,,,,,1,,,,,,,,,,,,,2,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,3tq5zmt2j3b4ri40mnoyrhxck,K. Casamalhuapa,Defender,3,30,32,3,47,,5,,1,37,,10,16,15,7,84,8,5,4,4,8,20,11,22,9,27,8,3,82,222,59,5,163,24,10,10,,23,330,140,59,2,111,1,7,212,15,158,4,7,413,37,9,104,26,6,0,,1,3,1,1,1,,1,1,2,1,1,1,,,,,,,,,,,,4,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,en0ciwioytj01gk9pez4th990,N. Delgado,Defender,4,,20,5,29,,13,3,1,33,,10,17,11,8,50,3,5,5,,8,5,10,16,85,19,6,,40,192,19,5,146,14,14,12,,14,246,132,46,8,62,4,2,182,,140,,7,399,30,16,127,10,3,0,,,4,,,1,,1,3,2,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,asmthp65qflc3osls54cl65g4,N. Díaz,Forward,7,2,80,1,57,,3,,1,83,7,10,8,9,5,115,4,5,5,31,10,25,4,40,44,38,43,15,25,142,67,5,95,37,45,4,,8,292,87,47,2,48,12,,138,,91,18,9,480,7,,31,42,13,0,3,17,6,,6,3,,1,,18,25,7,5,,2,1,,,5,1,0,,3,,18,,,,,,,,,,,,,9,1,,,1,,,,1,,,,,1,1,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,5h7mhnh45lfl99bo1534tesr8,W. Díaz,Forward,16,,4,,3,,2,,,6,,10,1,1,1,7,,2,,2,1,4,1,2,,1,3,,7,16,7,2,13,1,5,1,,1,24,12,3,2,5,,,15,,12,1,1,48,1,,7,7,,0,1,1,,2,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,2n364moi3roxczoh0d7rkfqxg,E. Figueroa,Midfielder,6,1,40,8,35,,9,4,1,49,5,10,17,11,8,67,3,5,5,9,9,11,13,34,29,25,23,3,38,161,55,5,109,17,24,7,,9,235,100,52,1,83,7,3,157,,105,,8,447,18,8,54,38,3,0,,4,5,,3,3,,1,1,6,3,2,2,1,,1,,1,,0,1,,,,,,,,,,,,,,,,,1,1,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,20pckq1eu0nwb3kf6e4bkvgno,H. Lemus,Goalkeeper,1,,2,1,17,,1,,1,3,,10,8,,,26,,2,2,,5,,,2,11,2,1,,1,45,2,2,20,1,1,4,,8,69,12,25,,33,,2,7,,1,,4,180,23,2,18,26,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,8,,27,2,8,1,3,23,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,25gih307bwzoqsb640t98sbo4,S. Mancia,Midfielder,2,11,15,2,16,1,3,1,,18,1,10,6,6,4,32,2,5,1,3,5,5,5,6,8,10,7,,19,55,28,5,39,8,8,7,,5,111,34,16,1,23,1,1,52,3,37,6,5,160,10,6,15,13,2,0,4,2,2,4,4,1,,1,2,6,3,2,,,1,,,,1,,,,3,1,3,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,u8uotyi5spshtcs7wr3agoic,W. Menjívar,Midfielder,8,2,54,3,42,1,5,,1,59,3,10,14,15,10,86,5,5,5,11,10,39,4,40,55,34,23,7,63,236,94,5,183,31,25,4,,19,331,164,53,2,79,9,1,227,,175,3,9,480,13,1,90,44,9,0,1,2,9,,8,2,,1,,7,13,4,6,,,1,1,1,4,1,0,,,,3,,,,,,,,,,,,,2,1,,,1,,,,1,,,,,,1,,,,2,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,baijzhjyms7acgec8fcg2oydw,A. Portillo,Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,9w8ihk67uy12jjp5c39333q50,M. Ventura,Defender,15,39,57,2,52,,4,,1,61,2,10,17,11,8,106,3,5,5,4,10,17,7,35,72,23,36,4,10,193,61,5,130,21,38,8,,16,328,114,63,2,94,3,6,188,21,127,6,9,442,28,8,70,42,6,1,1,2,13,,3,6,,1,3,1,,1,1,1,1,1,,,,1,0,,,,6,,,,,,,,,,,,,2,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,5o8xns1vaie0lppcziadbr95g,K. Villalobos,Defender,5,,5,,31,,3,9,1,8,,10,15,1,1,48,,5,5,,10,4,2,16,67,1,4,,77,225,17,5,179,1,7,13,,18,274,161,46,3,77,1,5,203,,169,,9,480,30,20,162,18,,0,,,1,,,1,,,,3,1,2,1,,,,,,,,,,1,,,,,4,,9,,,13,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,5pmjeaxovo8kovznphrlnw6xg,B. Vásquez,Midfielder,14,2,24,,21,,,,,24,6,10,4,11,8,37,3,5,4,3,4,18,2,14,4,15,9,3,29,67,31,5,48,15,9,1,,2,118,46,19,,16,7,,65,,46,6,4,243,5,,18,14,1,1,1,2,3,1,5,2,,,4,5,9,1,1,1,,2,,,2,2,0,,6,3,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,2,1,,1,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,4v9oyykrvj23lpmxxds3in7ys,D. Vásquez,Defender,13,9,3,,3,,,,,3,,10,1,2,,5,2,3,,,,5,3,2,7,2,1,,,16,4,3,14,2,1,,,1,35,13,2,,4,,,14,1,12,2,,61,,,10,2,,0,,,,3,1,,,1,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,48ldh0wlmcc1hot8z40swxb10,R. Ávalos,Forward,11,1,11,,11,,,1,1,11,1,10,,1,1,20,,3,2,5,4,4,2,5,6,4,7,,4,23,9,3,15,4,7,,,1,49,14,8,,9,2,,21,,13,3,3,145,3,,7,7,3,0,1,2,1,1,1,1,,,2,5,4,2,1,,1,,,,1,,,,2,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,99oyqyznq0w1lai8xr7tvx0yc,Y. Bienville,Defender,3,22,31,,27,2,2,1,1,33,1,10,13,6,4,52,2,3,3,5,7,11,8,24,7,19,12,6,34,109,35,3,76,19,14,2,,7,202,69,33,2,57,2,,102,1,69,7,6,246,9,10,41,29,7,0,,1,3,,1,1,,,2,6,,4,1,1,,1,,1,1,0,1,,5,3,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,eq9rq0x4y0ssk5nqhtohevd3o,D. Boucher,Midfielder,13,,2,,4,,,,,2,,10,1,,,5,,1,,,,1,,3,3,1,1,,3,10,3,1,5,1,1,,,1,11,4,5,,3,,,10,,5,,,26,2,,2,4,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,acea2sjq0d44crsmy6ciwduz8,A. Calau-Pointel,Midfielder,12,,15,,11,,,,,15,,10,3,4,3,16,1,2,2,2,4,2,2,10,12,7,8,1,10,38,15,2,26,7,8,,,2,54,24,12,,14,1,,37,,26,2,4,101,2,,11,12,2,0,,,4,,,4,,1,2,4,,2,1,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,5h36p8k0jle912qary4x6tnh0,M. Calixte,Defender,2,,8,,3,,1,3,,9,,10,10,2,2,14,,2,,,2,3,3,10,5,3,5,,5,28,6,2,15,3,6,1,,4,41,11,13,1,15,,,26,,15,,2,71,3,2,9,10,1,0,,,4,2,,2,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,bcqeofbkheheou425767o74es,E. Cantin,Midfielder,17,1,2,,2,,,,,2,,10,,,,2,,2,,,,,1,2,7,1,1,,,9,2,2,7,1,1,,,,14,7,2,,2,,,9,,7,,,18,,,5,2,1,0,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,4bq1gx7bc7d6atn5jlpclicr8,D. Cordinel,Forward,9,,23,4,13,1,10,,1,33,4,10,1,3,3,30,,3,3,8,6,13,,11,10,17,10,4,17,49,23,3,36,13,16,1,,3,95,33,13,6,9,7,,40,,27,1,5,251,2,1,13,13,7,0,,4,3,,3,2,,1,1,2,9,2,3,,,,2,,2,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,65qe5h4kfy7l80tlb52m88t90,K. Coriolan,Midfielder,20,2,5,1,5,,2,,,7,,10,,2,1,12,1,3,,,1,2,,4,2,3,3,,,7,2,3,3,2,4,,,1,22,2,4,1,3,,,6,,2,1,1,28,,,1,1,,0,,,1,3,,,,,,,2,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,dzrxq2f7sy5xgky5bmhbeirkk,B. Ducalcon,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,2skrqepw2c6wm5r2mlz5d9rtg,J. Forlac,Defender,14,14,22,3,38,,3,1,1,25,,10,12,8,5,63,3,3,3,2,7,9,3,35,45,19,6,2,2,117,40,3,73,16,6,3,,5,182,68,44,,61,,1,113,7,70,6,6,258,9,4,34,14,6,0,1,2,3,,1,2,,,1,9,,3,,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,3k5yt5vl7zfl5kgxit078wbh0,K. Germain,Forward,15,,2,,4,,,,,2,,10,,,,5,,2,,,,,,3,2,1,1,1,1,4,1,2,1,1,1,,,,8,1,3,,1,,,4,,1,1,,13,,,,,,0,,,1,2,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,7b0ki3nafc39biadl6njdokd0,L. Gustave,Midfielder,10,,18,,12,,2,2,1,20,1,10,4,7,6,26,1,3,2,5,5,4,,13,12,11,7,1,20,54,29,3,38,11,9,,,4,87,34,16,2,18,2,,54,,38,,4,217,3,,10,12,3,0,1,3,2,1,2,2,,1,1,4,4,,1,,,,,,4,,,,1,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,6i62fapot74qncd3w0eylkxzo,W. Jacques,Midfielder,11,3,32,2,26,3,4,,1,36,3,10,4,5,3,53,2,3,3,13,7,15,1,18,9,20,14,6,28,70,29,3,47,18,16,1,,3,134,44,23,2,18,7,1,67,,45,7,6,269,5,,20,14,7,0,2,4,1,,7,1,,,1,7,12,1,4,,1,1,,1,2,1,0,,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,25myxa5cgc1z5kojes4nzvztg,E. Lauriette,Defender,5,,12,3,23,,4,1,1,16,,10,10,3,2,42,1,3,3,4,7,3,4,9,30,7,8,,38,122,16,3,90,4,9,7,,17,160,73,32,1,51,,2,106,1,83,1,6,270,23,14,74,16,1,0,,1,2,,,2,,,,4,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,cog4nt0u2dnmvzh51qnwgo9hw,L. Luce,Forward,7,,1,,1,,1,,,2,,10,1,,,5,,1,,,,,,2,2,1,,,3,6,3,1,4,1,1,,,,12,4,2,1,1,1,,6,,4,,,84,,,1,1,1,0,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,6whpx1ohcdf3d84vvtb7e3kt0,Y. Moloza,Midfielder,6,,32,,26,,1,2,1,33,2,10,14,10,7,47,3,3,3,1,7,10,2,27,24,22,10,6,35,114,39,3,76,22,11,7,,12,159,64,38,1,45,3,2,113,1,76,2,6,244,11,4,37,29,6,1,,,5,,2,3,,,1,3,3,,1,,,1,,,,1,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,cu9siqzi7qrjvrkiteargtwk4,K. Mourouvin,Defender,4,,8,,10,,3,3,1,11,,10,11,4,4,25,,3,3,1,5,1,4,9,38,4,4,,32,108,17,3,87,4,7,7,,16,139,71,21,3,37,,1,99,,80,,4,199,12,14,70,10,,0,,,1,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,zfdornstyg32dt1ofo7agi6s,W. Peccatus,Midfielder,8,3,31,1,24,,3,,1,34,2,10,3,2,1,51,1,3,3,14,7,11,3,13,27,11,21,6,11,59,31,3,41,10,23,1,,7,125,34,18,2,10,3,,59,2,41,9,6,263,5,1,12,20,2,0,2,7,5,,4,2,,,2,8,10,5,1,,2,,,,1,,,,,,9,,,,,,,,,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,89y5z1lprqadl970h7qy4tn2s,W. Perran,Goalkeeper,16,,,2,27,,2,,1,2,,10,7,,,36,,3,3,,7,,,1,19,2,,,15,84,5,3,50,,,4,,12,123,38,34,,50,,2,32,,21,,6,270,33,7,45,33,,0,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,38,5,6,,5,27,1,8,1,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,ekimul40f6yvb8txwgx5dvdas,M. Fernandes,Defender,18,5,6,,2,,,,,6,,10,1,2,2,6,,2,,2,,2,,1,,3,3,,7,13,2,2,12,3,3,,,4,28,8,1,,4,,1,12,,11,2,,24,,1,10,1,1,0,,2,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guadeloupe Under 17,Guadeloupe_Under_17,2nrs4txl5i8ac8o2v75zt02l0,S. Solitude,Midfielder,19,1,17,,12,,1,1,1,18,1,10,3,3,2,21,1,3,2,2,5,10,1,11,13,10,7,3,10,51,29,3,37,10,8,1,,3,80,34,14,1,18,3,,48,,34,1,4,163,3,2,8,13,4,0,,,1,1,2,1,,,2,3,2,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,376ybg8nllehkgn8ari5cil0,C. Aguilar,Defender,15,23,21,3,15,,9,,2,30,2,10,10,7,6,46,1,4,1,5,6,4,4,15,1,16,8,3,13,51,14,4,28,13,14,5,,3,128,25,23,6,33,2,2,49,12,27,2,4,186,8,2,14,5,3,0,,,2,3,,2,,,1,9,3,2,,,,1,,,1,1,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,evrd3b76uptvvc6h6leccvhg4,D. Bolaños,Goalkeeper,1,,2,,19,,,,3,2,,10,13,,,33,,5,5,,12,,,4,22,2,,1,31,108,6,5,77,2,,5,,25,154,52,31,,55,,4,51,,45,1,9,442,27,1,71,43,1,0,,,,,,,,,1,,2,,,,,,,,,,,,1,1,,12,,47,5,13,2,6,34,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,a56nj5z3a1hn2ihnsz3wgfu38,N. Chinchilla,Defender,2,,2,1,4,,2,,,4,2,10,,1,1,4,,1,,,1,,,2,1,2,1,,4,14,1,1,10,1,2,,,2,19,8,4,1,9,2,1,12,,9,,1,45,2,2,9,1,,0,,,1,1,,,,,,,1,,,1,,1,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,6yud5bzf269oshvvsrklry6tw,J. De Leon,Forward,20,4,14,,7,,1,,1,15,,10,2,2,2,14,,3,,5,2,2,4,6,5,8,6,5,1,15,3,3,6,8,7,1,,,38,6,9,1,7,,,11,,4,,1,50,3,1,3,7,1,0,,1,,3,,,,,,1,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,5xm3boxxk4drcfwv6ejfor85w,E. Elington,Defender,16,30,56,7,39,2,11,,1,67,3,10,11,14,10,88,4,5,4,13,6,6,8,28,2,37,26,6,22,85,33,5,39,30,30,6,,5,227,34,46,4,55,10,2,85,13,39,4,5,325,18,7,8,10,10,0,2,5,11,1,2,6,,,2,5,8,5,7,,2,,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,1,,,,,,,,
