liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,New England Revolution II,5llun7wkgj2mayy2ykwzqrt62,H. Fujiwara,Midfielder,53,2,,10,4,152,3,36,13,59,41,6,71,214,1,5,,21,4,27,403,13,5,26,8,2,9,31,12,6,5,,,1,69,10,6,,47,38,207,24,35,68,82,11,15,,2,218,,8,259,107,17,5,23,21,4,6,21,614,65,4,,57,2,69,9,253,,1,,0,2,15,,,,16,4,,,1,2,2,,,3,2,1,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,8delieh6jv1cgaukmgcwfjsic,E. Kizza,Forward,19,3,,29,17,94,,43,10,41,46,13,77,145,2,3,2,12,5,7,358,53,,20,7,,36,24,8,6,3,,,7,65,10,11,3,77,41,169,14,41,55,118,2,12,,2,171,,15,217,105,,18,21,61,5,1,12,1011,100,12,,26,,36,12,190,,3,,1,,,5,3,1,,18,,5,,2,7,,,,10,1,,,,10,,3,2,2,1,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,4efsrv7sl4vxr84bqexgyuh91,B. Knighton,Goalkeeper,18,,,,2,5,,,,12,13,7,22,12,6,13,,2,2,,71,2,,22,,,,,,,,,,1,1,10,,,1,1,20,,2,7,3,7,,,,27,1,7,40,13,,1,,,,,2,180,,2,,26,,7,1,19,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,1,11,3,2,,3,17,,8,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,5adul4r3hifu5x4tv8efr05ey,Maciel,Midfielder,13,2,,2,1,95,,28,2,22,33,1,78,162,,5,1,4,2,1,244,8,,19,1,,7,7,2,4,2,,,5,23,10,2,,23,16,155,1,8,69,31,18,5,,1,173,,2,206,44,,8,4,3,2,7,4,314,22,4,,61,1,54,12,195,,2,,0,2,,,,,,,,,,,4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,bf1f70ezso7r4i52xwh4jr4yd,C. Mafla,Defender,38,7,,4,2,54,4,17,1,25,22,5,32,80,,5,,3,2,7,194,7,,10,7,,5,25,3,1,11,1,,1,36,10,2,,16,11,81,8,27,47,43,5,4,,,86,,5,108,43,,2,8,15,2,1,3,231,18,3,,38,26,5,4,101,,1,,0,,,,2,,1,2,,,,1,6,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,on3rmdvyzq4341u40xobtsve,M. Matthews,Midfielder,0,,,,,,,,,1,1,,1,1,,1,,1,,,5,,,1,,,,,,1,,,,1,2,10,,,2,2,1,,,,2,,1,,,1,,,2,2,1,1,,,,1,1,14,1,,,1,,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,9eqiiz826tjay2s9w1kdn60dm,S. O'Hearn,Defender,40,35,,7,54,412,14,111,12,200,249,24,585,958,34,138,4,24,69,25,1649,80,4,138,25,4,26,78,12,19,49,13,,11,144,10,6,17,92,66,872,19,132,202,224,121,30,,4,993,11,28,1242,328,3,24,23,8,5,31,24,1853,73,21,,591,61,376,74,1196,,7,,0,1,,,1,,,1,2,,,2,10,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,4k08qiemhymifivdn1kwl0yqd,Y. Oettl,Goalkeeper,70,,,,,2,,,,6,8,4,27,14,1,8,,3,1,,60,,,16,,,,,,,,,,,1,10,,,1,1,23,,,11,1,6,,,2,29,2,6,37,9,1,,,,,,3,181,,2,,19,,7,2,17,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,6,4,,,1,18,1,5,,,1,,,,,,,
USA_USL_League_One,2021,New England Revolution II,5n4sxs1j3zjjbbz8ihttaj5uy,C. Presley,Forward,7,18,,11,7,237,9,74,11,115,106,17,100,321,15,32,4,17,12,49,768,28,10,55,46,10,21,54,18,7,27,12,,12,119,10,6,,86,65,314,18,61,37,147,13,31,,4,327,2,21,433,232,1,21,33,39,5,15,17,1304,134,16,,152,58,110,40,425,,3,,0,,1,1,,1,1,5,1,,,11,9,,2,3,15,1,1,1,,1,,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,4dytdbcoh08mvuobsc31qvgbu,M. Puckerin,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñones,Defender,41,12,,5,4,234,5,67,9,89,86,10,151,367,14,19,1,20,17,38,740,13,12,59,38,12,9,44,8,4,17,9,,8,73,10,3,3,38,29,355,12,48,20,86,18,19,,5,373,1,15,459,161,11,14,11,3,5,19,20,993,97,9,,168,91,174,35,453,,2,,0,1,,,2,,1,2,,,,,15,,,1,9,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,pqwcmkfy26t459n2zv9axh0q,D. Ramírez,Midfielder,37,4,,1,2,34,3,6,,7,8,,29,60,1,2,,8,2,,86,7,,9,,,5,7,,,7,,,3,12,10,,1,10,5,59,,9,23,19,4,1,,1,63,,1,71,10,8,4,1,1,,1,8,78,11,,,17,,20,1,67,,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,Forward,12,11,,39,31,289,4,108,25,128,122,29,132,381,2,14,3,27,10,25,924,70,7,59,25,7,39,81,36,17,15,,,16,192,10,20,1,150,111,406,33,112,98,262,8,26,,5,414,,34,536,300,1,32,70,114,14,10,27,2153,198,26,,95,4,145,19,503,,,,3,,,5,10,3,,19,,5,,5,35,,,3,18,1,3,,,8,,3,2,1,2,,1,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,12ke1ueatva2n6m6h7qdwca5m,J. Rice,Goalkeeper,51,1,1,,5,37,,,,92,120,17,282,155,42,120,8,20,10,,652,6,,168,,,1,6,1,,1,,,1,9,10,,,4,3,261,7,11,93,15,58,,1,3,319,17,20,439,122,,2,1,,,,20,1799,,20,1,245,,101,28,207,,5,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,239,2,3,64,34,16,2,25,167,20,39,,1,,,1,1,,1,,
USA_USL_League_One,2021,New England Revolution II,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,Midfielder,72,25,,51,12,389,15,111,30,143,138,27,121,499,4,27,3,25,7,21,1135,38,5,100,21,4,26,134,47,27,40,,,12,249,10,29,1,141,115,469,27,146,254,287,36,44,,3,505,2,30,643,330,,22,83,131,12,12,25,2101,176,25,,166,1,47,16,637,,2,,3,,,6,7,6,4,22,2,5,2,17,67,,1,1,17,2,1,1,1,11,,5,1,,,,,,,,,,,,,,,,1,,,1,,,,,,
USA_USL_League_One,2021,New England Revolution II,2676930j149yvanqev61emh62,J. Rozhansky,Midfielder,32,20,,5,14,721,12,71,31,116,98,27,546,1181,9,27,7,23,14,47,1620,23,10,136,7,1,9,84,6,16,32,,,26,163,10,3,7,88,79,1202,34,98,384,186,55,32,,4,1257,2,31,1355,188,,55,20,4,5,13,23,1943,204,23,,333,2,434,29,1274,,9,,0,,31,,,,58,2,,,6,2,18,,7,6,4,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Forward,99,8,,25,45,220,12,117,15,116,125,23,126,326,4,8,1,27,17,16,760,106,2,36,16,2,61,62,6,10,20,1,,15,131,10,14,2,130,69,340,39,107,94,237,4,28,,5,344,,28,469,234,7,35,32,78,3,6,27,1855,142,20,,110,2,123,25,451,2,2,,1,,,6,8,4,1,11,1,5,,17,6,,1,,14,,,1,,17,,3,3,1,3,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,bvnotwvwwr3k3kggs6i1tz7my,Meny Silva,Forward,36,8,,10,5,65,1,16,5,23,17,4,21,84,,1,,15,3,9,216,10,1,15,9,1,5,34,11,2,9,,,2,58,10,5,,29,24,80,14,39,26,68,5,2,,2,85,,6,102,61,14,5,19,24,1,2,15,372,28,1,,21,1,27,3,101,,,,0,,,,2,,,5,,,,3,11,,,1,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,Defender,34,36,,33,43,533,21,179,26,204,233,31,516,1009,25,54,8,28,61,60,2077,65,11,159,59,10,22,125,22,16,57,20,,8,212,10,26,14,109,87,1010,37,168,470,277,28,49,,6,1038,5,37,1271,425,2,23,52,70,2,51,28,2333,289,26,,446,212,66,89,1239,,1,,1,1,1,3,,1,1,7,6,3,,19,34,,1,1,24,3,1,,,1,,3,0,,1,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,5xnwqo1zgw53hlc6k0i0ci4bu,M. Tsicoulias,Forward,52,2,,4,2,43,1,29,4,36,34,4,17,56,,5,,12,1,6,157,13,3,14,6,3,11,11,7,4,3,,,2,27,10,,,27,16,56,3,13,24,40,1,6,,,57,1,4,91,61,10,3,10,18,2,4,12,283,32,2,,20,2,15,4,90,,,,0,,,2,1,2,,4,,2,,2,5,,,,2,,,,,2,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,7yp7hzldaya0yfq9sy8bzylm1,C. Verfurth,Defender,35,8,,6,43,307,7,62,3,78,120,16,686,963,24,58,7,19,66,,1281,71,,74,,,28,17,,12,15,,1,5,37,10,5,12,48,20,919,2,60,221,108,74,13,,5,993,11,21,1113,126,1,17,,14,,29,19,1627,55,18,1,398,2,439,42,1080,,2,,0,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,64dhvm0ah5g8fq5c1g4k68ic5,Nazmi Albadawi,Midfielder,10,15,,10,1,237,8,48,20,71,67,18,218,412,5,19,3,12,8,23,661,11,8,57,2,1,10,39,3,3,23,,,6,72,10,4,1,43,33,413,6,40,172,83,34,13,,1,447,1,19,514,119,2,10,16,13,4,11,12,900,74,10,,140,1,128,19,472,2,2,,0,,15,2,1,2,28,6,1,1,7,2,10,,,,5,,,1,,12,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,iw8qwhb1vafrs9lbptiuquei,L. Arriaga,Midfielder,7,19,,10,11,280,5,70,14,79,105,25,228,498,18,35,4,22,17,3,779,27,2,95,1,2,16,44,3,10,24,,,2,74,10,2,4,46,30,470,18,55,156,101,36,18,,2,506,4,27,611,144,6,6,8,25,2,14,22,1528,143,16,,152,3,160,29,602,1,3,,0,1,1,1,2,1,1,8,,1,,6,2,,,2,5,1,1,,,7,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,c481wk3de3opu190d8z99w8yy,N. Flores,Defender,3,35,,11,17,420,19,127,12,201,219,39,546,917,32,92,8,27,38,49,1759,34,12,119,44,10,17,95,12,22,54,32,,18,171,10,10,9,93,76,886,28,112,526,205,68,46,,3,954,4,42,1173,365,2,34,23,17,2,41,27,2247,203,25,,405,158,39,67,1134,3,6,2,0,2,,,3,,,1,,,,1,14,,2,3,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,Midfielder,17,11,,23,8,252,6,97,20,165,136,27,129,349,8,39,,28,8,56,835,19,22,79,39,15,11,53,29,9,17,,,7,128,10,11,1,86,75,331,20,61,107,147,28,21,,2,359,2,29,495,293,11,12,48,37,11,10,28,1614,105,17,,162,22,121,27,481,3,6,,1,1,8,3,,2,14,12,1,2,4,4,17,,,4,9,1,2,1,,5,,3,0,,1,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,ag96lywf3luqm6il6tt88ir8q,C. De Leon,Midfielder,23,,,,,,,,,,1,,,,,1,,1,,,2,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,1,,,,1,,,1,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,9lqkxtfg2criva7xpnoca8d1,Pecka,Midfielder,8,10,1,6,11,251,12,55,4,49,73,22,303,536,8,18,,19,15,,791,18,,68,,,7,59,10,5,22,,,11,101,10,4,4,49,42,526,28,70,218,119,28,12,,1,554,1,23,627,106,5,19,18,5,7,16,19,1205,111,14,1,142,1,156,24,609,,1,,0,1,,1,,1,,2,,1,,3,9,,,,2,,,,,7,,1,0,,2,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,1795jw1oc3pkthyq0kqexh65m,B. Fischer,Defender,99,8,,3,25,145,5,55,3,54,97,20,478,609,16,42,3,16,70,1,885,40,,59,1,,15,20,3,5,13,,,1,41,10,3,15,36,21,595,2,45,238,81,28,10,,1,623,3,21,720,116,3,7,7,9,3,12,16,1132,44,13,,240,3,198,44,705,1,,,0,,,,,,,,,,,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,32nxcfulbllhw7pajnn444xec,M. Flick,Defender,22,21,,10,36,311,12,102,3,110,183,43,931,1208,36,81,7,25,99,6,1774,69,2,132,6,2,33,55,1,6,33,5,,16,112,10,6,23,90,57,1156,15,91,435,181,84,21,1,3,1240,7,46,1423,222,,26,9,13,1,32,25,2202,104,25,,424,51,460,79,1389,3,9,,0,2,,2,,1,,4,,2,,2,7,,,,,,,,,1,,1,1,1,,,,1,,,,,,,,1,,,,,,,,,1,,,
USA_USL_League_One,2021,North Carolina FC,axfv8isnopy7tfq22tbzj4l0q,C. Frame,Forward,11,3,,10,8,193,5,67,14,71,71,32,77,263,3,4,3,26,7,14,547,20,3,48,14,3,12,45,15,9,8,,,6,105,10,4,1,72,60,265,28,53,46,125,2,22,,2,267,,34,338,167,12,15,36,29,6,5,26,1476,120,14,,70,5,102,14,334,2,1,,0,1,,3,8,1,,6,,2,,1,9,,1,1,2,1,1,1,,3,,2,1,,2,,2,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,ddyudctrqh7j4vqoofwg0oull,M. Hamilton,Defender,2,4,,,4,72,2,28,3,13,30,14,88,154,1,2,,10,5,3,266,7,2,32,3,2,3,16,5,2,6,2,,3,37,10,,,24,21,153,5,20,10,44,5,4,1,,158,,14,188,50,7,7,7,1,1,7,10,363,33,3,,58,21,87,20,184,1,2,,0,,,,,,,,,,,,5,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,4npcsyrhri5kmeks8gfon146i,N. Holliday,Goalkeeper,1,,,,,16,,,,33,57,10,88,58,31,57,,5,5,,213,,,28,,,,,,,,,,,,10,,,,,73,,,34,,31,1,,1,104,9,11,161,58,,,,,,,5,450,,5,,99,,28,24,86,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,3,29,18,13,,7,54,,21,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Forward,22,1,,15,1,109,8,20,9,26,25,18,71,154,1,5,,12,1,6,349,19,5,27,5,,18,48,13,4,9,,,5,99,10,7,1,69,51,168,23,49,45,118,7,8,,1,175,,19,200,82,1,14,29,23,11,3,12,834,76,11,,30,1,49,5,179,1,3,,0,2,1,1,6,,5,8,2,1,4,2,16,,,3,3,,2,,,9,,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,2jbcmz368q7694p3hju1r4ydw,J. Kamara,Midfielder,19,12,,25,,248,5,109,29,140,136,22,83,317,1,27,2,21,,17,770,6,7,79,6,2,6,97,39,5,17,1,,11,195,10,8,,104,98,283,26,97,61,201,41,11,,2,324,,24,460,269,5,21,67,45,10,6,21,1391,64,16,,158,5,177,13,453,1,5,,1,17,10,4,1,,14,17,5,3,4,7,54,,2,5,10,,3,1,,7,,2,2,,1,,4,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,26bsonqpvwjv3xc7qiyksc9as,D. Kerr,Midfielder,22,,,,,2,,,,1,,,1,3,,,,1,,1,4,,,1,1,,,,,,,,,,,10,,,,,3,,,,,,,,,3,,,3,1,1,,,,,,1,6,,,,1,,2,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,9j73skm9gwgyrlvqc6uyyih2h,R. Kristo,Forward,11,2,,27,63,99,2,68,5,67,75,18,78,152,,7,2,18,19,,445,97,,27,,,34,43,11,3,4,,,12,96,10,14,1,87,53,169,28,106,63,193,8,11,,1,177,1,19,252,145,9,21,27,40,4,1,18,902,71,9,,77,3,41,8,227,3,2,,2,1,,4,5,3,,13,2,3,,6,11,,,,7,,,1,2,17,,2,2,1,,,,,,,,,,,,,,,,,,2,,,,,,
USA_USL_League_One,2021,North Carolina FC,a3k4grlhkn63p3xfb2rzslkdm,D. Las,Goalkeeper,1,1,,,,3,1,1,,9,15,2,41,26,6,14,1,2,2,,90,,,25,,,,2,,,2,,,,2,10,,,,,41,,2,17,2,3,,,,44,1,2,59,16,,,,,,,2,180,,2,,19,,23,6,33,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,4,2,2,,2,18,1,2,,1,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,eez66wwps41x35ruf6s4v5zl6,M. Mariche,Forward,23,1,,1,,2,,,,,1,,2,4,1,1,,3,,,8,,,,,,,1,,,1,,,,1,10,1,,,,4,,1,1,1,,,,,4,,,5,1,3,,,1,,,3,8,3,,,1,,,1,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,dilzsa0xc0y1r1r35rdvjty3t,S. Martina,Midfielder,21,4,,1,9,91,3,16,,37,65,18,317,385,14,49,,11,29,,543,11,,33,,,2,9,,2,7,,,3,18,10,,8,11,9,359,2,18,190,29,49,4,,2,408,,20,473,69,3,5,,1,6,15,11,661,24,8,,157,1,102,28,443,,1,,0,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,10,,,,6,,,,16,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,59lwxugpehgpevbqui1xpv3vu,N. Martinez,Midfielder,14,32,,9,13,335,18,102,8,110,152,38,517,824,19,50,3,27,40,17,1407,41,3,101,17,3,28,80,2,15,50,20,,20,132,10,4,9,80,52,792,26,93,121,173,57,30,1,3,849,4,41,1001,219,2,29,10,18,12,37,27,2149,183,25,,314,108,383,59,975,3,4,,1,,,1,,1,,5,,,,3,4,,1,1,5,1,,1,,5,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,86s4lnfpsg3qjye3panyuqo2y,M. Mbaye,Defender,5,11,1,3,31,202,5,65,,116,158,29,797,978,30,93,5,24,81,1,1356,53,,71,1,,22,22,3,5,16,,,9,53,10,1,19,53,31,934,3,53,291,106,65,11,1,2,999,11,31,1157,176,6,19,6,2,,33,24,1655,65,18,1,377,3,424,43,1130,2,2,,0,,,1,,1,,2,,1,,,3,,,,,,,,,,,0,1,,,,,1,,,,,,,,1,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,65tz3ua4d3levd5ifd7zuhox6,C. McCamy,Defender,30,,,,1,5,1,5,,4,8,5,9,14,1,3,,4,2,,31,1,,3,,,,3,,,1,,,,5,10,,,2,2,14,2,4,7,6,,,,,14,,5,22,9,4,1,1,,,1,4,46,3,,,10,1,2,4,22,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,ac5zpx8c09rtmidm654e67xsl,J. McGuire,Goalkeeper,18,1,,,9,77,,8,,129,187,35,532,418,60,179,7,21,18,,1027,9,,185,,,,6,,1,1,,,1,7,10,,,1,1,462,5,15,174,16,147,1,1,2,609,26,37,796,191,,1,,,,,21,1890,,21,,401,,221,58,503,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,3,9,74,51,15,4,27,200,17,46,,4,1,,1,1,1,,,
USA_USL_League_One,2021,North Carolina FC,3nj93h770uz8qxvtybuepsh6,A. Messer,Midfielder,31,,,,,,,,,,,,1,1,,,,1,,,1,,,1,,,,,,,,,,,,10,,,,,1,,,,,,,,,1,,,1,,1,,,,,,1,1,1,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,Midfielder,9,7,,31,5,203,8,71,14,95,81,15,108,302,6,10,1,25,6,40,662,16,7,61,18,2,11,53,25,15,15,,,3,117,10,15,3,75,64,287,18,58,139,133,17,25,,1,304,1,16,385,193,9,10,37,58,12,9,25,1423,105,16,,102,8,39,26,382,1,,,0,,19,4,4,2,25,16,4,4,5,5,20,,,3,15,1,,,1,1,,3,1,,1,,2,,,,,,,,,,,,2,,,1,,,,,,
USA_USL_League_One,2021,North Carolina FC,4yh712h6s4oxu1vd4nlmqfjhm,P. O'Ferral,Defender,32,9,,,7,57,6,37,2,32,54,7,114,162,8,17,2,8,22,2,351,12,1,24,2,1,5,19,,2,15,15,,4,33,10,,1,19,14,156,2,26,20,45,14,4,,,170,1,7,224,81,3,7,3,2,1,9,8,481,41,5,,74,33,89,24,216,1,,,0,,,,1,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,9lq1maw2cmuwzzzfkomfvmlpm,P. Pearson,Midfielder,0,29,,5,21,271,23,94,2,76,124,27,420,665,7,30,4,24,37,1,1063,35,,109,1,,14,70,6,13,52,,,16,131,10,2,12,75,61,649,13,91,224,166,42,20,,1,691,3,28,815,156,5,27,15,6,11,39,24,1560,109,19,,221,2,261,49,789,2,6,,2,,,2,,1,,3,,1,,,5,,1,,,,,1,,3,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,38wdajplsed0l4dg9c9iwhcoa,T. Simpson,Forward,44,3,,18,32,68,3,42,5,37,43,19,49,99,,1,,20,15,8,344,63,,21,8,,31,22,10,6,6,,,11,70,10,10,,79,48,113,12,54,34,133,4,13,,,117,,19,160,124,10,23,26,48,8,5,20,851,70,10,,22,,34,14,142,,3,,0,,,1,12,1,,8,,1,,6,4,,2,,11,1,,,,10,,1,0,,2,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,b3fcjyez6bx62n84767cxbiay,D. Steedman,Forward,15,5,,7,8,97,3,36,5,35,43,12,75,159,1,7,,8,7,9,331,11,1,30,9,,3,28,6,8,8,1,,4,59,10,7,2,34,31,159,11,36,52,70,12,13,,1,171,1,13,214,82,2,9,12,7,6,7,8,474,47,6,,59,2,56,17,202,,2,,0,,,,,,1,,,,1,1,9,,1,,1,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,ew25ktcp76pmryz5psl1ctlka,Y. Subah,Forward,33,,,1,2,2,,2,1,3,2,,1,2,,,,2,,1,11,3,,,1,,1,1,,,,,,1,2,10,1,,2,1,3,1,3,,5,,,,,3,,,5,5,2,2,,1,,,2,10,2,,,2,,1,,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,bi1ty74ivwl3ii2qxmbh3oqcq,S. Terranova,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Carolina FC,7toqhzd1rq0cz4wqt21og27hm,R. Thakur,Forward,28,,,,,3,1,1,,1,1,,1,4,,,,2,,,10,,,2,,,,1,,1,1,,,,1,10,,,,,4,,1,1,1,,1,,,4,,,5,3,2,,,1,,,2,9,,,,2,,2,,5,,,,0,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
