liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Yellow Cards,Goals Conceded Inside Box,Duels won,Unsuccessful Launches,Successful Short Passes,Leftside Passes,Times Tackled,Foul Attempted Tackle,Through balls,Unsuccessful Passes Opposition Half,Time Played,Games Played,Ground Duels won,Total Clearances,Substitute On,Backward Passes,Unsuccessful Crosses open play,Penalty Goals Conceded,Unsuccessful Passes Own Half,Index,Total Fouls Conceded,Total Passes,Open Play Passes,Duels,PutThrough/Blocked Distribution Won,Aerial Duels,Right Foot Goals,Rightside Passes,Total Losses Of Possession,Unsuccessful Dribbles,Corners Won,Throw Ins to Opposition Player,Successful Open Play Passes,Key Passes (Attempt Assists),Successful Passes Opposition Half,Substitute Off,Unsuccessful Crosses & Corners,Goals,Tackles Won,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Unsuccessful Long Passes,Ground Duels,Goals from Inside Box,Assists (Intentional),Duels lost,Interceptions,Blocked Shots,Forward Passes,Successful Dribbles,Touches,Goals Conceded,PutThrough/Blocked Distribution,Successful Passes Own Half,Total Touches In Opposition Box,Penalties Conceded,Successful Long Passes,Recoveries,Appearances,Tackles Lost,Successful Crosses & Corners,Shots On Target ( inc goals ),Total Tackles,Successful Crosses open play,Starts,Ground Duels lost,Total Fouls Won,Throw Ins to Own Player,Clean Sheets,Unsuccessful Short Passes,Total Shots,Blocks,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Launches,Aerial Duels won,Aerial Duels lost,Home Goals,Away Goals,Winning Goal,Goals from Outside Box,Corners Taken (incl short corners),Successful Lay-offs,Left Foot Goals,Offsides,Shots Off Target (inc woodwork),Successful Corners into Box,Unsuccessful Corners into Box,Handballs conceded,Second Goal Assists,Clearances Off the Line,Foul Won Penalty,Penalty Goals,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Total Red Cards,Straight Red Cards,GK Unsuccessful Distribution,Red Cards - 2nd Yellow,Hit Woodwork,Unsuccessful lay-offs,Drops,Last Man Tackle,GK Successful Distribution,Saves Made from Inside Box,Penalties Faced,Crosses not Claimed,Saves made - parried,Catches,Saves Made from Outside Box,Saves Made,Punches,Goalkeeper Smother,Saves made - caught,Headed Goals,Other Goals,Own Goal Scored,Saves from Penalty,Penalties Saved
Canada_Canadian_Premier_League,2022,Pacific FC,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Forward,9,3,,17,42,3,234,61,23,10,2,92,1444,18,25,9,1,109,9,1,22,10,18,355,321,121,11,43,6,80,188,6,10,,216,9,164,9,9,13,7,250,4,13,78,13,3,79,5,6,105,7,551,21,33,87,68,,16,34,18,2,1,21,9,1,17,53,9,2,3,92,34,1,105,,17,26,7,6,4,,,16,3,9,13,,,2,,,,3,,1,3,,,,,,3,,,,,,,,,,,,,,4,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,7dfcfaazbxla16jrf8obs3e5m,E. Gazdov,Goalkeeper,21,,,1,3,12,17,7,,,,32,180,2,2,4,,,,,2,10,,61,26,3,,1,,6,34,,,,16,,5,,,,1,27,1,34,2,,,,,,48,,97,2,,22,,,10,27,2,,,,1,,2,,1,,,,,,34,3,1,,0,0,0,,,,,,,,,,,,,,,,,,,16,,,,,,26,4,,,4,3,6,10,1,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,Forward,30,2,1,5,49,1,189,26,27,5,1,39,658,16,48,1,8,79,5,,5,10,8,221,213,98,6,4,,76,95,11,6,,187,11,128,8,16,,8,193,2,5,94,,2,49,2,5,40,15,373,7,11,69,24,,4,38,16,6,4,3,14,1,8,46,19,2,,23,6,,28,,1,3,0,0,0,,13,4,,1,3,3,9,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,7whdjeubz6xgvlxtl91z93idx,J. Haynes,Defender,3,,1,8,35,22,348,16,8,3,,84,889,16,26,23,5,76,9,2,30,10,9,479,464,68,5,17,,185,141,3,,11,359,2,139,4,9,,15,374,3,50,51,,,33,24,,202,1,687,11,11,235,,,26,50,16,8,,,23,,11,25,2,69,2,55,2,3,105,5,9,8,0,0,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,7i19hu44byapft1lpm3okbb3d,J. Heard,Forward,11,3,7,20,101,16,303,56,45,19,1,121,2103,27,97,13,3,158,27,2,28,10,40,433,421,211,14,20,4,100,242,20,13,2,299,10,212,11,27,6,24,311,3,23,191,5,3,110,10,3,119,18,765,23,31,102,54,,8,85,27,7,3,11,31,3,24,94,48,14,4,99,22,3,122,1,4,16,3,3,3,1,3,6,2,11,11,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,exgvhzo1zgo07og3rsnjv13v9,C. Irving,Goalkeeper,1,,,27,19,78,484,211,,,,200,2520,28,12,23,,,,4,33,10,,856,532,19,1,7,,197,235,,,,430,1,75,,,,,623,7,231,12,,,,2,,448,1,1132,34,1,548,,,139,249,28,1,,,1,,28,,9,,9,2,,,233,17,7,,0,0,0,,,,,,,,,,,,,,,,,,,63,,,,6,,267,50,4,,19,22,18,68,12,5,3,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,c71o8hujd9joixq9ge68i4qg9,N. Mavila,Defender,33,1,5,11,76,46,440,17,24,17,2,172,1300,21,55,33,8,104,30,2,51,10,27,669,650,160,9,41,,226,309,11,6,37,459,6,212,6,30,,20,476,5,89,119,,1,84,29,1,322,11,1074,16,23,269,5,,36,80,21,12,5,,32,5,13,64,12,119,2,104,3,2,193,4,21,20,0,0,0,,,,,1,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,br7fuyg4h8gseboweg8wjujft,T. Meilleur-Giguère,Defender,26,,3,21,93,75,1335,404,4,12,2,145,2355,29,44,107,2,82,1,3,91,10,18,1688,1666,162,14,80,,671,245,1,1,,1433,9,299,2,1,1,24,1453,7,138,82,1,,69,44,,531,2,1963,28,20,1154,9,,118,135,29,11,,3,35,,27,38,7,1,8,97,5,13,235,20,49,31,0,1,0,,,,,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,Defender,2,,3,6,69,10,308,81,16,9,,56,901,18,55,25,9,112,13,,20,10,19,394,390,117,6,17,,59,137,11,3,24,327,3,115,2,13,,20,331,3,18,100,,,48,14,,142,7,659,9,11,218,2,,23,61,18,15,2,,35,2,9,45,14,64,3,45,,5,63,2,14,3,0,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,9n35t9hwq6el9tb7yg65qlyzu,M. Polisi,Midfielder,8,,,6,21,4,150,45,15,6,1,18,383,15,18,1,12,54,,3,5,10,11,176,176,66,4,13,,37,55,4,1,,153,1,86,1,,,9,153,2,4,53,,,45,,,40,5,247,8,12,67,7,1,3,19,15,1,,1,10,,3,35,3,1,1,19,2,,23,,3,10,0,0,0,,,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,dn28vlzr8qn1qykmxc14s0h2i,L. Ricci,Midfielder,14,,,2,14,3,111,26,3,1,,17,230,6,11,1,5,27,1,1,12,10,4,141,138,32,1,8,,50,36,2,,,115,3,43,2,6,,3,118,,7,24,,,18,1,,38,1,174,2,2,76,,,7,20,6,3,1,,6,,1,13,4,,,16,,1,23,,3,5,0,0,0,,5,1,,1,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,Defender,5,,5,19,84,21,760,301,4,12,,81,1388,20,54,44,5,72,,1,51,10,20,943,924,132,10,45,,182,154,1,1,7,793,3,282,3,,,23,811,6,53,87,,,48,18,,388,2,1160,25,26,530,1,1,51,73,20,16,1,,39,1,15,33,14,34,2,79,,6,132,6,30,15,0,0,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,Midfielder,28,2,4,18,76,5,679,220,18,25,2,111,1464,25,67,16,10,117,6,5,33,10,32,862,844,174,26,32,,216,186,4,1,,706,15,368,6,6,,27,724,3,34,142,,1,98,28,,309,9,1089,21,36,357,7,,45,93,25,12,1,,39,1,15,75,19,2,2,104,5,2,138,,9,23,0,0,0,,,6,,,5,,,1,,,,,,,,2,2,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,aisfml98z3uznfzhbopr5kmp5,M. Village,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,dryx6vgko76wuqqr4g9pjl4ru,S. Young,Midfielder,20,,6,15,83,11,666,240,38,16,1,110,1549,25,67,10,9,136,9,3,41,10,32,872,858,191,18,40,1,247,216,14,4,,717,22,352,10,9,1,21,730,4,35,151,1,,108,30,11,249,14,1156,19,32,378,32,1,64,141,25,13,,5,34,,16,84,19,7,3,107,13,4,142,1,16,24,0,1,0,,,4,,1,8,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,bfjcp5933vk1i5edea8un89re,Gianni dos Santos,Forward,7,1,4,13,58,5,129,11,39,10,4,139,1065,23,57,6,13,72,50,2,8,10,18,209,201,131,7,8,2,73,229,25,12,,137,15,105,6,82,3,11,144,4,16,123,2,1,73,9,7,53,13,548,17,19,64,35,,15,40,23,6,25,19,17,13,10,66,27,4,,49,29,2,65,1,1,7,2,1,0,1,32,4,,2,10,8,22,,,1,1,,,9,,,,,,,1,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Valour FC,7q6h161f7gcqnpy07x80hbpck,W. Akio,Forward,19,1,3,13,53,1,158,76,31,4,,63,1116,13,44,6,,48,21,,8,10,11,214,211,129,5,34,1,30,142,20,12,2,162,10,107,4,21,2,6,164,2,4,95,2,,76,6,6,60,21,424,15,14,59,51,1,6,42,13,3,2,10,9,2,13,51,15,8,2,46,14,2,50,,9,25,1,1,1,,,3,,5,4,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Valour FC,bqaqfgg2a2khqj5e0tmlmx8bu,J. Ascanio,Midfielder,20,1,1,2,24,1,44,25,3,2,,21,220,4,24,,1,16,8,1,1,10,9,56,56,40,4,1,,2,33,2,1,,44,4,32,2,10,,9,44,,2,39,,1,16,2,,13,7,122,2,6,16,9,,,9,4,3,4,4,12,4,3,15,5,,,10,6,,12,,,1,,,0,,1,1,,3,2,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,Midfielder,0,,6,21,79,26,822,444,29,17,2,188,2130,25,73,42,,175,43,4,55,10,26,1099,1083,185,22,26,,51,351,18,11,35,884,8,419,9,44,1,30,900,5,71,159,,,106,38,3,429,12,1704,26,64,485,23,1,78,160,25,20,4,5,50,4,25,86,11,227,7,128,13,2,199,6,6,20,0,1,0,1,3,,1,3,8,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,7lccpv6t6j0ikhovmj1ihygru,J. Carlos,Midfielder,6,1,1,7,42,4,101,37,18,5,2,25,441,12,38,2,7,29,3,,11,10,10,140,138,88,6,12,,30,69,7,1,,106,5,70,4,3,,13,107,3,8,76,,1,46,1,,44,8,238,10,9,37,15,,6,27,12,11,,1,24,,5,38,6,,,25,1,1,33,1,4,8,,,0,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,bje8wvncnbbx5w0l08uno88ru,M. Catavolo,Midfielder,0,,1,4,16,2,141,43,5,2,1,42,424,16,16,2,14,48,9,,10,10,5,184,181,39,5,5,,42,76,2,6,,143,7,90,2,14,,4,146,1,4,34,,,23,1,4,51,,271,5,12,64,15,,5,21,16,6,8,1,10,3,2,18,6,4,,34,4,,38,,,5,,,0,,9,,,,3,4,4,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,c5afaf96xtx4341sic680d711,S. Cebara,Defender,14,,4,17,69,17,708,324,13,6,,46,1676,22,49,50,3,62,4,1,55,10,10,846,807,109,5,31,1,158,152,3,2,22,715,,209,4,4,2,16,749,5,34,78,2,,40,41,,302,11,1121,22,16,541,7,,41,122,22,10,1,3,26,1,19,29,12,45,6,63,5,5,97,6,20,11,0,2,0,,1,,,,2,,,,,,,1,,,1,,,,,,,,1,12,,,,,,,,,,,1,,1,,
Canada_Canadian_Premier_League,2022,Valour FC,bwozu57m3yt2hypmbqe1hlbyt,M. Dyer,Midfielder,7,2,6,19,138,3,369,125,83,17,4,136,1840,21,95,18,1,130,7,3,27,10,44,552,520,344,15,113,5,133,326,32,20,,365,17,262,4,7,9,14,396,2,22,231,9,1,206,11,13,164,24,988,21,31,136,94,1,27,69,21,12,2,24,26,2,20,136,46,5,5,134,47,4,156,,43,70,3,6,3,,,15,2,4,23,,,1,,,2,3,,1,3,1,,,1,1,5,,,,,,,,,,,,,,2,,,,
Canada_Canadian_Premier_League,2022,Valour FC,b3vnu6sesj92pye3x8lhffcyy,J. Esparza,Defender,12,,,1,,,,,,,,,1,1,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,0,1,1,7,23,1,86,45,21,1,1,46,540,12,22,3,6,26,12,2,4,10,4,121,118,56,4,7,1,14,85,11,6,,88,10,70,6,19,2,3,90,1,6,49,2,1,33,,1,36,12,239,8,10,27,29,,4,18,12,3,7,5,6,6,6,27,4,4,,25,8,,31,,1,6,1,1,0,,8,4,,2,3,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Valour FC,dpee0p2qzqrzcefewdtey4vyt,D. Fordyce,Forward,16,2,4,20,96,27,676,236,11,21,3,149,1861,25,68,32,6,143,10,2,47,10,30,957,923,174,10,48,,192,231,4,3,1,738,9,370,3,10,1,30,771,5,81,126,1,2,78,19,4,386,3,1193,25,21,403,15,,95,115,25,13,2,6,43,2,19,58,22,3,3,105,11,11,186,8,28,20,0,1,0,,,1,1,,5,,,3,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,Midfielder,0,,7,15,110,17,978,298,34,26,2,175,1987,24,97,23,1,235,8,3,44,10,36,1301,1259,226,24,27,,372,290,16,4,4,1065,15,532,5,20,,46,1102,4,74,199,,,116,27,6,396,15,1654,19,38,574,6,1,124,195,24,20,4,5,66,3,23,102,16,30,8,125,10,4,199,2,13,14,,,0,,5,13,,,5,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,etxxyk4izi97gchj7fo58ogd1,A. Jean-Baptiste,Defender,0,1,2,14,57,26,579,211,1,4,1,100,1448,18,33,70,1,34,,4,30,10,9,793,773,80,5,34,1,274,140,,2,,646,3,192,3,,1,15,663,5,87,46,1,1,23,25,2,274,2,982,19,11,471,19,1,84,80,18,8,,2,23,,17,13,8,2,5,43,12,12,130,7,24,10,1,0,0,,,,,,10,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Midfielder,17,1,6,16,180,27,757,53,60,23,,150,1926,22,144,33,,240,32,3,54,10,39,977,945,313,19,54,1,311,328,30,8,38,782,10,398,2,35,2,40,808,6,56,259,1,,133,52,7,373,33,1645,22,35,412,35,1,51,169,22,25,2,8,65,2,22,115,46,166,8,113,18,12,169,6,36,18,1,1,1,1,1,,1,1,10,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,Defender,5,1,3,5,53,16,251,66,4,6,1,62,724,10,27,39,2,17,2,1,33,10,9,384,375,77,1,35,,107,105,1,,2,283,3,99,,2,,10,291,1,49,42,,1,24,19,,194,2,500,6,3,192,4,,40,29,10,4,,,14,,8,15,11,5,5,44,1,4,93,4,26,9,,,0,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,7zclpaca3ogbr2cpcy4a1i8t0,Anthony Mikhael,Defender,4,,,2,8,2,69,20,,1,,13,173,5,2,5,3,7,1,1,6,10,2,95,95,14,,9,,27,22,,,1,77,1,33,1,1,,1,77,2,5,5,,,6,1,1,41,1,116,4,,44,2,,8,7,5,,,,1,,2,3,1,5,,13,,,18,1,6,3,,,0,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,dl4wkt9bhput0z1sikhu15562,F. Peña,Defender,77,,1,15,59,13,250,43,14,8,1,61,810,21,56,13,13,66,14,1,21,10,18,336,328,112,13,10,,94,124,8,2,16,261,3,128,2,14,,19,268,2,25,102,,,53,7,,133,3,563,17,20,142,4,,18,47,21,17,2,2,36,2,8,46,17,55,1,43,4,3,68,6,3,7,,,0,,,,,3,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,77bwgkpu6tylbyfvuwdzoek15,W. Ponce,Forward,0,1,3,15,86,,232,67,27,9,1,87,1111,20,52,7,7,122,10,2,8,10,26,322,291,184,5,72,1,72,158,14,13,,207,9,147,10,10,2,14,237,4,4,112,2,1,98,2,8,61,7,530,19,12,91,58,,5,27,20,6,1,6,20,1,13,60,25,,,81,22,1,85,,34,38,1,1,0,,,24,1,5,16,,,,,,1,,,,,1,,,1,,6,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,4le816q3ac1isre8sala3iwyy,S. Rea,Midfielder,24,9,3,24,107,1,521,120,97,15,8,236,2273,27,102,2,1,176,42,4,35,10,22,698,682,253,14,16,4,185,449,55,23,,526,62,442,9,113,5,19,540,7,14,237,3,7,146,4,15,217,41,1270,31,48,160,50,,19,118,27,9,62,11,28,15,26,135,33,11,1,144,31,1,158,,5,11,3,2,2,2,94,16,1,6,20,39,47,,,,,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,2js282vjcudwck84w18f2h8t1,K. Rendón,Midfielder,0,,3,9,13,8,134,42,4,4,1,34,643,12,12,7,4,34,2,3,10,10,8,180,174,34,4,5,,52,58,1,2,1,138,6,71,7,7,,4,143,2,15,29,,,21,8,1,52,,250,11,9,75,8,,9,30,12,6,3,1,10,,8,17,2,2,,22,6,,37,3,1,4,,,0,,7,1,,,5,3,3,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,ezibxuzirgqnb5enkgvdk5ot1,A. Riggi,Forward,11,1,4,11,57,7,231,38,26,10,4,75,909,22,53,5,12,79,15,1,14,10,17,310,308,119,7,8,2,93,140,15,8,,236,9,155,10,17,3,11,238,3,18,111,3,1,62,5,3,100,16,502,14,17,85,28,,7,45,22,13,2,7,24,1,10,58,13,11,,54,11,,72,1,4,4,0,3,1,,2,4,1,3,4,1,1,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,cusim5b0lb4yc0sz00d7is73d,R. Romeo,Defender,3,,6,23,83,26,855,331,3,8,,135,1926,23,43,76,2,48,,3,59,10,19,1184,1142,135,3,57,1,358,207,2,1,1,956,6,276,,,2,21,990,6,100,78,2,,52,24,2,447,3,1401,29,7,714,21,1,135,129,23,12,,4,33,,21,35,7,4,5,94,11,11,194,7,40,17,1,1,1,,,,,1,7,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Valour FC,771ibrtevbxi05tgsof9r5gmi,J. Sirois,Goalkeeper,1,,1,21,12,58,252,117,,,,106,1710,19,4,28,,,,3,56,10,,500,297,16,,10,,112,166,,1,,223,,43,,,,,338,5,158,6,,,4,,,271,,699,26,1,295,,,86,141,19,,,,,,19,2,5,,5,4,,,162,10,8,2,,,0,,,,,,,,,,,,,,,,,,,59,,,,2,,181,29,6,,12,13,20,49,11,5,1,,,1,3,3
Canada_Canadian_Premier_League,2022,Valour FC,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,Goalkeeper,0,,,6,3,40,76,37,,,,89,810,9,1,5,,,,1,20,10,,227,114,3,,2,,30,110,,,,71,,30,,,,,118,2,104,1,,,,,,160,,292,8,,88,,,42,60,9,,,,,,9,,1,,4,5,,,109,9,2,,,,0,,,,,,,,,,,,,,,,,,,39,,,,,,65,15,1,,6,3,10,26,1,,,,,,,
Canada_Canadian_Premier_League,2022,Valour FC,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,Midfielder,0,,4,6,53,5,155,49,18,9,1,57,888,22,40,4,12,69,11,1,17,10,14,233,230,120,13,39,1,62,125,11,6,1,167,10,106,10,11,3,8,170,3,8,81,3,,67,7,4,53,11,398,9,20,65,31,,15,35,22,10,1,9,18,,10,41,11,2,,55,14,2,63,1,13,26,3,0,1,,1,4,1,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,37pbdttxfaqvayoufo0q0dxey,D. Abzi,Defender,20,1,5,4,68,16,262,13,38,5,,91,837,10,65,8,1,57,26,,37,10,11,375,353,129,9,7,,159,216,28,12,20,268,21,148,,41,,18,288,1,38,122,,,61,7,3,146,20,720,5,17,159,20,,26,100,10,9,19,6,27,10,9,57,18,71,5,49,12,1,87,8,3,4,,,0,,14,,,1,6,6,8,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,ev5vju1zs37klpdmj5s8zive2,S. Artemenko,Goalkeeper,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,cfffc2qdknupbftpqye1cbf1l,Mo Babouli,Forward,0,2,1,8,50,2,206,60,35,,4,81,654,8,48,,1,35,11,1,6,10,,291,280,102,5,8,4,82,143,9,4,,226,13,179,1,30,5,3,234,,14,94,5,1,52,4,6,114,27,481,8,15,64,24,,28,38,8,1,9,12,4,,7,46,18,2,1,43,16,,57,,2,6,3,2,0,,20,4,,,4,7,12,,,,1,1,,3,1,,,,,,,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,334ys3md0ycavngg26g75yi21,Matthew Baldisimo,Midfielder,0,1,2,15,66,4,435,145,12,10,1,59,959,17,57,6,5,121,1,2,21,10,18,528,515,114,10,13,,131,100,3,1,,439,4,178,8,4,,22,452,4,29,101,,1,48,9,1,131,9,657,19,14,277,3,,17,47,17,19,3,,41,1,12,44,7,,1,47,2,1,76,1,9,4,,,0,,3,7,,,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,pnphh499g02r005cvpdob0bu,L. Cabrera,Forward,9,,1,9,51,,120,31,13,2,,40,722,21,26,14,14,65,,2,8,10,8,169,153,107,9,55,1,40,81,4,2,,105,3,76,4,,1,5,121,1,,52,1,,56,3,3,33,1,297,10,14,45,32,,1,26,21,3,,5,8,,7,26,17,,1,48,19,2,48,,25,30,1,0,0,,,9,,4,14,,,2,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,6svipdrmjeox6opbfeowlnuuh,G. Catalano,Goalkeeper,12,,,3,1,,13,5,,,,1,90,1,,4,,,,,1,10,,21,4,1,,1,,6,2,,,,4,,3,,,,,19,,1,,,,,,,10,,32,3,,16,,,6,4,1,,,,,,1,,,,,1,,,2,,1,,,,0,,,,,,,,,,,,,,,,,,,2,,,,,,15,2,1,,1,1,1,3,2,,,,,,1,1
Canada_Canadian_Premier_League,2022,Inter Toronto FC,2mp9di5otliqrexm7tfow04d0,J. Cicchillo,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,3y5rrahty1k0l1hnww3bcozmy,O. De Rosario,Forward,0,3,5,31,108,2,288,75,72,26,1,78,2089,27,56,14,3,150,4,5,21,10,53,386,343,297,16,106,9,93,243,36,8,,249,14,181,11,4,12,2,291,3,8,191,10,3,189,9,12,68,14,726,34,22,110,100,1,3,62,27,11,,24,13,,24,135,32,,2,87,44,2,95,,52,54,5,7,3,2,,10,1,23,20,,,5,1,,1,1,,,2,,,,,1,9,,,,,,,,,,,,,,2,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,Midfielder,0,,2,12,63,6,119,41,22,7,,70,703,13,58,2,7,44,32,1,12,10,12,173,170,106,8,9,,27,122,15,8,5,121,7,79,1,32,,17,123,1,9,97,,,43,2,3,61,12,361,13,18,47,23,,4,28,13,11,3,3,28,3,6,39,18,18,2,41,9,,50,1,5,4,,,0,,,,,1,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,1qu7igozcqji1b93u23ezh68l,P. Gee,Midfielder,0,2,,7,23,4,177,13,6,2,,31,447,8,19,7,3,34,9,2,13,10,2,219,215,37,3,8,,76,61,3,5,5,180,6,116,2,9,,7,184,2,10,29,,2,14,3,1,96,4,338,9,5,73,4,,7,27,8,6,5,1,13,5,5,10,2,41,,25,3,1,35,2,4,4,,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Inter Toronto FC,9sdn7wi7ap5asble9n7p9ypgq,J. George,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
