liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Club Universidad Nacional,6aab54ufh6p2lnlg98r3i9s5x,G. del Prete,Forward,21,266,1,2,10,3,11,991,12,132,10,14,,2,4,207,92,15,9,20,256,6,6,,13,195,60,35,17,17,15,15,68,9,5,48,82,57,112,142,1,1,56,12,61,50,44,6,2,127,10,8,59,5,9,11,,4,30,1,38,18,5,13,18,197,20,19,70,14,1,10,449,0,,,5,3,1,1,1,,,,1,,1,,,0,1,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Universidad Nacional,3cwkp4dhzn6h1pe27y4uqyck4,A. Álvarez,Midfielder,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,6ft3hk7jxnwnajm7zs6hwsst1,B. Angulo,Defender,21,786,28,2,7,,20,1455,16,131,10,18,2,,19,694,31,10,18,10,779,15,90,5,28,665,84,80,22,22,8,18,35,26,9,72,53,215,98,386,3,11,139,29,401,78,63,10,9,153,6,9,92,4,8,6,9,2,25,2,15,13,19,22,19,687,33,22,317,12,,18,1101,0,,,6,3,,,2,,,2,,,,,2,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,1wzbok5h048nfbmusztsc3joq,M. Araújo,Midfielder,11,394,15,3,12,1,11,1590,19,214,10,12,1,1,14,301,43,28,43,24,388,8,12,3,19,287,119,94,19,19,50,37,108,26,15,82,120,119,194,205,5,4,88,14,144,94,86,17,13,286,13,8,93,15,17,9,2,6,82,,75,42,11,25,25,295,20,30,111,14,1,52,839,0,,1,,2,2,2,8,,2,3,2,,1,,3,1,1,,2,9,16,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,7psi7pfvwt7kf6xlwrs35fwt1,C. Baeza,Midfielder,23,1179,21,,20,,29,1821,22,175,10,15,2,2,18,1071,351,2,4,29,1144,7,2,11,54,989,74,145,22,22,7,24,68,38,,79,83,341,153,485,3,12,125,82,362,92,85,3,,145,1,24,108,1,12,6,,2,1,1,18,20,30,12,31,1036,22,34,586,5,,4,1403,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,22ordu9o1km9p0qp29ge6gjro,R. Beltrán,Goalkeeper,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,4mzyoimsuzfdc7n2m2i8criz9,M. Estrada,Forward,7,65,3,7,7,,1,454,6,65,10,17,,,,44,17,10,4,11,59,12,1,,5,41,24,10,11,11,4,9,21,1,,20,38,17,36,23,3,,16,3,15,27,15,4,,63,4,1,21,6,3,6,,3,23,,10,6,4,4,5,38,29,8,21,2,3,4,152,0,,,5,1,3,1,1,1,,1,3,1,,1,,2,1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,d84h8iwgv3hut0ywacmxfghrd,L. Fernández,Midfielder,10,858,1,5,5,8,41,1603,21,192,10,8,1,1,8,699,281,43,26,9,787,,2,,15,602,227,91,23,23,31,18,92,25,42,118,100,234,184,486,1,3,182,97,161,92,92,22,5,383,23,8,159,20,4,16,,20,50,1,74,50,7,27,23,637,8,24,255,57,11,93,1318,1,20,,2,5,5,,3,4,6,10,6,,1,3,10,5,1,,27,47,82,,,,,,,,,,,,1,1,,,,1,1,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,a9ozucptup49zbb1p3d4jkd4a,B. García,Defender,17,631,36,,4,,55,1617,18,83,10,9,2,2,29,482,250,8,44,10,624,6,128,7,27,419,147,120,18,18,5,25,25,46,13,94,34,228,68,229,5,28,136,63,17,49,43,5,13,278,1,9,149,7,14,2,58,4,12,12,11,3,18,13,21,475,15,26,266,13,,44,1081,0,1,1,,2,,1,,,,2,1,1,,,2,0,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,3lkhc5em4d8fx4cebnoaszzyt,L. García,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,cxend79ycl3016h2shtav2jh0,E. Gomez,Midfielder,255,,,,,,,1,,,10,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,8ti2mugerx496c81p6p5okez9,C. González,Forward,32,355,22,1,4,,8,1566,19,292,10,75,,2,4,239,96,20,1,15,341,100,,3,13,231,105,39,23,23,18,10,64,12,1,108,139,77,117,164,2,2,81,8,101,153,53,6,1,224,10,9,116,10,3,11,,3,53,1,45,27,4,15,26,225,175,28,76,8,6,1,620,0,,,4,,3,1,4,,1,4,3,1,5,,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,9scawc4yssd6xyziwhm32qd0q,G. Gutiérrez,Goalkeeper,0,63,3,,,,14,180,2,,10,,,,,49,17,,,,36,,,,,36,12,14,2,2,,,,2,,,,39,,8,,6,,13,7,,,,,14,,,14,,,,,,,5,,,,,2,29,,2,41,,,,76,0,,,,,,,,,,,,,,,,,,,,,,21,3,6,,3,2,,2,19,1,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,Defender,3,407,27,2,7,,21,819,9,92,10,21,2,1,10,343,138,4,10,12,397,9,46,,26,309,49,32,12,12,2,16,25,25,,43,46,149,62,146,,14,69,34,51,46,37,3,,90,2,6,64,2,11,6,5,3,8,6,5,10,20,1,15,333,30,15,197,4,1,10,595,0,,,3,3,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,5hjsl94zct7s9kakzo0avb845,V. Huerta,Defender,4,1211,115,2,5,,100,2160,24,159,10,38,3,2,38,1040,232,18,5,13,1150,51,2,26,26,927,121,94,24,24,1,22,33,55,,71,71,452,70,289,4,48,71,113,456,88,37,2,,187,11,11,171,7,14,,,3,27,17,3,6,15,5,33,981,89,37,751,2,,5,1519,2,,1,,2,2,,,,2,,2,,,,,1,1,,,,,30,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,9quwujz5ask89g0yr9nzih20a,M. Isaís,Defender,12,739,27,,7,2,85,1886,22,211,10,24,7,2,29,530,21,16,50,21,733,34,165,5,49,497,194,117,22,22,17,42,67,66,9,124,91,399,153,279,5,34,91,33,228,120,86,9,9,368,7,23,209,9,18,5,32,5,15,7,40,9,26,28,13,524,58,18,260,14,,51,1309,0,1,,,2,1,4,3,,,1,1,,,,1,0,1,1,,1,1,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,ay9pvk7e5xb1tgsyuisa7xb84,A. Llanas,Midfielder,197,5,,,,,,2,,1,10,1,,,,5,2,,,,5,,,1,,4,,2,2,2,,,,,,,1,,,3,,,1,1,2,,,,,,,,,,,,,,,,,,,,,5,1,,2,,,,6,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,5ve60kqu4ko0aqjkgfd5bz8r8,E. López,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,1pf1raesloo4r2kvg74ic9knp,R. López,Midfielder,2,251,13,,5,,14,619,8,51,10,5,1,,2,203,122,3,10,8,246,6,49,,13,181,41,22,13,13,4,17,24,19,7,34,29,73,40,92,1,5,48,22,8,22,16,1,7,84,2,4,48,1,4,4,7,2,4,1,7,,9,3,7,198,11,8,118,4,,12,397,0,,,5,1,,,4,,,,1,1,,,,0,1,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,44vxucwbmcdeh3lmhis7dt0tm,I. López,Forward,19,148,3,1,1,,3,597,7,67,10,19,,,,110,36,17,9,4,136,24,,,,109,40,10,11,11,3,8,17,7,2,35,36,27,24,85,2,2,41,1,44,31,7,8,2,71,9,,38,8,6,7,,4,35,,12,6,,1,11,98,43,13,27,6,6,9,232,0,,,4,,2,,,,,,2,1,1,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,36bbkyoy8zyyzsbos2ex0fzdh,J. Meneses,Midfielder,16,712,4,6,12,1,22,1939,23,272,10,25,,2,13,591,151,35,22,28,702,8,16,3,36,570,126,111,24,24,31,29,137,18,8,99,162,132,239,376,2,11,161,21,268,110,102,26,6,298,19,14,121,16,19,16,1,14,98,,83,40,22,26,31,581,33,33,223,25,4,23,1151,1,,,1,7,8,2,8,,3,4,8,3,,,2,4,4,2,1,1,6,,,,,,,,,,,,,1,,,2,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,avkum05konqr9c3roxgshia51,A. Mosquera,Defender,26,909,88,3,11,,34,1889,21,149,10,27,2,2,11,809,406,9,2,19,863,36,53,10,32,758,56,67,21,21,5,7,29,46,3,66,56,294,86,216,4,21,77,51,132,93,57,2,3,129,3,13,100,6,5,1,11,3,19,8,7,21,19,5,28,766,63,32,596,8,,2,1216,1,,,,3,2,,,,,2,2,,,,2,1,1,2,,,,12,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,cclest9g7007x8597utvzm2fp,F. Navarro,Midfielder,18,855,13,3,16,2,21,1777,21,201,10,16,1,1,11,761,280,18,6,18,836,13,9,7,28,726,89,78,24,24,12,30,81,30,10,73,97,180,172,447,3,10,189,35,206,104,91,15,1,182,9,9,94,9,12,16,1,7,36,1,37,46,19,17,22,744,29,25,324,27,7,25,1159,1,2,,3,2,2,1,1,,,5,2,1,,,5,2,0,1,5,11,17,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,8,432,27,2,,3,40,1380,17,93,10,17,4,2,17,334,149,6,32,5,427,8,126,3,28,302,108,74,18,18,10,18,32,22,10,58,49,207,68,224,2,21,55,32,21,44,36,3,10,194,2,14,98,4,13,6,22,,6,10,18,3,14,5,21,330,25,23,120,13,,32,792,0,,1,1,1,1,1,4,,,5,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,dj2vva6sujqcx27ws3ky8npih,H. Ortega,Defender,24,408,40,,6,,25,934,10,82,10,16,,1,25,350,157,2,,15,392,22,1,10,13,329,32,37,14,14,,8,23,26,,33,39,119,44,67,3,9,35,21,97,43,21,,,67,1,6,58,1,4,4,,,6,4,3,8,7,,15,337,38,18,283,,,,537,0,,1,4,6,1,1,,,1,1,1,,,,1,1,0,,,,,3,,,,,,,,3,,,,,,,1,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,cf7swtsy1if6dxx35louand91,A. Rodríguez,Midfielder,0,89,1,,7,,3,200,1,39,10,4,,,2,79,30,2,1,8,88,4,,1,8,76,6,9,16,16,1,5,17,5,,7,21,23,31,38,2,3,10,3,26,18,14,,,21,,5,10,2,2,,,1,2,,3,3,3,3,3,78,8,5,41,3,,1,129,0,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,ekns1bw3gxypkt995v0zc1756,Jorge Rodríguez,Defender,20,182,15,,5,,14,485,5,51,10,8,,2,11,146,5,,5,11,179,3,21,,14,132,27,31,11,11,3,10,21,14,1,22,29,79,40,65,1,13,37,14,61,22,19,2,1,62,,9,36,,5,3,11,,1,3,4,4,5,1,7,143,11,8,82,2,1,5,302,0,,,6,1,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,ay1p6l36o59nvdwcg7w3sbn8q,M. Ruíz,Midfielder,14,896,20,1,8,2,14,1542,17,178,10,16,1,1,18,795,271,18,6,16,884,19,5,8,46,740,74,87,21,21,6,31,50,33,1,87,66,234,143,441,2,6,136,55,255,112,93,4,,157,5,16,101,13,17,6,1,5,22,1,22,30,30,17,23,784,35,25,355,7,7,6,1177,0,,,4,4,2,,,,,,2,2,,,,1,1,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,730zlb0kpah9nuhbt4cadx3h1,S. Saucedo,Midfielder,8,80,1,1,2,,1,139,,22,10,1,,,,69,35,3,4,3,78,,,,5,69,11,14,6,6,3,3,12,4,3,10,13,9,21,57,1,1,28,,8,9,9,1,1,26,2,4,11,1,,,,,5,,9,3,1,1,4,67,1,5,15,6,,4,114,0,,,6,,,,,,,,,,,,,,,,2,,4,,,,,,,,,,,,,,1,2,,,,,,,,,,1,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,15,436,5,2,8,,11,844,8,80,10,8,,,12,372,172,7,7,14,434,8,12,2,14,361,52,52,21,21,12,15,37,19,3,53,45,109,64,216,2,3,73,11,82,35,27,3,3,109,3,5,64,4,8,4,6,1,18,2,19,8,9,5,15,370,16,17,159,10,2,7,576,1,,1,13,2,2,,,,1,,2,1,1,,,2,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,123,4,,1,,8,215,3,16,10,2,1,,2,111,20,1,1,3,122,1,1,,8,105,9,5,6,6,,1,4,4,,4,6,41,13,27,1,7,9,6,53,10,9,,,15,1,4,12,,,2,,,1,2,,,4,1,3,110,3,4,84,,,1,147,0,,,3,2,1,,,,,,1,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,40yigbbdtmmhjrubuykq5o6xg,I. Violante,Forward,12,15,1,1,,,4,52,,8,10,1,,,,9,1,1,3,2,15,,4,,,9,8,1,5,5,,1,5,1,,2,6,5,7,6,,2,2,,7,2,2,1,,11,,,6,1,1,,1,1,1,,1,1,,1,2,9,1,2,3,,,3,31,0,,,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,brtt0ikm2qzjxpsnxty79eklx,Tiago Volpi,Goalkeeper,1,762,40,,2,,243,1980,22,23,10,1,3,2,,509,145,1,,3,442,9,,,3,288,214,186,22,22,,2,3,39,,10,4,476,13,131,4,94,,221,141,19,10,,,255,1,,253,,,,,,1,36,,8,3,1,31,328,10,35,378,1,,,988,1,,,,4,1,1,,1,,1,1,1,,1,,1,0,,,,,191,45,84,2,37,24,2,82,206,15,9,,,,,,,,2,,5,,2,2,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,ou2tp7tjup0x5mggdnte9l1x,Camilo Sanvezzo,Forward,7,236,5,9,4,3,6,1044,10,102,10,31,,2,1,177,60,27,4,20,212,7,1,2,5,172,51,26,24,24,9,8,42,13,2,53,73,50,64,116,2,1,70,5,56,29,22,3,2,109,16,2,59,11,3,10,,9,44,,20,11,3,6,16,154,38,18,63,8,6,5,374,2,3,,14,5,8,2,1,4,,1,9,8,,4,1,6,3,1,,1,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,812w5nzemdj9bi101mlewuvv9,D. Álvarez,Forward,11,143,2,5,3,1,5,386,2,59,10,7,,1,1,117,27,11,4,5,137,5,3,1,6,114,26,12,18,18,7,5,21,5,,21,28,28,47,79,2,1,45,3,43,31,26,9,,58,6,1,26,5,3,2,,2,22,2,12,6,5,14,6,112,12,8,38,5,5,5,238,1,,,16,,1,,2,,1,1,1,,,,1,0,1,,,1,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,eb5bqq1qjpi4by5jz69yezglx,A. Acosta,Defender,26,480,12,,9,,23,909,12,117,10,7,,2,16,406,176,4,22,14,462,5,75,2,27,371,78,58,13,13,6,16,47,18,,51,54,228,105,222,3,10,49,35,27,63,58,2,,147,1,11,74,3,8,8,21,2,1,4,16,22,16,9,9,388,12,12,184,2,,22,740,0,,,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,dx0sxtnwt47os8e6vymenhoet,V. Alvarado,Defender,31,153,7,,,,9,302,3,26,10,3,2,,5,134,49,,,3,146,11,2,2,4,124,9,10,5,5,,,3,10,,10,6,63,12,33,1,5,4,10,37,20,9,,,23,,2,19,,,,1,1,2,4,,5,2,,,128,14,1,101,1,,,187,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,ehj1pabo9ovixh46axxz0bglx,F. Arce,Midfielder,6,117,3,,11,,2,467,4,54,10,3,,1,6,97,43,3,1,13,117,7,1,3,9,91,14,25,12,12,3,11,27,7,,18,30,23,44,52,,1,15,6,36,24,17,,,41,1,1,20,2,6,3,,1,11,1,10,7,8,1,6,97,10,6,45,,,1,185,0,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,cfxjyhxiofhrpeostsgu6mc45,Alejandro Arribas,Defender,4,506,34,,2,,34,957,10,80,10,16,2,1,17,429,184,8,,6,480,19,2,8,14,386,45,59,13,13,,3,17,32,,43,33,172,45,118,3,15,20,43,130,47,28,1,,84,5,9,77,3,3,,,,13,5,2,12,5,2,8,407,35,11,311,2,,,626,0,,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,awagggfalu3hw3eysu28ygiqd,F. Castillo,Forward,0,57,,,,,,187,1,27,10,1,,,,45,10,2,5,1,57,1,,1,5,43,15,10,8,8,6,5,10,2,,12,11,17,25,29,1,,11,2,19,16,15,3,,31,1,1,12,1,,1,,1,11,,8,4,4,6,3,45,2,4,16,5,1,5,100,0,,,7,,,,,,,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,5av0x4no7v8epor7wm4ss371m,A. Cruz,Defender,25,471,31,,1,,48,1309,16,91,10,14,5,3,11,358,34,2,17,7,455,12,104,4,11,323,93,65,16,16,10,20,34,38,7,65,48,256,65,202,4,23,53,35,128,43,31,4,7,194,1,5,113,1,9,4,28,,5,7,22,13,6,7,14,344,26,18,163,4,,18,783,0,,,,2,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,ebd087qhfyhs6i8k2442xgb11,J. Dueñas,Midfielder,29,613,6,1,2,3,14,1412,16,105,10,9,2,3,8,526,180,16,29,11,581,5,16,3,14,484,123,69,17,17,5,19,37,17,15,73,46,149,91,365,4,8,108,42,176,59,54,9,7,195,4,6,87,12,4,6,6,8,29,,19,33,8,7,15,499,14,19,176,27,2,53,873,1,5,,1,3,2,1,,,,3,2,2,,,3,1,1,,9,20,32,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,d5v66qyfnyed52vg60c8xblxx,A. Escoto,Forward,35,44,2,1,3,1,3,185,,31,10,9,,1,2,29,16,6,,7,43,8,,,2,29,9,6,11,11,2,2,8,6,,12,17,10,14,18,2,2,10,,8,14,6,2,,29,2,2,15,4,1,,,,10,,2,4,,,5,28,17,7,11,1,1,,80,0,,,11,,1,1,2,,,,1,1,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,bc4lkvpu7xma5dejq23ikv1ed,G. Fernández,Forward,19,308,7,7,11,,6,1435,16,227,10,40,1,3,2,212,62,30,11,25,277,50,1,3,5,204,96,40,17,17,22,17,74,11,4,90,114,78,137,144,3,1,74,8,94,113,63,15,3,229,15,2,96,15,3,3,,8,76,,51,35,3,23,15,182,90,18,72,12,8,11,591,2,,,1,5,6,2,2,1,1,1,6,5,1,,1,4,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,d744e265dva4ix71yuv8zzyt,C. Fierro,Forward,28,54,,,1,,2,374,5,37,10,4,,1,3,35,9,5,13,4,54,2,2,,3,33,27,10,8,8,2,12,17,5,2,17,21,25,31,26,,,11,2,9,16,14,7,2,48,1,2,19,4,1,5,,,7,1,7,6,1,5,7,35,6,7,11,1,,13,121,0,,,3,,1,,,,,,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,7ektssxzsojwqwjk3vy2mgjro,D. García,Midfielder,5,64,2,,3,,4,141,1,15,10,1,,,3,54,20,1,,3,63,1,,,4,47,8,12,4,4,,1,4,2,,6,5,16,13,23,,,8,7,20,10,9,,,12,,1,10,1,1,1,,,,,,2,3,3,2,53,2,2,31,1,,,84,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,dwum0a33ais17ui5lyfr6iswl,J. García,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,5mxx6ycmrtqwypuyezdv0lqdx,M. García,Forward,32,349,2,,19,,16,881,11,112,10,10,1,2,7,283,77,9,13,23,332,7,13,2,26,270,92,52,15,15,7,21,49,13,13,50,59,135,95,197,2,1,64,13,73,53,46,7,3,146,3,8,66,6,9,9,4,1,18,1,18,14,18,6,9,270,17,11,99,18,4,39,545,0,1,,4,4,,,,,,,1,1,,,,0,1,,5,16,22,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,Defender,5,191,7,1,3,,2,564,8,82,10,15,1,,5,155,48,5,9,4,189,9,3,,13,152,38,33,13,13,3,17,22,7,2,34,37,68,58,114,2,1,49,3,26,45,36,5,2,72,2,5,36,3,8,7,1,3,10,1,13,11,8,12,5,153,24,7,43,4,3,9,311,0,,,5,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,5zpifeodjjnl4z070la091wph,A. Hurtado,Forward,18,520,3,10,16,2,13,1396,17,225,10,18,1,,4,401,173,24,32,26,505,6,28,1,32,377,150,96,22,22,42,41,104,19,12,106,122,116,201,305,3,3,113,24,118,103,97,13,9,301,15,12,119,9,17,15,,3,57,1,63,28,20,37,10,386,24,13,108,32,9,50,931,0,1,,5,6,4,3,6,1,1,4,4,3,,1,3,2,2,,3,18,36,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
