liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Mexico Under 17,bg306by2ig93xe53km8nma49g,D. Núñez,Forward,13,13,3,,,,,,13,2,11,2,83,,3,1,105,8,2,,8,3,1,1,23,1,67,,18,,10,11,10,1,2,1,8,10,71,107,3,2,15,,82,72,0,2,,4,2,1,3,19,67,1,,,26,,10,1,3,3,,,,,,5,,,,,,,,,,7,,1,3,3,,1,1,,2,2,1,1,,,3,1,,1,0,1,1,,,,,,,,,1,,,,,,1,1,,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,ax8t5jhq9kz6ff2sji3p90kr8,V. Ortiz,Midfielder,15,11,1,,,2,,,9,,4,2,41,,2,,105,5,7,,3,2,4,,1,2,37,1,20,1,4,3,10,,6,2,4,10,37,68,2,8,6,,41,37,1,,1,,2,,1,15,32,4,,1,19,1,12,1,2,,,,,,,,,,,,,,,,,1,,,5,,1,,,,,,,1,,,5,1,,1,0,1,1,,,,,,,,,1,,,,,,,1,,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,ec49dwucsy0az8jwhcam3bh1w,J. Rangel,Forward,20,18,1,,2,3,,,9,3,9,1,40,,3,,164,4,7,1,4,4,4,,8,1,30,3,18,2,9,7,11,2,2,,2,10,29,70,4,11,8,1,38,31,0,,4,5,3,,7,13,27,2,,,11,,30,,11,3,,,,,,1,,,,,,,,,,4,,8,,,3,,,,,,,4,1,,,2,,2,0,2,,,1,1,,,,,,1,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,36ry63nnh916exka27vmzuvis,M. Reyes,Forward,10,27,4,1,3,1,1,,32,1,24,1,86,1,2,7,259,8,8,1,8,4,3,1,16,3,57,3,51,1,17,16,16,1,6,2,12,10,61,166,4,11,36,2,85,62,0,2,3,1,10,1,11,11,59,3,,3,23,2,29,,28,8,,,,,,5,,,,,,,,,1,6,1,18,9,5,,2,2,,5,,,4,,,9,3,1,3,2,1,,,1,2,,,,,3,1,,,,,,,,,,,,1,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,e146738ue3qrk0vh3tfpteihg,E. Rodríguez,Midfielder,6,13,1,,,1,,,13,1,16,,129,2,2,12,114,30,3,,5,2,2,3,47,1,86,,20,,4,8,8,2,2,,11,10,110,149,2,5,31,,125,113,0,2,2,,1,1,5,6,83,,,1,45,,4,,3,3,,,,,,27,,,,,,,,,,1,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,6zbh113s6ptjof2wruzj6bfo4,J. Sánchez,Midfielder,18,14,2,,,2,1,,7,2,6,1,58,,2,1,133,10,7,1,6,3,2,1,28,1,49,,21,,5,6,13,1,7,,7,10,52,95,3,8,12,1,58,52,0,2,1,,4,2,1,12,44,5,,1,6,,6,,5,,,,,,,3,,,,,,,,,,2,,1,2,2,,,,,2,,,3,,,2,1,,1,1,0,,,,,,,,,,1,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,bczphbsu7jblg6sij71whgj6c,S. Tejeda,Forward,16,8,1,,,1,,,11,1,8,,28,1,1,3,86,,2,,6,2,1,,2,1,20,,15,,5,6,8,1,2,1,5,10,20,57,2,2,13,,28,20,0,4,,,3,1,,2,27,,,2,11,,7,,3,,,,,,,,,,,,,,,,,4,,,3,7,1,1,1,2,2,6,4,3,,,1,1,,1,0,1,,,1,,,,,,1,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,ey8waokhntk6brt5tznh0kn4k,A. Turrubiates,Goalkeeper,1,2,1,1,1,,,,4,,4,,29,2,,4,180,20,,1,1,2,,,7,2,19,,4,,,2,1,,,,15,10,16,42,2,,15,2,18,25,0,,,,,,1,,5,,,,7,,,,,1,1,,,,11,6,,4,1,1,6,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,epprtndgljyo4k1xv5syljd3o,A. Villa,Forward,2,26,3,1,7,,29,6,28,1,22,1,113,2,7,7,255,26,7,1,14,4,4,5,42,3,81,1,52,1,15,17,21,6,5,1,19,10,90,208,4,9,52,2,112,91,0,4,2,,,1,5,11,70,4,1,,8,1,2,,2,3,,,,,,10,,,,,,,1,,,4,,2,11,5,,1,1,,5,,,5,,,11,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,7nt8evoq06a4kdnd39ychwc2c,Y. Avilés,Forward,20,41,7,,2,4,,,17,1,20,3,37,1,7,3,263,7,11,2,14,4,4,3,8,3,17,6,33,6,17,25,25,4,5,2,9,10,12,89,4,16,11,2,32,17,0,,5,1,3,2,16,14,10,2,,3,4,,18,1,8,11,,,,,,,,,,,,,,,,1,,5,,,,,1,,,,,2,2,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,1aksk6eioze1dp22d73sn687o,B. Cano,Defender,16,3,1,,2,,3,1,2,,1,,25,,1,,76,7,,1,2,1,,,6,1,24,,8,,1,3,2,1,,1,4,10,23,43,1,,8,1,24,24,0,,,,,,1,9,18,,,1,2,,2,,,1,,,,,,,,,,,,,,,,1,,,1,1,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,2ret9txo1jptsus1rzheha978,M. Castro,Goalkeeper,1,1,,,5,,,,9,,10,,76,,,9,360,60,,3,,4,,1,23,4,57,,10,,1,1,,,,,20,10,29,110,4,,19,3,30,66,0,,,,,,1,,6,,,,34,,,,,1,7,1,,,48,9,2,14,7,5,40,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,eejgw3593asqvdonkyyuo9lp0,T. Cerna,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,61kb1px7xjibxn9y9xtmffpjo,M. D'Escoto,Defender,13,10,,,8,,2,,8,1,11,2,115,1,3,6,171,64,4,1,4,3,,4,45,2,85,1,16,1,5,6,8,1,2,1,7,10,102,138,3,4,41,1,113,104,0,1,,,,1,2,5,40,1,,,24,,3,,2,2,,,,,,19,,,,,,,2,,,2,,2,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,4ewu06yl3qqjojo0v18komn10,J. Gamez,Midfielder,6,36,6,,6,3,1,,20,1,17,2,78,,9,5,250,23,14,2,15,4,3,,18,3,56,6,30,5,12,18,29,7,7,3,15,10,60,133,4,18,29,2,77,61,0,,4,1,1,2,7,8,38,2,,,23,,2,1,5,3,,,,,,5,,,,,,,,,,5,1,4,3,,,,,,,,,,1,,3,1,,,0,1,,,,,,,,,,1,,,,,,,,,,,1,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,41xfhye8fnssuiboh1h1yn384,D. Gutiérrez,Forward,9,5,,,1,,,,4,3,4,,20,,2,2,117,4,2,1,3,4,,,9,1,16,,9,,2,3,5,2,2,,4,10,14,40,4,2,5,1,18,16,0,1,,1,3,1,,4,14,,,3,2,,8,,4,,,,,,,,,,,,,,,,,1,,1,,2,5,1,1,,2,,,3,,,,2,1,2,0,2,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,5aoms0duwotiqa18xfe0tnr4k,P. Juarez,Defender,5,9,1,,10,,1,,14,,16,1,82,5,2,14,179,44,2,2,3,2,,2,12,2,55,2,16,2,2,4,5,1,,,,10,64,97,2,5,37,2,78,66,0,,3,,,,4,,22,,,,33,,,,,1,,,,,,11,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,zlhxkyhilqf3gorue418hclw,J. Mccloud,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,2uys2ri05ordpyel9tmt7sbv8,E. Mejia,Forward,17,33,1,,,5,1,1,17,,14,1,40,2,4,5,264,8,21,2,10,3,5,2,16,3,21,3,38,2,9,11,31,3,15,1,18,10,25,94,3,22,14,2,39,26,0,5,1,1,3,,2,8,18,12,1,1,2,1,3,,6,1,,,,,,5,,,,,,,,,,2,1,3,5,,1,1,1,,,1,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,3zu8zas3y63cgmstmhk0929lg,D. Mendoza,Midfielder,8,49,9,,10,2,,,14,,22,1,121,7,5,13,308,62,20,2,15,4,4,9,40,4,84,8,31,4,9,20,35,4,3,2,14,10,96,190,4,29,30,2,116,99,0,1,9,1,1,11,14,14,37,2,3,2,37,,4,,7,5,,,,,,15,,,,,,,3,,,4,1,6,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,buyfu2vm76pp1rt5napx19r10,M. Castro,Midfielder,15,27,5,,3,1,,,17,1,13,2,114,1,3,5,274,34,13,3,12,4,1,,26,3,85,3,31,1,8,13,25,1,6,3,9,10,93,164,4,14,40,3,105,101,0,4,1,3,2,2,2,19,69,4,,1,29,,2,,7,1,,,,,,16,,,,,,,2,,1,5,,5,4,2,,1,2,1,,6,2,1,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,4sxcdi8nsb7g81xdv5l4kmkno,J. Arteaga,Forward,7,34,3,,19,4,26,6,28,,30,5,103,6,12,15,356,29,14,3,16,4,9,9,30,4,64,3,56,1,15,18,30,7,7,1,22,10,71,202,4,16,44,3,100,73,0,1,2,1,,3,4,28,45,4,1,,1,,3,,,2,,,,,,9,,,,,,,3,,,9,,,7,1,,,,,1,,,4,,,7,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,8izaf3rpdxc1yydrq7g93ekgk,L. Padilla,Defender,18,6,,,2,,1,,8,3,7,,64,1,,3,114,25,3,1,,4,1,2,13,1,47,1,15,,4,2,3,,1,,4,10,56,83,4,4,19,1,63,57,1,,1,,2,1,3,11,32,1,1,1,21,,4,,3,2,,,,,,10,,,,,,,,,,5,,1,3,,,,,1,,1,,1,,,2,1,,1,0,1,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,e758lao46lmixrfq90iyj1afo,J. Paiz,Defender,3,6,,,10,1,1,,8,2,8,2,57,1,3,6,136,30,,1,4,3,1,,19,1,43,,8,,2,5,4,1,,,6,10,48,77,3,1,29,1,56,49,0,1,1,,,2,2,2,19,,,,7,,1,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,b3whtomxejwwyo7clc4evuzh0,I. Parrales,Defender,4,49,5,,12,3,39,11,25,,19,3,111,8,9,10,346,53,17,3,17,4,4,5,1,4,86,5,55,2,9,29,34,6,5,1,18,10,88,258,4,20,46,3,107,92,0,3,3,,2,11,15,19,46,3,1,3,45,1,12,,5,12,,,,,,6,,,,,,,1,,1,9,1,3,11,7,,,1,,7,,,1,,,11,1,,1,0,1,,,1,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,1w191126ogwnfoc1e8f58zyms,N Pulgaron,Midfielder,14,1,,,,,,,,2,,1,19,,1,,32,10,,1,1,2,,,6,,18,,,,,1,1,,,,1,10,19,21,2,,4,1,19,19,0,,,,,1,,5,9,,,,4,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,na6tu9ukwocmk6612ynaa0b8,E. Rodriguez,Defender,2,19,,,22,1,1,,21,,27,3,107,9,4,18,233,54,8,2,4,3,2,7,25,3,67,5,29,4,9,7,12,1,,2,4,10,79,150,3,12,56,2,104,80,0,,4,,,3,7,1,26,,2,1,25,,3,,1,3,,,,,,13,,,,,,,,,,,1,1,1,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,dwq5gey1de2gskcj2ggpqem8k,J. Uriarte,Forward,10,47,3,,2,2,3,1,29,,12,,44,1,3,3,330,3,24,2,22,4,6,1,5,4,30,5,71,1,9,23,46,3,17,1,13,10,22,163,4,24,11,2,33,32,2,16,,,11,2,1,7,33,12,,3,21,2,24,1,18,1,,,,,,2,,,,,,,,,,3,,7,18,4,1,,,5,3,16,1,9,1,,11,6,,4,5,1,3,,,1,,,,,1,6,,,,,,,3,2,,,2,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,sgjm71m9fakqsgzro4z7nggk,A. Zavala,Midfielder,19,6,1,,,,,,1,1,1,,10,,3,,14,3,2,,4,1,,,1,,8,,3,,1,4,6,3,2,,3,10,9,18,1,2,,,10,9,0,,,,,,,5,6,1,,1,4,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Nicaragua Under 17,3s9xqmn64kxjmsc0ua8e0ayok,E. Zepeda,Forward,19,18,,,,2,,,13,3,9,2,57,1,3,2,136,7,8,1,9,4,3,,17,1,46,1,24,,7,10,17,1,7,,8,10,46,92,4,8,21,1,55,48,0,6,,,2,1,1,9,43,5,,1,10,,5,,2,1,,,,,,2,,,,,,,,,1,5,,,4,2,,1,1,2,,6,2,1,,,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,4s03hniwxi1u8qw0o1x99s55g,A. Altamirano,Midfielder,9,32,3,,2,4,,,29,,21,2,98,,2,2,242,11,20,1,9,3,6,,38,3,77,4,47,2,19,10,29,,11,1,7,10,76,155,3,22,29,1,97,77,0,4,2,3,7,1,3,22,68,7,,,9,,19,,7,1,,,,,,,,,,,,,,,,6,,,8,2,,2,3,,2,,,7,,,8,1,,1,1,0,2,,,,,,,,,1,,,,,,1,1,1,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,98r7y70v4fi6ix1dh8duwrk0k,A. Aparicio,Goalkeeper,1,3,2,,1,,,,4,,6,,35,2,1,6,270,29,,1,3,3,,2,9,3,25,,6,,,3,3,1,,,17,10,20,48,3,,11,1,23,29,0,,,,,,,,,,,,15,,,,,,1,,,,12,4,,2,1,,6,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,evltjt88j9fpogn0jee2ob9qs,P. Aranda,Midfielder,5,19,2,,2,1,,,13,,18,4,102,3,6,7,197,32,7,1,7,3,4,5,29,3,72,1,24,1,11,10,14,2,2,2,13,10,80,128,3,9,29,1,98,84,0,,2,1,1,1,5,9,52,1,,2,35,,,,1,3,,,,,,12,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,9x1bxisza63ktfug14h4805xw,D. Bonilla,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,44oqyh4du0so2dxw56yhzo844,H. Brias,Defender,6,16,1,,4,2,1,,12,,18,,196,,,3,270,72,7,1,4,3,3,6,39,3,159,4,22,1,15,7,11,,2,,17,10,175,217,3,9,93,1,193,178,0,3,2,,3,,5,2,106,,,,62,,2,,3,3,,,,,1,19,,,,,1,,2,,,2,1,,,,,,,,,,,,,,,1,,1,0,1,,,,,,,,,,1,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,7o6y8njr2vczw67802ho57ztg,E. Catuy,Forward,7,,,,,,,,4,,2,,6,,,,23,1,,,,1,1,,,1,4,,5,,2,,,,,1,,10,4,11,1,,2,,6,4,0,,,,,,,2,4,,,,2,,3,,1,,,,,,,,,,,,,,,,,1,,1,2,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,b1qk6kjjt4zic0266rva3ytqs,D. Giannotti,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,2qdsx8tyjq7mjd9f86fw86qz8,G. Gordón,Forward,11,23,5,,1,,,,15,,13,,59,,,,190,6,7,1,13,3,2,,5,3,43,,30,,13,14,20,,6,3,11,10,45,108,3,9,16,1,58,46,2,8,2,3,4,2,3,14,40,6,,4,24,3,21,1,7,1,,,,,,3,,,,,,,,,,2,,3,2,,,,,,,,,7,1,,2,2,,2,1,1,,,,2,,,,,,2,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,egbor150k26ducrtxmyiu3v2s,H. Guerra,Midfielder,16,12,2,,,2,,,9,3,8,,36,,1,,78,7,2,,6,3,2,,8,,27,,16,,8,10,8,1,2,,5,10,28,57,3,2,12,,36,28,0,3,,1,,1,4,6,21,1,,2,10,,5,,1,4,,,,,,1,,,,,,,,,,2,,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,abrghoxq2pi2cvosl4cj0tafo,C. Ibarra,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,xsskylkcfyvknwcr8pu2az8,J. Insturain,Midfielder,15,2,,,,1,,,5,2,4,,36,,,1,46,9,2,,,2,3,1,15,,24,,10,,3,,2,,2,,4,10,28,48,2,2,8,,32,32,0,,,,,1,,8,23,,,1,5,,,,2,,,,,,,8,,,,,,,,,,,,2,2,,,,,1,,2,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,a8r8g8n4hq3z8xx39ndvkvzmc,E. López,Midfielder,8,31,8,,,1,,,17,1,7,,108,,2,,185,10,13,,17,3,2,,23,2,92,2,35,,7,17,30,2,12,1,5,10,89,173,3,14,33,,96,101,1,7,1,6,5,,1,24,94,8,,4,28,,12,1,8,,,,,,,9,,,,,,,,,1,8,1,3,10,3,,,,4,1,14,2,4,,,5,3,3,3,2,1,1,,,,,,,,3,,,,,,,2,1,1,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,c9yrzjjl4vcdzm0xk30j228lw,J. López,Midfielder,18,18,3,,,2,,,9,2,6,,57,,,1,114,4,7,1,10,3,2,,12,1,49,1,20,,5,10,17,,6,1,7,10,47,89,3,8,18,1,53,51,0,7,1,,2,,1,18,47,1,,,9,1,10,,5,,,,,,,2,,,,,,,,,,6,,3,3,,,,,1,,4,,,,,1,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,amix395jypvyiytadum95uvx0,A. Olivardía,Defender,10,40,4,,,3,1,,38,,26,1,133,,7,2,249,16,19,1,18,3,7,1,36,3,105,5,60,3,24,20,37,6,11,1,16,10,92,217,3,20,37,1,117,107,0,7,1,,3,2,3,35,98,6,,2,25,1,25,,4,2,,,,,,2,,,,,,,,,,11,1,1,13,7,2,,,6,6,18,,6,,,8,1,,1,1,0,1,,,1,,,,,,1,,,,,,,1,2,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,9rbhwjr7g36qkzfl6m79pskyc,J. Pacheco,Defender,3,39,3,,5,2,20,1,18,,20,3,82,2,4,5,183,22,18,1,17,3,5,4,3,3,59,6,44,4,15,20,35,1,10,3,8,10,61,166,3,19,36,1,81,62,0,10,1,,1,2,4,13,41,6,1,1,30,2,12,,1,3,,,,,,3,,,,,,,1,,1,2,1,,2,1,,1,1,,1,1,,4,,,2,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,6uyrp3yhk98mcymz89ehvfthw,O. Pinzón,Midfielder,17,4,1,,,,,,3,1,3,,23,,,,28,2,2,,2,1,,,8,,20,,7,,3,2,4,,2,,2,10,20,31,1,2,6,,23,20,0,1,,,,1,,4,18,,,,5,,3,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,3mpedbw3sdfrplbn0qocpzml0,M. Prado,Forward,19,28,7,,2,2,,,16,1,16,,45,2,,2,247,4,10,1,13,3,4,1,9,2,27,4,33,1,14,13,23,,7,,9,10,26,103,3,15,13,1,42,29,0,6,5,1,7,,5,10,25,4,1,4,13,2,33,1,11,,,,,,,2,,,,,,,,,1,2,2,4,1,,6,1,1,,,,,3,,,1,4,1,3,4,0,,,,,,,,,,3,,,,,,,,1,,,1,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,haxshm1akayw548bb2dlwtg4,A. Ramos,Defender,2,13,1,,11,1,,,13,,17,1,207,1,2,7,241,109,2,1,3,3,1,4,87,3,167,,20,,10,9,5,1,1,1,13,10,181,234,3,4,61,1,197,190,0,,2,,,3,8,5,81,,5,,54,,,,,6,,,,,6,23,,,,1,7,,1,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,buc1t2eryih7qldszge2kpc7o,R. Reyes,Defender,13,,,,,,,,3,1,4,,25,1,,2,29,8,,,,1,,1,8,,19,,4,,2,,,,,,1,10,21,25,1,,11,,25,21,0,,,,,,,,13,,,,6,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,2sk5lpnnqiwqkxaon9prqbod0,A. Salinas,Midfielder,14,10,1,,1,2,13,1,6,3,5,1,51,,1,,108,11,4,,4,3,3,,1,,45,,14,,5,4,8,,3,,4,10,43,87,3,6,19,,48,46,0,2,2,,,3,2,11,37,1,,,20,2,,,,,,,,,,1,,,,,,,,,,1,,,1,2,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Panama Under 17,9faztttk95ckqn8rmnueuk3ro,S. Stewart,Defender,4,24,3,,10,,37,5,15,,15,,167,3,4,4,270,63,7,1,10,3,1,3,78,3,142,,33,,11,14,17,4,4,,14,10,146,260,3,10,56,1,161,152,0,3,3,,,4,7,24,89,3,1,2,9,1,5,,3,4,,,,,,10,,,,,,,1,,,1,,3,3,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,2d4neo1a19a1ld9qy90hd7nys,Nacho,Midfielder,2,49,5,,4,,,,27,,37,4,132,11,16,14,270,42,14,1,23,3,1,10,27,3,90,8,42,2,23,33,37,12,4,,24,10,92,184,3,16,41,1,129,95,0,3,2,1,1,5,12,23,53,1,1,2,41,,5,,5,10,,,,,,5,,,,,,,,,,3,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,3tmoxzy6ib7qp88hnkk68lzbo,N. Aristizabal,Goalkeeper,1,3,2,,4,,,,25,,27,,67,14,,27,270,31,,1,,3,,2,16,3,32,,27,,,3,,,,,28,10,27,91,3,,40,1,43,40,0,,,,,,3,,9,,,,11,,,,,3,1,,,,15,8,,8,7,4,12,1,4,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
